r,t,l,y,RateOfTotalActivity
KENYA,PWRNGS003,TS46,2042,0.3024
KENYA,PWRNGS003,TS46,2043,1.4219
KENYA,PWRNGS003,TS46,2044,1.4219
KENYA,PWRNGS003,TS46,2045,2.2873
KENYA,PWRNGS003,TS46,2046,2.2873
KENYA,PWRNGS003,TS46,2047,2.2873
KENYA,PWRNGS003,TS46,2048,2.2873
KENYA,PWRNGS003,TS46,2049,2.2873
KENYA,PWRNGS003,TS46,2050,2.2873
KENYA,PWRNGS003,TS47,2041,0.3024
KENYA,PWRNGS003,TS47,2042,0.3024
KENYA,PWRNGS003,TS47,2043,1.4219
KENYA,PWRNGS003,TS47,2044,1.4219
KENYA,PWRNGS003,TS47,2045,2.2873
KENYA,PWRNGS003,TS47,2046,2.2873
KENYA,PWRNGS003,TS47,2047,2.2873
KENYA,PWRNGS003,TS47,2048,2.2873
KENYA,PWRNGS003,TS47,2049,2.2873
KENYA,PWRNGS003,TS47,2050,2.2873
KENYA,PWRNGS004,TS04,2035,0.2478
KENYA,PWRNGS004,TS04,2036,0.4913
KENYA,PWRNGS004,TS04,2038,1.844
KENYA,PWRNGS004,TS05,2045,2.8843
KENYA,PWRNGS004,TS10,2033,1.7438
KENYA,PWRNGS004,TS10,2034,6.3072
KENYA,PWRNGS004,TS10,2035,6.3072
KENYA,PWRNGS004,TS10,2036,6.3072
KENYA,PWRNGS004,TS10,2037,6.3072
KENYA,PWRNGS004,TS10,2038,6.3072
KENYA,PWRNGS004,TS10,2039,6.3072
KENYA,PWRNGS004,TS10,2040,1.3592
KENYA,PWRNGS004,TS10,2041,6.3072
KENYA,PWRNGS004,TS10,2042,6.3072
KENYA,PWRNGS004,TS10,2043,6.3072
KENYA,PWRNGS004,TS10,2044,6.3072
KENYA,PWRNGS004,TS10,2045,6.3072
KENYA,PWRNGS004,TS10,2046,6.3072
KENYA,PWRNGS004,TS10,2047,5.7027
KENYA,PWRNGS004,TS10,2048,5.5635
KENYA,PWRNGS004,TS10,2049,5.5635
KENYA,PWRNGS004,TS10,2050,6.3072
KENYA,PWRNGS004,TS11,2035,3.5453
KENYA,PWRNGS004,TS11,2036,4.1664
KENYA,PWRNGS004,TS11,2037,3.5436
KENYA,PWRNGS004,TS11,2038,4.3081
KENYA,PWRNGS004,TS11,2039,2.9427
KENYA,PWRNGS004,TS11,2040,1.5923
KENYA,PWRNGS004,TS11,2041,2.4202
KENYA,PWRNGS004,TS11,2042,2.9889
KENYA,PWRNGS004,TS11,2043,2.5765
KENYA,PWRNGS004,TS11,2044,2.2279
KENYA,PWRNGS004,TS11,2045,1.2848
KENYA,PWRNGS004,TS11,2046,0.6824
KENYA,PWRNGS004,TS16,2034,2.3915
KENYA,PWRNGS004,TS16,2035,6.3072
KENYA,PWRNGS004,TS16,2036,6.3072
KENYA,PWRNGS004,TS16,2037,6.3072
KENYA,PWRNGS004,TS16,2038,6.3072
KENYA,PWRNGS004,TS16,2039,2.3134
KENYA,PWRNGS004,TS16,2040,5.6337
KENYA,PWRNGS004,TS16,2041,2.7689
KENYA,PWRNGS004,TS16,2042,6.3072
KENYA,PWRNGS004,TS16,2043,6.3072
KENYA,PWRNGS004,TS16,2044,6.3072
KENYA,PWRNGS004,TS16,2045,6.3072
KENYA,PWRNGS004,TS16,2046,6.3072
KENYA,PWRNGS004,TS16,2047,5.7027
KENYA,PWRNGS004,TS16,2048,5.5635
KENYA,PWRNGS004,TS16,2049,4.65
KENYA,PWRNGS004,TS22,2035,1.243
KENYA,PWRNGS004,TS22,2036,1.7085
KENYA,PWRNGS004,TS22,2037,1.0455
KENYA,PWRNGS004,TS22,2038,1.5905
KENYA,PWRNGS004,TS22,2039,0.1618
KENYA,PWRNGS004,TS22,2042,0.1575
KENYA,PWRNGS004,TS28,2034,1.4463
KENYA,PWRNGS004,TS28,2035,5.1273
KENYA,PWRNGS004,TS28,2036,5.4083
KENYA,PWRNGS004,TS28,2037,5.8024
KENYA,PWRNGS004,TS28,2038,6.3072
KENYA,PWRNGS004,TS28,2039,4.7872
KENYA,PWRNGS004,TS28,2040,3.7985
KENYA,PWRNGS004,TS28,2041,3.5459
KENYA,PWRNGS004,TS28,2042,6.3072
KENYA,PWRNGS004,TS28,2043,4.529
KENYA,PWRNGS004,TS28,2044,3.5168
KENYA,PWRNGS004,TS28,2045,6.3072
KENYA,PWRNGS004,TS28,2046,4.7497
KENYA,PWRNGS004,TS28,2047,5.7027
KENYA,PWRNGS004,TS34,2031,0.4178
KENYA,PWRNGS004,TS34,2032,2.7591
KENYA,PWRNGS004,TS34,2033,5.9947
KENYA,PWRNGS004,TS34,2034,6.3072
KENYA,PWRNGS004,TS34,2035,6.3072
KENYA,PWRNGS004,TS34,2036,6.3072
KENYA,PWRNGS004,TS34,2037,6.3072
KENYA,PWRNGS004,TS34,2038,6.3072
KENYA,PWRNGS004,TS34,2039,6.3072
KENYA,PWRNGS004,TS34,2040,6.3072
KENYA,PWRNGS004,TS34,2041,6.3072
KENYA,PWRNGS004,TS34,2042,6.3072
KENYA,PWRNGS004,TS34,2043,6.3072
KENYA,PWRNGS004,TS34,2044,6.3072
KENYA,PWRNGS004,TS34,2045,6.3072
KENYA,PWRNGS004,TS34,2046,6.3072
KENYA,PWRNGS004,TS34,2047,5.7027
KENYA,PWRNGS004,TS34,2048,5.5635
KENYA,PWRNGS004,TS34,2049,5.5635
KENYA,PWRNGS004,TS34,2050,6.3072
KENYA,PWRNGS004,TS35,2035,2.3235
KENYA,PWRNGS004,TS35,2036,2.7593
KENYA,PWRNGS004,TS35,2037,2.609
KENYA,PWRNGS004,TS35,2038,3.9126
KENYA,PWRNGS004,TS35,2039,2.9988
KENYA,PWRNGS004,TS35,2040,3.2761
KENYA,PWRNGS004,TS35,2041,2.6229
KENYA,PWRNGS004,TS35,2042,1.833
KENYA,PWRNGS004,TS35,2043,0.976
KENYA,PWRNGS004,TS35,2044,0.0744
KENYA,PWRNGS004,TS40,2034,4.7163
KENYA,PWRNGS004,TS40,2035,6.3072
KENYA,PWRNGS004,TS40,2036,6.1724
KENYA,PWRNGS004,TS40,2037,6.3072
KENYA,PWRNGS004,TS40,2038,6.3072
KENYA,PWRNGS004,TS40,2039,6.3072
KENYA,PWRNGS004,TS40,2040,5.2603
KENYA,PWRNGS004,TS40,2041,6.2672
KENYA,PWRNGS004,TS40,2042,6.3072
KENYA,PWRNGS004,TS40,2043,6.3072
KENYA,PWRNGS004,TS40,2044,6.3072
KENYA,PWRNGS004,TS40,2045,6.3072
KENYA,PWRNGS004,TS40,2046,6.3072
KENYA,PWRNGS004,TS40,2047,5.7027
KENYA,PWRNGS004,TS40,2048,4.6297
KENYA,PWRNGS004,TS40,2049,5.5635
KENYA,PWRNGS004,TS40,2050,6.3072
KENYA,PWRNGS004,TS41,2038,0.8908
KENYA,PWRNGS004,TS41,2042,1.0221
KENYA,PWRNGS004,TS41,2043,2.2958
KENYA,PWRNGS004,TS41,2044,2.4115
KENYA,PWRNGS004,TS41,2045,6.3072
KENYA,PWRNGS004,TS41,2046,6.3072
KENYA,PWRNGS004,TS41,2047,5.7027
KENYA,PWRNGS004,TS41,2048,3.7304
KENYA,PWRNGS004,TS41,2049,5.5635
KENYA,PWRNGS004,TS41,2050,6.3072
KENYA,PWRNGS004,TS46,2033,2.4728
KENYA,PWRNGS004,TS46,2034,6.3072
KENYA,PWRNGS004,TS46,2035,6.3072
KENYA,PWRNGS004,TS46,2036,6.3072
KENYA,PWRNGS004,TS46,2037,4.0253
KENYA,PWRNGS004,TS46,2038,6.3072
KENYA,PWRNGS004,TS46,2039,6.3072
KENYA,PWRNGS004,TS46,2040,0.4445
KENYA,PWRNGS004,TS46,2041,5.6485
KENYA,PWRNGS004,TS46,2042,6.3072
KENYA,PWRNGS004,TS46,2043,6.3072
KENYA,PWRNGS004,TS46,2044,6.3072
KENYA,PWRNGS004,TS46,2045,6.3072
KENYA,PWRNGS004,TS46,2046,6.3072
KENYA,PWRNGS004,TS46,2047,5.7027
KENYA,PWRNGS004,TS46,2048,5.5635
KENYA,PWRNGS004,TS46,2049,5.5635
KENYA,PWRNGS004,TS46,2050,6.3072
KENYA,PWRNGS004,TS47,2034,3.5633
KENYA,PWRNGS004,TS47,2035,2.3788
KENYA,PWRNGS004,TS47,2037,3.6814
KENYA,PWRNGS004,TS47,2038,5.0704
KENYA,PWRNGS004,TS47,2039,2.5876
KENYA,PWRNGS004,TS47,2040,2.4265
KENYA,PWRNGS004,TS47,2041,1.7498
KENYA,PWRNGS004,TS47,2042,6.3072
KENYA,PWRNGS004,TS47,2043,6.3072
KENYA,PWRNGS004,TS47,2044,6.3072
KENYA,PWRNGS004,TS47,2045,6.3072
KENYA,PWRNGS004,TS47,2046,6.3072
KENYA,PWRNGS004,TS47,2047,5.7027
KENYA,PWRNGS004,TS47,2048,5.5635
KENYA,PWRNGS004,TS47,2049,5.5635
KENYA,PWRNGS004,TS47,2050,6.3072
KENYA,PWRNGS005,TS34,2038,0.538
KENYA,PWRNGS005,TS34,2049,2.5229
KENYA,PWRNGS005,TS46,2048,2.5229
KENYA,PWRNGS005,TS46,2049,2.5229
KENYA,PWRNGS005,TS46,2050,2.5229
KENYA,PWRNGS005,TS47,2049,1.2704
KENYA,PWRNGS006,TS34,2042,1.1313
KENYA,PWRNGS006,TS34,2045,1.3268
KENYA,PWRNGS006,TS34,2050,1.9436
KENYA,PWRNGS006,TS46,2048,2.5229
KENYA,PWRNGS006,TS46,2049,2.5229
KENYA,PWRNGS006,TS46,2050,2.5229
KENYA,PWRNGS006,TS47,2050,2.5229
KENYA,PWRNGS009,TS10,2045,2.6624
KENYA,PWRNGS009,TS34,2034,0.3646
KENYA,PWRNGS009,TS34,2036,0.1214
KENYA,PWRNGS009,TS34,2043,0.1739
KENYA,PWRNGS009,TS34,2045,4.415
KENYA,PWRNGS009,TS34,2046,2.3692
KENYA,PWRNGS009,TS34,2047,1.5099
KENYA,PWRNGS009,TS46,2048,4.415
KENYA,PWRNGS009,TS46,2050,0.1464
KENYA,PWRNGS010,TS34,2037,0.3682
KENYA,PWRNGS010,TS34,2044,1.8412
KENYA,PWRNGS010,TS34,2048,3.7009
KENYA,PWRNGS010,TS34,2049,0.6825
KENYA,PWRNGS010,TS46,2049,3.5877
KENYA,PWRNGS010,TS46,2050,0.5773
KENYA,PWRNGS011,TS34,2034,0.6245
KENYA,PWRNGS011,TS34,2035,0.4355
KENYA,PWRNGS011,TS34,2041,0.9339
KENYA,PWRNGS011,TS34,2042,1.7556
KENYA,PWRNGS011,TS34,2043,1.9031
KENYA,PWRNGS011,TS34,2049,1.9031
KENYA,PWRNGS011,TS34,2050,1.9031
KENYA,PWRNGS011,TS46,2048,0.7346
KENYA,PWRNGS011,TS46,2049,1.9031
KENYA,PWRPHS001,TS10,2034,3.039
KENYA,PWRPHS001,TS10,2035,3.2654
KENYA,PWRPHS001,TS10,2036,5.0421
KENYA,PWRPHS001,TS10,2037,6.4306
KENYA,PWRPHS001,TS10,2038,7.408
KENYA,PWRPHS001,TS10,2039,6.1417
KENYA,PWRPHS001,TS10,2040,8.0012
KENYA,PWRPHS001,TS10,2041,7.9597
KENYA,PWRPHS001,TS10,2042,3.4948
KENYA,PWRPHS001,TS10,2043,3.656
KENYA,PWRPHS001,TS10,2044,6.0213
KENYA,PWRPHS001,TS10,2045,6.5182
KENYA,PWRPHS001,TS10,2046,8.9484
KENYA,PWRPHS001,TS10,2047,8.9484
KENYA,PWRPHS001,TS10,2048,3.327
KENYA,PWRPHS001,TS10,2049,3.327
KENYA,PWRPHS001,TS16,2035,0.0389
KENYA,PWRPHS001,TS16,2036,0.8941
KENYA,PWRPHS001,TS16,2038,1.4693
KENYA,PWRPHS001,TS16,2039,4.3975
KENYA,PWRPHS001,TS16,2042,1.3833
KENYA,PWRPHS001,TS16,2045,0.8218
KENYA,PWRPHS001,TS16,2047,0.04
KENYA,PWRPHS001,TS34,2034,3.039
KENYA,PWRPHS001,TS34,2035,7.3685
KENYA,PWRPHS001,TS34,2036,8.8791
KENYA,PWRPHS001,TS34,2037,8.8791
KENYA,PWRPHS001,TS34,2038,8.8791
KENYA,PWRPHS001,TS34,2039,8.8791
KENYA,PWRPHS001,TS34,2040,8.8791
KENYA,PWRPHS001,TS34,2041,8.9484
KENYA,PWRPHS001,TS34,2042,8.9484
KENYA,PWRPHS001,TS34,2043,8.9484
KENYA,PWRPHS001,TS34,2044,8.9484
KENYA,PWRPHS001,TS34,2045,8.9484
KENYA,PWRPHS001,TS34,2046,8.9484
KENYA,PWRPHS001,TS34,2047,8.9484
KENYA,PWRPHS001,TS34,2048,8.9484
KENYA,PWRPHS001,TS34,2049,8.9484
KENYA,PWRPHS001,TS34,2050,8.9484
KENYA,PWRPHS001,TS37,2034,0.5784
KENYA,PWRPHS001,TS37,2035,1.3943
KENYA,PWRPHS001,TS37,2036,2.2198
KENYA,PWRPHS001,TS37,2037,2.2198
KENYA,PWRPHS001,TS37,2038,2.2198
KENYA,PWRPHS001,TS37,2039,2.2198
KENYA,PWRPHS001,TS37,2040,2.2371
KENYA,PWRPHS001,TS37,2041,2.2371
KENYA,PWRPHS001,TS37,2042,2.2371
KENYA,PWRPHS001,TS37,2043,2.2371
KENYA,PWRPHS001,TS37,2044,2.2371
KENYA,PWRPHS001,TS37,2045,2.2371
KENYA,PWRPHS001,TS37,2046,2.2371
KENYA,PWRPHS001,TS37,2047,2.2371
KENYA,PWRPHS001,TS37,2048,2.2371
KENYA,PWRPHS001,TS37,2049,2.2371
KENYA,PWRPHS001,TS37,2050,2.2371
KENYA,PWRPHS001,TS40,2036,1.0645
KENYA,PWRPHS001,TS40,2037,0.5554
KENYA,PWRPHS001,TS40,2038,0.0833
KENYA,PWRPHS001,TS40,2039,0.0561
KENYA,PWRPHS001,TS40,2042,0.8476
KENYA,PWRPHS001,TS40,2043,1.6614
KENYA,PWRPHS001,TS40,2044,0.7389
KENYA,PWRPHS001,TS40,2046,0.117
KENYA,PWRPHS001,TS41,2050,2.595
KENYA,PWRPHS001,TS42,2034,2.3136
KENYA,PWRPHS001,TS42,2035,5.5774
KENYA,PWRPHS001,TS42,2036,8.8791
KENYA,PWRPHS001,TS42,2037,8.8791
KENYA,PWRPHS001,TS42,2038,8.8791
KENYA,PWRPHS001,TS42,2039,8.8791
KENYA,PWRPHS001,TS42,2040,8.8791
KENYA,PWRPHS001,TS42,2041,8.9484
KENYA,PWRPHS001,TS42,2042,8.9484
KENYA,PWRPHS001,TS42,2043,8.9484
KENYA,PWRPHS001,TS42,2044,8.9484
KENYA,PWRPHS001,TS42,2045,8.9484
KENYA,PWRPHS001,TS42,2046,8.9484
KENYA,PWRPHS001,TS42,2047,8.9484
KENYA,PWRPHS001,TS42,2048,8.9484
KENYA,PWRPHS001,TS42,2049,8.9484
KENYA,PWRPHS001,TS42,2050,8.9484
KENYA,PWRPHS001,TS43,2040,0.0346
KENYA,PWRPHS001,TS46,2034,0.3849
KENYA,PWRPHS001,TS46,2035,4.7664
KENYA,PWRPHS001,TS46,2036,5.8974
KENYA,PWRPHS001,TS46,2037,8.8791
KENYA,PWRPHS001,TS46,2038,6.6695
KENYA,PWRPHS001,TS46,2039,3.1164
KENYA,PWRPHS001,TS46,2040,8.8791
KENYA,PWRPHS001,TS46,2041,8.9057
KENYA,PWRPHS001,TS46,2042,8.8462
KENYA,PWRPHS001,TS46,2043,8.9484
KENYA,PWRPHS001,TS46,2044,8.9484
KENYA,PWRPHS001,TS46,2045,8.9484
KENYA,PWRPHS001,TS46,2046,6.3345
KENYA,PWRPHS001,TS46,2047,6.6695
KENYA,PWRPHS001,TS46,2048,8.9484
KENYA,PWRPHS001,TS46,2049,8.9484
KENYA,PWRPHS001,TS46,2050,8.9484
KENYA,PWRPHS001,TS47,2036,3.1598
KENYA,PWRPHS001,TS47,2046,2.6292
KENYA,PWRPHS001,TS47,2047,2.4116
KENYA,PWRPHS001,TS47,2048,8.9484
KENYA,PWRPHS001,TS47,2049,8.9484
KENYA,PWRPHS001,TS47,2050,8.9484
KENYA,PWRPHS001,TS48,2034,1.1568
KENYA,PWRPHS001,TS48,2035,2.7887
KENYA,PWRPHS001,TS48,2036,4.4395
KENYA,PWRPHS001,TS48,2037,4.4395
KENYA,PWRPHS001,TS48,2038,4.4395
KENYA,PWRPHS001,TS48,2039,4.4395
KENYA,PWRPHS001,TS48,2040,4.4742
KENYA,PWRPHS001,TS48,2041,4.4742
KENYA,PWRPHS001,TS48,2042,4.4742
KENYA,PWRPHS001,TS48,2043,4.4742
KENYA,PWRPHS001,TS48,2044,4.4742
KENYA,PWRPHS001,TS48,2045,4.4742
KENYA,PWRPHS001,TS48,2046,4.4742
KENYA,PWRPHS001,TS48,2047,4.4742
KENYA,PWRPHS001,TS48,2048,4.4742
KENYA,PWRPHS001,TS48,2049,4.4742
KENYA,PWRPHS001,TS48,2050,4.4742
KENYA,PWRPHS002,TS10,2035,0.687
KENYA,PWRPHS002,TS10,2037,0.0917
KENYA,PWRPHS002,TS10,2040,3.2235
KENYA,PWRPHS002,TS10,2042,3.3993
KENYA,PWRPHS002,TS10,2043,3.3993
KENYA,PWRPHS002,TS10,2045,3.3993
KENYA,PWRPHS002,TS10,2046,1.748
KENYA,PWRPHS002,TS10,2047,2.7881
KENYA,PWRPHS002,TS10,2048,1.2638
KENYA,PWRPHS002,TS10,2049,0.3161
KENYA,PWRPHS002,TS16,2035,0.076
KENYA,PWRPHS002,TS16,2037,1.365
KENYA,PWRPHS002,TS16,2041,3.3993
KENYA,PWRPHS002,TS16,2043,1.3394
KENYA,PWRPHS002,TS16,2044,1.387
KENYA,PWRPHS002,TS16,2045,0.0091
KENYA,PWRPHS002,TS16,2046,0.2934
KENYA,PWRPHS002,TS16,2047,0.1287
KENYA,PWRPHS002,TS28,2036,0.3858
KENYA,PWRPHS002,TS34,2035,0.687
KENYA,PWRPHS002,TS34,2036,0.687
KENYA,PWRPHS002,TS34,2037,1.365
KENYA,PWRPHS002,TS34,2038,3.2235
KENYA,PWRPHS002,TS34,2039,3.2235
KENYA,PWRPHS002,TS34,2040,3.2235
KENYA,PWRPHS002,TS34,2041,3.3993
KENYA,PWRPHS002,TS34,2042,3.3993
KENYA,PWRPHS002,TS34,2043,3.3993
KENYA,PWRPHS002,TS34,2044,3.3993
KENYA,PWRPHS002,TS34,2045,3.3993
KENYA,PWRPHS002,TS34,2046,3.3993
KENYA,PWRPHS002,TS34,2047,3.3993
KENYA,PWRPHS002,TS34,2048,3.3993
KENYA,PWRPHS002,TS34,2049,3.3993
KENYA,PWRPHS002,TS34,2050,3.3993
KENYA,PWRPHS002,TS37,2035,0.1718
KENYA,PWRPHS002,TS37,2036,0.1718
KENYA,PWRPHS002,TS37,2037,0.3412
KENYA,PWRPHS002,TS37,2038,0.5713
KENYA,PWRPHS002,TS37,2039,0.5713
KENYA,PWRPHS002,TS37,2040,0.8498
KENYA,PWRPHS002,TS37,2041,0.8498
KENYA,PWRPHS002,TS37,2042,0.8498
KENYA,PWRPHS002,TS37,2043,0.8498
KENYA,PWRPHS002,TS37,2044,0.8498
KENYA,PWRPHS002,TS37,2045,0.8498
KENYA,PWRPHS002,TS37,2046,0.8498
KENYA,PWRPHS002,TS37,2047,0.8498
KENYA,PWRPHS002,TS37,2048,0.8498
KENYA,PWRPHS002,TS37,2049,0.8498
KENYA,PWRPHS002,TS37,2050,0.8498
KENYA,PWRPHS002,TS40,2035,0.1935
KENYA,PWRPHS002,TS40,2038,1.2052
KENYA,PWRPHS002,TS40,2042,1.2068
KENYA,PWRPHS002,TS40,2043,0.2111
KENYA,PWRPHS002,TS40,2044,1.3165
KENYA,PWRPHS002,TS40,2045,0.9358
KENYA,PWRPHS002,TS40,2046,0.2964
KENYA,PWRPHS002,TS41,2049,0.7392
KENYA,PWRPHS002,TS41,2050,0.9858
KENYA,PWRPHS002,TS42,2035,0.687
KENYA,PWRPHS002,TS42,2036,0.687
KENYA,PWRPHS002,TS42,2037,1.365
KENYA,PWRPHS002,TS42,2038,2.2852
KENYA,PWRPHS002,TS42,2039,2.2852
KENYA,PWRPHS002,TS42,2040,3.2235
KENYA,PWRPHS002,TS42,2041,3.3993
KENYA,PWRPHS002,TS42,2042,3.3993
KENYA,PWRPHS002,TS42,2043,3.3993
KENYA,PWRPHS002,TS42,2044,3.3993
KENYA,PWRPHS002,TS42,2045,3.3993
KENYA,PWRPHS002,TS42,2046,3.3993
KENYA,PWRPHS002,TS42,2047,3.3993
KENYA,PWRPHS002,TS42,2048,3.3993
KENYA,PWRPHS002,TS42,2049,3.3993
KENYA,PWRPHS002,TS42,2050,3.3993
KENYA,PWRPHS002,TS43,2040,0.0879
KENYA,PWRPHS002,TS46,2037,0.1892
KENYA,PWRPHS002,TS46,2039,3.0131
KENYA,PWRPHS002,TS46,2040,3.2235
KENYA,PWRPHS002,TS46,2043,0.268
KENYA,PWRPHS002,TS46,2044,0.7399
KENYA,PWRPHS002,TS46,2045,0.6622
KENYA,PWRPHS002,TS46,2046,3.3993
KENYA,PWRPHS002,TS46,2047,3.3993
KENYA,PWRPHS002,TS46,2048,3.3993
KENYA,PWRPHS002,TS46,2049,3.3993
KENYA,PWRPHS002,TS46,2050,3.3993
KENYA,PWRPHS002,TS47,2041,1.3881
KENYA,PWRPHS002,TS47,2048,3.3993
KENYA,PWRPHS002,TS47,2049,3.3993
KENYA,PWRPHS002,TS47,2050,3.3993
KENYA,PWRPHS002,TS48,2035,0.3435
KENYA,PWRPHS002,TS48,2036,0.3435
KENYA,PWRPHS002,TS48,2037,0.6825
KENYA,PWRPHS002,TS48,2038,1.1426
KENYA,PWRPHS002,TS48,2039,1.1426
KENYA,PWRPHS002,TS48,2040,1.6997
KENYA,PWRPHS002,TS48,2041,1.6997
KENYA,PWRPHS002,TS48,2042,1.6997
KENYA,PWRPHS002,TS48,2043,1.6997
KENYA,PWRPHS002,TS48,2044,1.6997
KENYA,PWRPHS002,TS48,2045,1.6997
KENYA,PWRPHS002,TS48,2046,1.6997
KENYA,PWRPHS002,TS48,2047,1.6997
KENYA,PWRPHS002,TS48,2048,1.6997
KENYA,PWRPHS002,TS48,2049,1.6997
KENYA,PWRPHS002,TS48,2050,1.6997
KENYA,PWRSOL001,TS01,2019,0.0287
KENYA,PWRSOL001,TS01,2020,0.0287
KENYA,PWRSOL001,TS01,2021,0.0287
KENYA,PWRSOL001,TS01,2022,0.0287
KENYA,PWRSOL001,TS01,2023,0.0287
KENYA,PWRSOL001,TS01,2024,0.0287
KENYA,PWRSOL001,TS01,2025,0.0287
KENYA,PWRSOL001,TS01,2026,0.0287
KENYA,PWRSOL001,TS01,2027,0.0287
KENYA,PWRSOL001,TS01,2028,0.0287
KENYA,PWRSOL001,TS01,2029,0.0287
KENYA,PWRSOL001,TS01,2030,0.0287
KENYA,PWRSOL001,TS01,2031,0.0287
KENYA,PWRSOL001,TS01,2032,0.0287
KENYA,PWRSOL001,TS01,2033,0.0287
KENYA,PWRSOL001,TS01,2034,0.0287
KENYA,PWRSOL001,TS01,2035,0.0287
KENYA,PWRSOL001,TS01,2036,0.0287
KENYA,PWRSOL001,TS01,2037,0.0287
KENYA,PWRSOL001,TS02,2019,0.7389
KENYA,PWRSOL001,TS02,2020,0.7389
KENYA,PWRSOL001,TS02,2021,0.7389
KENYA,PWRSOL001,TS02,2022,0.7389
KENYA,PWRSOL001,TS02,2023,0.7389
KENYA,PWRSOL001,TS02,2024,0.7389
KENYA,PWRSOL001,TS02,2025,0.7389
KENYA,PWRSOL001,TS02,2026,0.7389
KENYA,PWRSOL001,TS02,2027,0.7389
KENYA,PWRSOL001,TS02,2028,0.7389
KENYA,PWRSOL001,TS02,2029,0.7389
KENYA,PWRSOL001,TS02,2030,0.7389
KENYA,PWRSOL001,TS02,2031,0.7389
KENYA,PWRSOL001,TS02,2032,0.7389
KENYA,PWRSOL001,TS02,2033,0.7389
KENYA,PWRSOL001,TS02,2034,0.7389
KENYA,PWRSOL001,TS02,2035,0.7389
KENYA,PWRSOL001,TS02,2036,0.7389
KENYA,PWRSOL001,TS02,2037,0.7389
KENYA,PWRSOL001,TS03,2019,0.8849
KENYA,PWRSOL001,TS03,2020,0.8849
KENYA,PWRSOL001,TS03,2021,0.8849
KENYA,PWRSOL001,TS03,2022,0.8849
KENYA,PWRSOL001,TS03,2023,0.8849
KENYA,PWRSOL001,TS03,2024,0.8849
KENYA,PWRSOL001,TS03,2025,0.8849
KENYA,PWRSOL001,TS03,2026,0.8849
KENYA,PWRSOL001,TS03,2027,0.8849
KENYA,PWRSOL001,TS03,2028,0.8849
KENYA,PWRSOL001,TS03,2029,0.8849
KENYA,PWRSOL001,TS03,2030,0.8849
KENYA,PWRSOL001,TS03,2031,0.8849
KENYA,PWRSOL001,TS03,2032,0.8849
KENYA,PWRSOL001,TS03,2033,0.8849
KENYA,PWRSOL001,TS03,2034,0.8849
KENYA,PWRSOL001,TS03,2035,0.8849
KENYA,PWRSOL001,TS03,2036,0.8849
KENYA,PWRSOL001,TS03,2037,0.8849
KENYA,PWRSOL001,TS04,2019,0.0744
KENYA,PWRSOL001,TS04,2020,0.0744
KENYA,PWRSOL001,TS04,2021,0.0744
KENYA,PWRSOL001,TS04,2022,0.0744
KENYA,PWRSOL001,TS04,2023,0.0744
KENYA,PWRSOL001,TS04,2024,0.0744
KENYA,PWRSOL001,TS04,2025,0.0744
KENYA,PWRSOL001,TS04,2026,0.0744
KENYA,PWRSOL001,TS04,2027,0.0744
KENYA,PWRSOL001,TS04,2028,0.0744
KENYA,PWRSOL001,TS04,2029,0.0744
KENYA,PWRSOL001,TS04,2030,0.0744
KENYA,PWRSOL001,TS04,2031,0.0744
KENYA,PWRSOL001,TS04,2032,0.0744
KENYA,PWRSOL001,TS04,2033,0.0744
KENYA,PWRSOL001,TS04,2034,0.0744
KENYA,PWRSOL001,TS04,2035,0.0744
KENYA,PWRSOL001,TS04,2036,0.0744
KENYA,PWRSOL001,TS04,2037,0.0744
KENYA,PWRSOL001,TS07,2019,0.0314
KENYA,PWRSOL001,TS07,2020,0.0314
KENYA,PWRSOL001,TS07,2021,0.0314
KENYA,PWRSOL001,TS07,2022,0.0314
KENYA,PWRSOL001,TS07,2023,0.0314
KENYA,PWRSOL001,TS07,2024,0.0314
KENYA,PWRSOL001,TS07,2025,0.0314
KENYA,PWRSOL001,TS07,2026,0.0314
KENYA,PWRSOL001,TS07,2027,0.0314
KENYA,PWRSOL001,TS07,2028,0.0314
KENYA,PWRSOL001,TS07,2029,0.0314
KENYA,PWRSOL001,TS07,2030,0.0314
KENYA,PWRSOL001,TS07,2031,0.0314
KENYA,PWRSOL001,TS07,2032,0.0314
KENYA,PWRSOL001,TS07,2033,0.0314
KENYA,PWRSOL001,TS07,2034,0.0314
KENYA,PWRSOL001,TS07,2035,0.0314
KENYA,PWRSOL001,TS07,2036,0.0314
KENYA,PWRSOL001,TS07,2037,0.0314
KENYA,PWRSOL001,TS08,2019,0.7725
KENYA,PWRSOL001,TS08,2020,0.7725
KENYA,PWRSOL001,TS08,2021,0.7725
KENYA,PWRSOL001,TS08,2022,0.7725
KENYA,PWRSOL001,TS08,2023,0.7725
KENYA,PWRSOL001,TS08,2024,0.7725
KENYA,PWRSOL001,TS08,2025,0.7725
KENYA,PWRSOL001,TS08,2026,0.7725
KENYA,PWRSOL001,TS08,2027,0.7725
KENYA,PWRSOL001,TS08,2028,0.7725
KENYA,PWRSOL001,TS08,2029,0.7725
KENYA,PWRSOL001,TS08,2030,0.7725
KENYA,PWRSOL001,TS08,2031,0.7725
KENYA,PWRSOL001,TS08,2032,0.7725
KENYA,PWRSOL001,TS08,2033,0.7725
KENYA,PWRSOL001,TS08,2034,0.7725
