r,l,t,m,y,RateOfActivity
KENYA,TS04,PWRSOL009,1,2039,0.0595
KENYA,TS07,PWRSOL009,1,2039,0.0251
KENYA,TS08,PWRSOL009,1,2039,0.618
KENYA,TS09,PWRSOL009,1,2039,0.7155
KENYA,TS10,PWRSOL009,1,2039,0.0553
KENYA,TS13,PWRSOL009,1,2039,0.0276
KENYA,TS14,PWRSOL009,1,2039,0.5835
KENYA,TS15,PWRSOL009,1,2039,0.6485
KENYA,TS16,PWRSOL009,1,2039,0.0349
KENYA,TS19,PWRSOL009,1,2039,0.0278
KENYA,TS20,PWRSOL009,1,2039,0.5902
KENYA,TS21,PWRSOL009,1,2039,0.6742
KENYA,TS22,PWRSOL009,1,2039,0.0368
KENYA,TS25,PWRSOL009,1,2039,0.0235
KENYA,TS26,PWRSOL009,1,2039,0.5207
KENYA,TS27,PWRSOL009,1,2039,0.6008
KENYA,TS28,PWRSOL009,1,2039,0.0341
KENYA,TS31,PWRSOL009,1,2039,0.0249
KENYA,TS32,PWRSOL009,1,2039,0.5388
KENYA,TS33,PWRSOL009,1,2039,0.6138
KENYA,TS34,PWRSOL009,1,2039,0.0346
KENYA,TS37,PWRSOL009,1,2039,0.0385
KENYA,TS38,PWRSOL009,1,2039,0.6197
KENYA,TS39,PWRSOL009,1,2039,0.6324
KENYA,TS40,PWRSOL009,1,2039,0.0308
KENYA,TS43,PWRSOL009,1,2039,0.0397
KENYA,TS44,PWRSOL009,1,2039,0.629
KENYA,TS45,PWRSOL009,1,2039,0.6522
KENYA,TS46,PWRSOL009,1,2039,0.0318
KENYA,TS01,PWRSOL009,1,2040,0.023
KENYA,TS02,PWRSOL009,1,2040,0.5911
KENYA,TS03,PWRSOL009,1,2040,0.7079
KENYA,TS04,PWRSOL009,1,2040,0.0595
KENYA,TS07,PWRSOL009,1,2040,0.0251
KENYA,TS08,PWRSOL009,1,2040,0.618
KENYA,TS09,PWRSOL009,1,2040,0.7155
KENYA,TS10,PWRSOL009,1,2040,0.0553
KENYA,TS13,PWRSOL009,1,2040,0.0276
KENYA,TS14,PWRSOL009,1,2040,0.5835
KENYA,TS15,PWRSOL009,1,2040,0.6485
KENYA,TS16,PWRSOL009,1,2040,0.0349
KENYA,TS19,PWRSOL009,1,2040,0.0278
KENYA,TS20,PWRSOL009,1,2040,0.5902
KENYA,TS21,PWRSOL009,1,2040,0.6742
KENYA,TS22,PWRSOL009,1,2040,0.0368
KENYA,TS25,PWRSOL009,1,2040,0.0235
KENYA,TS26,PWRSOL009,1,2040,0.5207
KENYA,TS27,PWRSOL009,1,2040,0.6008
KENYA,TS28,PWRSOL009,1,2040,0.0341
KENYA,TS31,PWRSOL009,1,2040,0.0249
KENYA,TS32,PWRSOL009,1,2040,0.5388
KENYA,TS33,PWRSOL009,1,2040,0.6138
KENYA,TS34,PWRSOL009,1,2040,0.0346
KENYA,TS37,PWRSOL009,1,2040,0.0385
KENYA,TS38,PWRSOL009,1,2040,0.6197
KENYA,TS39,PWRSOL009,1,2040,0.6324
KENYA,TS40,PWRSOL009,1,2040,0.0308
KENYA,TS43,PWRSOL009,1,2040,0.0397
KENYA,TS44,PWRSOL009,1,2040,0.629
KENYA,TS45,PWRSOL009,1,2040,0.6522
KENYA,TS46,PWRSOL009,1,2040,0.0318
KENYA,TS01,PWRSOL009,1,2041,0.023
KENYA,TS02,PWRSOL009,1,2041,0.5911
KENYA,TS03,PWRSOL009,1,2041,0.7079
KENYA,TS04,PWRSOL009,1,2041,0.0595
KENYA,TS07,PWRSOL009,1,2041,0.0251
KENYA,TS08,PWRSOL009,1,2041,0.618
KENYA,TS09,PWRSOL009,1,2041,0.7155
KENYA,TS10,PWRSOL009,1,2041,0.0553
KENYA,TS13,PWRSOL009,1,2041,0.0276
KENYA,TS14,PWRSOL009,1,2041,0.5835
KENYA,TS15,PWRSOL009,1,2041,0.6485
KENYA,TS16,PWRSOL009,1,2041,0.0349
KENYA,TS19,PWRSOL009,1,2041,0.0278
KENYA,TS20,PWRSOL009,1,2041,0.5902
KENYA,TS21,PWRSOL009,1,2041,0.6742
KENYA,TS22,PWRSOL009,1,2041,0.0368
KENYA,TS25,PWRSOL009,1,2041,0.0235
KENYA,TS26,PWRSOL009,1,2041,0.5207
KENYA,TS27,PWRSOL009,1,2041,0.6008
KENYA,TS28,PWRSOL009,1,2041,0.0341
KENYA,TS31,PWRSOL009,1,2041,0.0249
KENYA,TS32,PWRSOL009,1,2041,0.5388
KENYA,TS33,PWRSOL009,1,2041,0.6138
KENYA,TS34,PWRSOL009,1,2041,0.0346
KENYA,TS37,PWRSOL009,1,2041,0.0385
KENYA,TS38,PWRSOL009,1,2041,0.6197
KENYA,TS39,PWRSOL009,1,2041,0.6324
KENYA,TS40,PWRSOL009,1,2041,0.0308
KENYA,TS43,PWRSOL009,1,2041,0.0397
KENYA,TS44,PWRSOL009,1,2041,0.629
KENYA,TS45,PWRSOL009,1,2041,0.6522
KENYA,TS46,PWRSOL009,1,2041,0.0318
KENYA,TS01,PWRSOL009,1,2042,0.023
KENYA,TS02,PWRSOL009,1,2042,0.5911
KENYA,TS03,PWRSOL009,1,2042,0.7079
KENYA,TS04,PWRSOL009,1,2042,0.0595
KENYA,TS07,PWRSOL009,1,2042,0.0251
KENYA,TS08,PWRSOL009,1,2042,0.618
KENYA,TS09,PWRSOL009,1,2042,0.7155
KENYA,TS10,PWRSOL009,1,2042,0.0553
KENYA,TS13,PWRSOL009,1,2042,0.0276
KENYA,TS14,PWRSOL009,1,2042,0.5835
KENYA,TS15,PWRSOL009,1,2042,0.6485
KENYA,TS16,PWRSOL009,1,2042,0.0349
KENYA,TS19,PWRSOL009,1,2042,0.0278
KENYA,TS20,PWRSOL009,1,2042,0.5902
KENYA,TS21,PWRSOL009,1,2042,0.6742
KENYA,TS22,PWRSOL009,1,2042,0.0368
KENYA,TS25,PWRSOL009,1,2042,0.0235
KENYA,TS26,PWRSOL009,1,2042,0.5207
KENYA,TS27,PWRSOL009,1,2042,0.6008
KENYA,TS28,PWRSOL009,1,2042,0.0341
KENYA,TS31,PWRSOL009,1,2042,0.0249
KENYA,TS32,PWRSOL009,1,2042,0.5388
KENYA,TS33,PWRSOL009,1,2042,0.6138
KENYA,TS34,PWRSOL009,1,2042,0.0346
KENYA,TS37,PWRSOL009,1,2042,0.0385
KENYA,TS38,PWRSOL009,1,2042,0.6197
KENYA,TS39,PWRSOL009,1,2042,0.6324
KENYA,TS40,PWRSOL009,1,2042,0.0308
KENYA,TS43,PWRSOL009,1,2042,0.0397
KENYA,TS44,PWRSOL009,1,2042,0.629
KENYA,TS45,PWRSOL009,1,2042,0.6522
KENYA,TS46,PWRSOL009,1,2042,0.0318
KENYA,TS01,PWRSOL009,1,2043,0.023
KENYA,TS02,PWRSOL009,1,2043,0.5911
KENYA,TS03,PWRSOL009,1,2043,0.7079
KENYA,TS04,PWRSOL009,1,2043,0.0595
KENYA,TS07,PWRSOL009,1,2043,0.0251
KENYA,TS08,PWRSOL009,1,2043,0.618
KENYA,TS09,PWRSOL009,1,2043,0.7155
KENYA,TS10,PWRSOL009,1,2043,0.0553
KENYA,TS13,PWRSOL009,1,2043,0.0276
KENYA,TS14,PWRSOL009,1,2043,0.5835
KENYA,TS15,PWRSOL009,1,2043,0.6485
KENYA,TS16,PWRSOL009,1,2043,0.0349
KENYA,TS19,PWRSOL009,1,2043,0.0278
KENYA,TS20,PWRSOL009,1,2043,0.5902
KENYA,TS21,PWRSOL009,1,2043,0.6742
KENYA,TS22,PWRSOL009,1,2043,0.0368
KENYA,TS25,PWRSOL009,1,2043,0.0235
KENYA,TS26,PWRSOL009,1,2043,0.5207
KENYA,TS27,PWRSOL009,1,2043,0.6008
KENYA,TS28,PWRSOL009,1,2043,0.0341
KENYA,TS31,PWRSOL009,1,2043,0.0249
KENYA,TS32,PWRSOL009,1,2043,0.5388
KENYA,TS33,PWRSOL009,1,2043,0.6138
KENYA,TS34,PWRSOL009,1,2043,0.0346
KENYA,TS37,PWRSOL009,1,2043,0.0385
KENYA,TS38,PWRSOL009,1,2043,0.6197
KENYA,TS39,PWRSOL009,1,2043,0.6324
KENYA,TS40,PWRSOL009,1,2043,0.0308
KENYA,TS43,PWRSOL009,1,2043,0.0397
KENYA,TS44,PWRSOL009,1,2043,0.629
KENYA,TS45,PWRSOL009,1,2043,0.6522
KENYA,TS46,PWRSOL009,1,2043,0.0318
KENYA,TS01,PWRSOL009,1,2044,0.023
KENYA,TS02,PWRSOL009,1,2044,0.5911
KENYA,TS03,PWRSOL009,1,2044,0.7079
KENYA,TS04,PWRSOL009,1,2044,0.0595
KENYA,TS07,PWRSOL009,1,2044,0.0251
KENYA,TS08,PWRSOL009,1,2044,0.618
KENYA,TS09,PWRSOL009,1,2044,0.7155
KENYA,TS10,PWRSOL009,1,2044,0.0553
KENYA,TS13,PWRSOL009,1,2044,0.0276
KENYA,TS14,PWRSOL009,1,2044,0.5835
KENYA,TS15,PWRSOL009,1,2044,0.6485
KENYA,TS16,PWRSOL009,1,2044,0.0349
KENYA,TS19,PWRSOL009,1,2044,0.0278
KENYA,TS20,PWRSOL009,1,2044,0.5902
KENYA,TS21,PWRSOL009,1,2044,0.6742
KENYA,TS22,PWRSOL009,1,2044,0.0368
KENYA,TS25,PWRSOL009,1,2044,0.0235
KENYA,TS26,PWRSOL009,1,2044,0.5207
KENYA,TS27,PWRSOL009,1,2044,0.6008
KENYA,TS28,PWRSOL009,1,2044,0.0341
KENYA,TS31,PWRSOL009,1,2044,0.0249
KENYA,TS32,PWRSOL009,1,2044,0.5388
KENYA,TS33,PWRSOL009,1,2044,0.6138
KENYA,TS34,PWRSOL009,1,2044,0.0346
KENYA,TS37,PWRSOL009,1,2044,0.0385
KENYA,TS38,PWRSOL009,1,2044,0.6197
KENYA,TS39,PWRSOL009,1,2044,0.6324
KENYA,TS40,PWRSOL009,1,2044,0.0308
KENYA,TS43,PWRSOL009,1,2044,0.0397
KENYA,TS44,PWRSOL009,1,2044,0.629
KENYA,TS45,PWRSOL009,1,2044,0.6522
KENYA,TS46,PWRSOL009,1,2044,0.0318
KENYA,TS01,PWRSOL009,1,2045,0.023
KENYA,TS02,PWRSOL009,1,2045,0.5911
KENYA,TS03,PWRSOL009,1,2045,0.7079
KENYA,TS04,PWRSOL009,1,2045,0.0595
KENYA,TS07,PWRSOL009,1,2045,0.0251
KENYA,TS08,PWRSOL009,1,2045,0.618
KENYA,TS09,PWRSOL009,1,2045,0.7155
KENYA,TS10,PWRSOL009,1,2045,0.0553
KENYA,TS13,PWRSOL009,1,2045,0.0276
KENYA,TS14,PWRSOL009,1,2045,0.5835
KENYA,TS15,PWRSOL009,1,2045,0.6485
KENYA,TS16,PWRSOL009,1,2045,0.0349
KENYA,TS19,PWRSOL009,1,2045,0.0278
KENYA,TS20,PWRSOL009,1,2045,0.5902
KENYA,TS21,PWRSOL009,1,2045,0.6742
KENYA,TS22,PWRSOL009,1,2045,0.0368
KENYA,TS25,PWRSOL009,1,2045,0.0235
KENYA,TS26,PWRSOL009,1,2045,0.5207
KENYA,TS27,PWRSOL009,1,2045,0.6008
KENYA,TS28,PWRSOL009,1,2045,0.0341
KENYA,TS31,PWRSOL009,1,2045,0.0249
KENYA,TS32,PWRSOL009,1,2045,0.5388
KENYA,TS33,PWRSOL009,1,2045,0.6138
KENYA,TS34,PWRSOL009,1,2045,0.0346
KENYA,TS37,PWRSOL009,1,2045,0.0385
KENYA,TS38,PWRSOL009,1,2045,0.6197
KENYA,TS39,PWRSOL009,1,2045,0.6324
KENYA,TS40,PWRSOL009,1,2045,0.0308
KENYA,TS43,PWRSOL009,1,2045,0.0397
KENYA,TS44,PWRSOL009,1,2045,0.629
KENYA,TS45,PWRSOL009,1,2045,0.6522
KENYA,TS46,PWRSOL009,1,2045,0.0318
KENYA,TS01,PWRSOL010,1,2021,0.023
KENYA,TS02,PWRSOL010,1,2021,0.5911
KENYA,TS03,PWRSOL010,1,2021,0.7079
KENYA,TS04,PWRSOL010,1,2021,0.0595
KENYA,TS07,PWRSOL010,1,2021,0.0251
KENYA,TS08,PWRSOL010,1,2021,0.618
KENYA,TS09,PWRSOL010,1,2021,0.7155
KENYA,TS10,PWRSOL010,1,2021,0.0553
KENYA,TS13,PWRSOL010,1,2021,0.0276
KENYA,TS14,PWRSOL010,1,2021,0.5835
KENYA,TS15,PWRSOL010,1,2021,0.6485
KENYA,TS16,PWRSOL010,1,2021,0.0349
KENYA,TS19,PWRSOL010,1,2021,0.0278
KENYA,TS20,PWRSOL010,1,2021,0.5902
KENYA,TS21,PWRSOL010,1,2021,0.6742
KENYA,TS22,PWRSOL010,1,2021,0.0368
KENYA,TS25,PWRSOL010,1,2021,0.0235
KENYA,TS26,PWRSOL010,1,2021,0.5207
KENYA,TS27,PWRSOL010,1,2021,0.6008
KENYA,TS28,PWRSOL010,1,2021,0.0341
KENYA,TS31,PWRSOL010,1,2021,0.0249
KENYA,TS32,PWRSOL010,1,2021,0.5388
KENYA,TS33,PWRSOL010,1,2021,0.6138
KENYA,TS34,PWRSOL010,1,2021,0.0346
KENYA,TS37,PWRSOL010,1,2021,0.0385
KENYA,TS38,PWRSOL010,1,2021,0.6197
KENYA,TS39,PWRSOL010,1,2021,0.6324
KENYA,TS40,PWRSOL010,1,2021,0.0308
KENYA,TS43,PWRSOL010,1,2021,0.0397
KENYA,TS44,PWRSOL010,1,2021,0.629
KENYA,TS45,PWRSOL010,1,2021,0.6522
KENYA,TS46,PWRSOL010,1,2021,0.0318
KENYA,TS01,PWRSOL010,1,2022,0.023
KENYA,TS02,PWRSOL010,1,2022,0.5911
KENYA,TS03,PWRSOL010,1,2022,0.7079
KENYA,TS04,PWRSOL010,1,2022,0.0595
KENYA,TS07,PWRSOL010,1,2022,0.0251
KENYA,TS08,PWRSOL010,1,2022,0.618
KENYA,TS09,PWRSOL010,1,2022,0.7155
KENYA,TS10,PWRSOL010,1,2022,0.0553
KENYA,TS13,PWRSOL010,1,2022,0.0276
KENYA,TS14,PWRSOL010,1,2022,0.5835
KENYA,TS15,PWRSOL010,1,2022,0.6485
KENYA,TS16,PWRSOL010,1,2022,0.0349
KENYA,TS19,PWRSOL010,1,2022,0.0278
KENYA,TS20,PWRSOL010,1,2022,0.5902
KENYA,TS21,PWRSOL010,1,2022,0.6742
KENYA,TS22,PWRSOL010,1,2022,0.0368
KENYA,TS25,PWRSOL010,1,2022,0.0235
KENYA,TS26,PWRSOL010,1,2022,0.5207
KENYA,TS27,PWRSOL010,1,2022,0.6008
KENYA,TS28,PWRSOL010,1,2022,0.0341
KENYA,TS31,PWRSOL010,1,2022,0.0249
KENYA,TS32,PWRSOL010,1,2022,0.5388
KENYA,TS33,PWRSOL010,1,2022,0.6138
KENYA,TS34,PWRSOL010,1,2022,0.0346
KENYA,TS37,PWRSOL010,1,2022,0.0385
KENYA,TS38,PWRSOL010,1,2022,0.6197
KENYA,TS39,PWRSOL010,1,2022,0.6324
KENYA,TS40,PWRSOL010,1,2022,0.0308
KENYA,TS43,PWRSOL010,1,2022,0.0397
KENYA,TS44,PWRSOL010,1,2022,0.629
KENYA,TS45,PWRSOL010,1,2022,0.6522
KENYA,TS46,PWRSOL010,1,2022,0.0318
KENYA,TS01,PWRSOL010,1,2023,0.023
KENYA,TS02,PWRSOL010,1,2023,0.5911
KENYA,TS03,PWRSOL010,1,2023,0.7079
KENYA,TS04,PWRSOL010,1,2023,0.0595
KENYA,TS07,PWRSOL010,1,2023,0.0251
KENYA,TS08,PWRSOL010,1,2023,0.618
KENYA,TS09,PWRSOL010,1,2023,0.7155
KENYA,TS10,PWRSOL010,1,2023,0.0553
KENYA,TS13,PWRSOL010,1,2023,0.0276
KENYA,TS14,PWRSOL010,1,2023,0.5835
KENYA,TS15,PWRSOL010,1,2023,0.6485
KENYA,TS16,PWRSOL010,1,2023,0.0349
KENYA,TS19,PWRSOL010,1,2023,0.0278
KENYA,TS20,PWRSOL010,1,2023,0.5902
KENYA,TS21,PWRSOL010,1,2023,0.6742
KENYA,TS22,PWRSOL010,1,2023,0.0368
KENYA,TS25,PWRSOL010,1,2023,0.0235
KENYA,TS26,PWRSOL010,1,2023,0.5207
KENYA,TS27,PWRSOL010,1,2023,0.6008
KENYA,TS28,PWRSOL010,1,2023,0.0341
KENYA,TS31,PWRSOL010,1,2023,0.0249
KENYA,TS32,PWRSOL010,1,2023,0.5388
KENYA,TS33,PWRSOL010,1,2023,0.6138
KENYA,TS34,PWRSOL010,1,2023,0.0346
KENYA,TS37,PWRSOL010,1,2023,0.0385
KENYA,TS38,PWRSOL010,1,2023,0.6197
KENYA,TS39,PWRSOL010,1,2023,0.6324
KENYA,TS40,PWRSOL010,1,2023,0.0308
KENYA,TS43,PWRSOL010,1,2023,0.0397
KENYA,TS44,PWRSOL010,1,2023,0.629
KENYA,TS45,PWRSOL010,1,2023,0.6522
KENYA,TS46,PWRSOL010,1,2023,0.0318
KENYA,TS01,PWRSOL010,1,2024,0.023
KENYA,TS02,PWRSOL010,1,2024,0.5911
KENYA,TS03,PWRSOL010,1,2024,0.7079
KENYA,TS04,PWRSOL010,1,2024,0.0595
KENYA,TS07,PWRSOL010,1,2024,0.0251
KENYA,TS08,PWRSOL010,1,2024,0.618
KENYA,TS09,PWRSOL010,1,2024,0.7155
KENYA,TS10,PWRSOL010,1,2024,0.0553
KENYA,TS13,PWRSOL010,1,2024,0.0276
KENYA,TS14,PWRSOL010,1,2024,0.5835
KENYA,TS15,PWRSOL010,1,2024,0.6485
KENYA,TS16,PWRSOL010,1,2024,0.0349
KENYA,TS19,PWRSOL010,1,2024,0.0278
KENYA,TS20,PWRSOL010,1,2024,0.5902
KENYA,TS21,PWRSOL010,1,2024,0.6742
KENYA,TS22,PWRSOL010,1,2024,0.0368
KENYA,TS25,PWRSOL010,1,2024,0.0235
KENYA,TS26,PWRSOL010,1,2024,0.5207
KENYA,TS27,PWRSOL010,1,2024,0.6008
KENYA,TS28,PWRSOL010,1,2024,0.0341
KENYA,TS31,PWRSOL010,1,2024,0.0249
KENYA,TS32,PWRSOL010,1,2024,0.5388
KENYA,TS33,PWRSOL010,1,2024,0.6138
KENYA,TS34,PWRSOL010,1,2024,0.0346
KENYA,TS37,PWRSOL010,1,2024,0.0385
KENYA,TS38,PWRSOL010,1,2024,0.6197
KENYA,TS39,PWRSOL010,1,2024,0.6324
KENYA,TS40,PWRSOL010,1,2024,0.0308
KENYA,TS43,PWRSOL010,1,2024,0.0397
KENYA,TS44,PWRSOL010,1,2024,0.629
KENYA,TS45,PWRSOL010,1,2024,0.6522
KENYA,TS46,PWRSOL010,1,2024,0.0318
KENYA,TS01,PWRSOL010,1,2025,0.023
KENYA,TS02,PWRSOL010,1,2025,0.5911
KENYA,TS03,PWRSOL010,1,2025,0.7079
KENYA,TS04,PWRSOL010,1,2025,0.0595
KENYA,TS07,PWRSOL010,1,2025,0.0251
KENYA,TS08,PWRSOL010,1,2025,0.618
KENYA,TS09,PWRSOL010,1,2025,0.7155
KENYA,TS10,PWRSOL010,1,2025,0.0553
KENYA,TS13,PWRSOL010,1,2025,0.0276
KENYA,TS14,PWRSOL010,1,2025,0.5835
KENYA,TS15,PWRSOL010,1,2025,0.6485
KENYA,TS16,PWRSOL010,1,2025,0.0349
KENYA,TS19,PWRSOL010,1,2025,0.0278
KENYA,TS20,PWRSOL010,1,2025,0.5902
KENYA,TS21,PWRSOL010,1,2025,0.6742
KENYA,TS22,PWRSOL010,1,2025,0.0368
KENYA,TS25,PWRSOL010,1,2025,0.0235
KENYA,TS26,PWRSOL010,1,2025,0.5207
KENYA,TS27,PWRSOL010,1,2025,0.6008
KENYA,TS28,PWRSOL010,1,2025,0.0341
KENYA,TS31,PWRSOL010,1,2025,0.0249
KENYA,TS32,PWRSOL010,1,2025,0.5388
KENYA,TS33,PWRSOL010,1,2025,0.6138
KENYA,TS34,PWRSOL010,1,2025,0.0346
KENYA,TS37,PWRSOL010,1,2025,0.0385
KENYA,TS38,PWRSOL010,1,2025,0.6197
KENYA,TS39,PWRSOL010,1,2025,0.6324
KENYA,TS40,PWRSOL010,1,2025,0.0308
KENYA,TS43,PWRSOL010,1,2025,0.0397
KENYA,TS44,PWRSOL010,1,2025,0.629
KENYA,TS45,PWRSOL010,1,2025,0.6522
KENYA,TS46,PWRSOL010,1,2025,0.0318
KENYA,TS01,PWRSOL010,1,2026,0.023
KENYA,TS02,PWRSOL010,1,2026,0.5911
KENYA,TS03,PWRSOL010,1,2026,0.7079
KENYA,TS04,PWRSOL010,1,2026,0.0595
KENYA,TS07,PWRSOL010,1,2026,0.0251
KENYA,TS08,PWRSOL010,1,2026,0.618
KENYA,TS09,PWRSOL010,1,2026,0.7155
KENYA,TS10,PWRSOL010,1,2026,0.0553
KENYA,TS13,PWRSOL010,1,2026,0.0276
KENYA,TS14,PWRSOL010,1,2026,0.5835
KENYA,TS15,PWRSOL010,1,2026,0.6485
KENYA,TS16,PWRSOL010,1,2026,0.0349
KENYA,TS19,PWRSOL010,1,2026,0.0278
KENYA,TS20,PWRSOL010,1,2026,0.5902
KENYA,TS21,PWRSOL010,1,2026,0.6742
KENYA,TS22,PWRSOL010,1,2026,0.0368
KENYA,TS25,PWRSOL010,1,2026,0.0235
KENYA,TS26,PWRSOL010,1,2026,0.5207
KENYA,TS27,PWRSOL010,1,2026,0.6008
KENYA,TS28,PWRSOL010,1,2026,0.0341
KENYA,TS31,PWRSOL010,1,2026,0.0249
KENYA,TS32,PWRSOL010,1,2026,0.5388
KENYA,TS33,PWRSOL010,1,2026,0.6138
KENYA,TS34,PWRSOL010,1,2026,0.0346
KENYA,TS37,PWRSOL010,1,2026,0.0385
KENYA,TS38,PWRSOL010,1,2026,0.6197
KENYA,TS39,PWRSOL010,1,2026,0.6324
KENYA,TS40,PWRSOL010,1,2026,0.0308
KENYA,TS43,PWRSOL010,1,2026,0.0397
KENYA,TS44,PWRSOL010,1,2026,0.629
KENYA,TS45,PWRSOL010,1,2026,0.6522
KENYA,TS46,PWRSOL010,1,2026,0.0318
KENYA,TS01,PWRSOL010,1,2027,0.023
KENYA,TS02,PWRSOL010,1,2027,0.5911
KENYA,TS03,PWRSOL010,1,2027,0.7079
KENYA,TS04,PWRSOL010,1,2027,0.0595
KENYA,TS07,PWRSOL010,1,2027,0.0251
KENYA,TS08,PWRSOL010,1,2027,0.618
KENYA,TS09,PWRSOL010,1,2027,0.7155
KENYA,TS10,PWRSOL010,1,2027,0.0553
KENYA,TS13,PWRSOL010,1,2027,0.0276
KENYA,TS14,PWRSOL010,1,2027,0.5835
KENYA,TS15,PWRSOL010,1,2027,0.6485
KENYA,TS16,PWRSOL010,1,2027,0.0349
KENYA,TS19,PWRSOL010,1,2027,0.0278
KENYA,TS20,PWRSOL010,1,2027,0.5902
KENYA,TS21,PWRSOL010,1,2027,0.6742
KENYA,TS22,PWRSOL010,1,2027,0.0368
KENYA,TS25,PWRSOL010,1,2027,0.0235
KENYA,TS26,PWRSOL010,1,2027,0.5207
KENYA,TS27,PWRSOL010,1,2027,0.6008
KENYA,TS28,PWRSOL010,1,2027,0.0341
KENYA,TS31,PWRSOL010,1,2027,0.0249
KENYA,TS32,PWRSOL010,1,2027,0.5388
KENYA,TS33,PWRSOL010,1,2027,0.6138
KENYA,TS34,PWRSOL010,1,2027,0.0346
KENYA,TS37,PWRSOL010,1,2027,0.0385
KENYA,TS38,PWRSOL010,1,2027,0.6197
KENYA,TS39,PWRSOL010,1,2027,0.6324
KENYA,TS40,PWRSOL010,1,2027,0.0308
KENYA,TS43,PWRSOL010,1,2027,0.0397
KENYA,TS44,PWRSOL010,1,2027,0.629
KENYA,TS45,PWRSOL010,1,2027,0.6522
KENYA,TS46,PWRSOL010,1,2027,0.0318
KENYA,TS01,PWRSOL010,1,2028,0.023
KENYA,TS02,PWRSOL010,1,2028,0.5911
KENYA,TS03,PWRSOL010,1,2028,0.7079
KENYA,TS04,PWRSOL010,1,2028,0.0595
KENYA,TS07,PWRSOL010,1,2028,0.0251
KENYA,TS08,PWRSOL010,1,2028,0.618
KENYA,TS09,PWRSOL010,1,2028,0.7155
KENYA,TS10,PWRSOL010,1,2028,0.0553
KENYA,TS13,PWRSOL010,1,2028,0.0276
KENYA,TS14,PWRSOL010,1,2028,0.5835
KENYA,TS15,PWRSOL010,1,2028,0.6485
KENYA,TS16,PWRSOL010,1,2028,0.0349
KENYA,TS19,PWRSOL010,1,2028,0.0278
KENYA,TS20,PWRSOL010,1,2028,0.5902
KENYA,TS21,PWRSOL010,1,2028,0.6742
KENYA,TS22,PWRSOL010,1,2028,0.0368
KENYA,TS25,PWRSOL010,1,2028,0.0235
KENYA,TS26,PWRSOL010,1,2028,0.5207
KENYA,TS27,PWRSOL010,1,2028,0.6008
KENYA,TS28,PWRSOL010,1,2028,0.0341
KENYA,TS31,PWRSOL010,1,2028,0.0249
KENYA,TS32,PWRSOL010,1,2028,0.5388
KENYA,TS33,PWRSOL010,1,2028,0.6138
KENYA,TS34,PWRSOL010,1,2028,0.0346
KENYA,TS37,PWRSOL010,1,2028,0.0385
KENYA,TS38,PWRSOL010,1,2028,0.6197
KENYA,TS39,PWRSOL010,1,2028,0.6324
KENYA,TS40,PWRSOL010,1,2028,0.0308
KENYA,TS43,PWRSOL010,1,2028,0.0397
KENYA,TS44,PWRSOL010,1,2028,0.629
KENYA,TS45,PWRSOL010,1,2028,0.6522
KENYA,TS46,PWRSOL010,1,2028,0.0318
KENYA,TS01,PWRSOL010,1,2029,0.023
KENYA,TS02,PWRSOL010,1,2029,0.5911
KENYA,TS03,PWRSOL010,1,2029,0.7079
KENYA,TS04,PWRSOL010,1,2029,0.0595
KENYA,TS07,PWRSOL010,1,2029,0.0251
KENYA,TS08,PWRSOL010,1,2029,0.618
KENYA,TS09,PWRSOL010,1,2029,0.7155
KENYA,TS10,PWRSOL010,1,2029,0.0553
KENYA,TS13,PWRSOL010,1,2029,0.0276
KENYA,TS14,PWRSOL010,1,2029,0.5835
KENYA,TS15,PWRSOL010,1,2029,0.6485
KENYA,TS16,PWRSOL010,1,2029,0.0349
KENYA,TS19,PWRSOL010,1,2029,0.0278
KENYA,TS20,PWRSOL010,1,2029,0.5902
KENYA,TS21,PWRSOL010,1,2029,0.6742
KENYA,TS22,PWRSOL010,1,2029,0.0368
KENYA,TS25,PWRSOL010,1,2029,0.0235
KENYA,TS26,PWRSOL010,1,2029,0.5207
KENYA,TS27,PWRSOL010,1,2029,0.6008
KENYA,TS28,PWRSOL010,1,2029,0.0341
KENYA,TS31,PWRSOL010,1,2029,0.0249
KENYA,TS32,PWRSOL010,1,2029,0.5388
KENYA,TS33,PWRSOL010,1,2029,0.6138
KENYA,TS34,PWRSOL010,1,2029,0.0346
KENYA,TS37,PWRSOL010,1,2029,0.0385
KENYA,TS38,PWRSOL010,1,2029,0.6197
KENYA,TS39,PWRSOL010,1,2029,0.6324
KENYA,TS40,PWRSOL010,1,2029,0.0308
KENYA,TS43,PWRSOL010,1,2029,0.0397
KENYA,TS44,PWRSOL010,1,2029,0.629
KENYA,TS45,PWRSOL010,1,2029,0.6522
KENYA,TS46,PWRSOL010,1,2029,0.0318
KENYA,TS01,PWRSOL010,1,2030,0.023
KENYA,TS02,PWRSOL010,1,2030,0.5911
KENYA,TS03,PWRSOL010,1,2030,0.7079
KENYA,TS04,PWRSOL010,1,2030,0.0595
KENYA,TS07,PWRSOL010,1,2030,0.0251
KENYA,TS08,PWRSOL010,1,2030,0.618
KENYA,TS09,PWRSOL010,1,2030,0.7155
KENYA,TS10,PWRSOL010,1,2030,0.0553
KENYA,TS13,PWRSOL010,1,2030,0.0276
KENYA,TS14,PWRSOL010,1,2030,0.5835
