r,l,t,m,y,RateOfActivity
KENYA,TS41,PWRHYD002,1,2020,0.5506
KENYA,TS42,PWRHYD002,1,2020,0.5506
KENYA,TS43,PWRHYD002,1,2020,0.5506
KENYA,TS44,PWRHYD002,1,2020,0.5506
KENYA,TS45,PWRHYD002,1,2020,0.5506
KENYA,TS46,PWRHYD002,1,2020,0.5506
KENYA,TS47,PWRHYD002,1,2020,0.5506
KENYA,TS48,PWRHYD002,1,2020,0.5506
KENYA,TS01,PWRHYD002,1,2021,0.6337
KENYA,TS02,PWRHYD002,1,2021,0.6337
KENYA,TS03,PWRHYD002,1,2021,0.6337
KENYA,TS04,PWRHYD002,1,2021,0.6337
KENYA,TS05,PWRHYD002,1,2021,0.6337
KENYA,TS07,PWRHYD002,1,2021,0.6337
KENYA,TS08,PWRHYD002,1,2021,0.6337
KENYA,TS09,PWRHYD002,1,2021,0.6337
KENYA,TS10,PWRHYD002,1,2021,0.6337
KENYA,TS11,PWRHYD002,1,2021,0.6337
KENYA,TS12,PWRHYD002,1,2021,0.6337
KENYA,TS14,PWRHYD002,1,2021,0.2803
KENYA,TS15,PWRHYD002,1,2021,0.2803
KENYA,TS16,PWRHYD002,1,2021,0.2803
KENYA,TS17,PWRHYD002,1,2021,0.2803
KENYA,TS18,PWRHYD002,1,2021,0.2803
KENYA,TS19,PWRHYD002,1,2021,0.2803
KENYA,TS20,PWRHYD002,1,2021,0.2803
KENYA,TS21,PWRHYD002,1,2021,0.2803
KENYA,TS22,PWRHYD002,1,2021,0.2803
KENYA,TS23,PWRHYD002,1,2021,0.2803
KENYA,TS24,PWRHYD002,1,2021,0.2803
KENYA,TS25,PWRHYD002,1,2021,0.5097
KENYA,TS26,PWRHYD002,1,2021,0.5097
KENYA,TS27,PWRHYD002,1,2021,0.5097
KENYA,TS28,PWRHYD002,1,2021,0.5097
KENYA,TS29,PWRHYD002,1,2021,0.5097
KENYA,TS30,PWRHYD002,1,2021,0.2551
KENYA,TS31,PWRHYD002,1,2021,0.5097
KENYA,TS32,PWRHYD002,1,2021,0.5097
KENYA,TS33,PWRHYD002,1,2021,0.5097
KENYA,TS34,PWRHYD002,1,2021,0.5097
KENYA,TS35,PWRHYD002,1,2021,0.5097
KENYA,TS36,PWRHYD002,1,2021,0.5097
KENYA,TS37,PWRHYD002,1,2021,0.5506
KENYA,TS38,PWRHYD002,1,2021,0.5506
KENYA,TS39,PWRHYD002,1,2021,0.5506
KENYA,TS40,PWRHYD002,1,2021,0.5506
KENYA,TS41,PWRHYD002,1,2021,0.5506
KENYA,TS42,PWRHYD002,1,2021,0.5506
KENYA,TS44,PWRHYD002,1,2021,0.5506
KENYA,TS45,PWRHYD002,1,2021,0.5506
KENYA,TS46,PWRHYD002,1,2021,0.5506
KENYA,TS47,PWRHYD002,1,2021,0.5506
KENYA,TS48,PWRHYD002,1,2021,0.5506
KENYA,TS01,PWRHYD002,1,2022,0.6337
KENYA,TS02,PWRHYD002,1,2022,0.6337
KENYA,TS03,PWRHYD002,1,2022,0.4209
KENYA,TS04,PWRHYD002,1,2022,0.6337
KENYA,TS05,PWRHYD002,1,2022,0.6337
KENYA,TS06,PWRHYD002,1,2022,0.6337
KENYA,TS07,PWRHYD002,1,2022,0.6337
KENYA,TS08,PWRHYD002,1,2022,0.6337
KENYA,TS09,PWRHYD002,1,2022,0.6337
KENYA,TS10,PWRHYD002,1,2022,0.6337
KENYA,TS11,PWRHYD002,1,2022,0.6337
KENYA,TS12,PWRHYD002,1,2022,0.6337
KENYA,TS13,PWRHYD002,1,2022,0.2803
KENYA,TS14,PWRHYD002,1,2022,0.2803
KENYA,TS15,PWRHYD002,1,2022,0.2803
KENYA,TS16,PWRHYD002,1,2022,0.2803
KENYA,TS17,PWRHYD002,1,2022,0.2803
KENYA,TS18,PWRHYD002,1,2022,0.2803
KENYA,TS19,PWRHYD002,1,2022,0.2803
KENYA,TS20,PWRHYD002,1,2022,0.2803
KENYA,TS21,PWRHYD002,1,2022,0.2803
KENYA,TS22,PWRHYD002,1,2022,0.2803
KENYA,TS23,PWRHYD002,1,2022,0.2803
KENYA,TS24,PWRHYD002,1,2022,0.2803
KENYA,TS26,PWRHYD002,1,2022,0.5097
KENYA,TS27,PWRHYD002,1,2022,0.5097
KENYA,TS28,PWRHYD002,1,2022,0.5097
KENYA,TS29,PWRHYD002,1,2022,0.5097
KENYA,TS30,PWRHYD002,1,2022,0.5097
KENYA,TS31,PWRHYD002,1,2022,0.5097
KENYA,TS32,PWRHYD002,1,2022,0.5097
KENYA,TS33,PWRHYD002,1,2022,0.5097
KENYA,TS34,PWRHYD002,1,2022,0.5097
KENYA,TS35,PWRHYD002,1,2022,0.5097
KENYA,TS36,PWRHYD002,1,2022,0.5097
KENYA,TS37,PWRHYD002,1,2022,0.5506
KENYA,TS38,PWRHYD002,1,2022,0.5506
KENYA,TS39,PWRHYD002,1,2022,0.5506
KENYA,TS40,PWRHYD002,1,2022,0.5506
KENYA,TS41,PWRHYD002,1,2022,0.5506
KENYA,TS42,PWRHYD002,1,2022,0.5506
KENYA,TS43,PWRHYD002,1,2022,0.5506
KENYA,TS44,PWRHYD002,1,2022,0.5506
KENYA,TS45,PWRHYD002,1,2022,0.5506
KENYA,TS46,PWRHYD002,1,2022,0.5506
KENYA,TS47,PWRHYD002,1,2022,0.5506
KENYA,TS48,PWRHYD002,1,2022,0.5506
KENYA,TS01,PWRHYD002,1,2023,0.6337
KENYA,TS02,PWRHYD002,1,2023,0.6337
KENYA,TS03,PWRHYD002,1,2023,0.6337
KENYA,TS04,PWRHYD002,1,2023,0.6337
KENYA,TS05,PWRHYD002,1,2023,0.6337
KENYA,TS06,PWRHYD002,1,2023,0.6337
KENYA,TS07,PWRHYD002,1,2023,0.6337
KENYA,TS08,PWRHYD002,1,2023,0.6337
KENYA,TS09,PWRHYD002,1,2023,0.6337
KENYA,TS10,PWRHYD002,1,2023,0.6337
KENYA,TS11,PWRHYD002,1,2023,0.6337
KENYA,TS12,PWRHYD002,1,2023,0.6337
KENYA,TS13,PWRHYD002,1,2023,0.2803
KENYA,TS14,PWRHYD002,1,2023,0.2803
KENYA,TS15,PWRHYD002,1,2023,0.2803
KENYA,TS16,PWRHYD002,1,2023,0.2803
KENYA,TS17,PWRHYD002,1,2023,0.2803
KENYA,TS18,PWRHYD002,1,2023,0.2803
KENYA,TS19,PWRHYD002,1,2023,0.2803
KENYA,TS20,PWRHYD002,1,2023,0.2803
KENYA,TS21,PWRHYD002,1,2023,0.2803
KENYA,TS22,PWRHYD002,1,2023,0.2803
KENYA,TS23,PWRHYD002,1,2023,0.2803
KENYA,TS24,PWRHYD002,1,2023,0.2803
KENYA,TS26,PWRHYD002,1,2023,0.5097
KENYA,TS27,PWRHYD002,1,2023,0.5097
KENYA,TS28,PWRHYD002,1,2023,0.5097
KENYA,TS29,PWRHYD002,1,2023,0.5097
KENYA,TS30,PWRHYD002,1,2023,0.5097
KENYA,TS31,PWRHYD002,1,2023,0.5097
KENYA,TS32,PWRHYD002,1,2023,0.5097
KENYA,TS33,PWRHYD002,1,2023,0.5097
KENYA,TS34,PWRHYD002,1,2023,0.5097
KENYA,TS35,PWRHYD002,1,2023,0.5097
KENYA,TS36,PWRHYD002,1,2023,0.5097
KENYA,TS37,PWRHYD002,1,2023,0.5506
KENYA,TS38,PWRHYD002,1,2023,0.5506
KENYA,TS39,PWRHYD002,1,2023,0.5506
KENYA,TS40,PWRHYD002,1,2023,0.5506
KENYA,TS41,PWRHYD002,1,2023,0.5506
KENYA,TS42,PWRHYD002,1,2023,0.1345
KENYA,TS43,PWRHYD002,1,2023,0.5506
KENYA,TS44,PWRHYD002,1,2023,0.5506
KENYA,TS45,PWRHYD002,1,2023,0.5506
KENYA,TS46,PWRHYD002,1,2023,0.5506
KENYA,TS47,PWRHYD002,1,2023,0.5506
KENYA,TS48,PWRHYD002,1,2023,0.5506
KENYA,TS01,PWRHYD002,1,2024,0.0777
KENYA,TS02,PWRHYD002,1,2024,0.6337
KENYA,TS03,PWRHYD002,1,2024,0.6337
KENYA,TS04,PWRHYD002,1,2024,0.6337
KENYA,TS05,PWRHYD002,1,2024,0.6337
KENYA,TS06,PWRHYD002,1,2024,0.6337
KENYA,TS08,PWRHYD002,1,2024,0.6337
KENYA,TS09,PWRHYD002,1,2024,0.6337
KENYA,TS10,PWRHYD002,1,2024,0.6337
KENYA,TS11,PWRHYD002,1,2024,0.6337
KENYA,TS12,PWRHYD002,1,2024,0.6337
KENYA,TS13,PWRHYD002,1,2024,0.2803
KENYA,TS14,PWRHYD002,1,2024,0.2803
KENYA,TS15,PWRHYD002,1,2024,0.2803
KENYA,TS16,PWRHYD002,1,2024,0.2803
KENYA,TS17,PWRHYD002,1,2024,0.2803
KENYA,TS19,PWRHYD002,1,2024,0.2803
KENYA,TS20,PWRHYD002,1,2024,0.2803
KENYA,TS21,PWRHYD002,1,2024,0.2803
KENYA,TS22,PWRHYD002,1,2024,0.2803
KENYA,TS23,PWRHYD002,1,2024,0.2803
KENYA,TS24,PWRHYD002,1,2024,0.2803
KENYA,TS25,PWRHYD002,1,2024,0.5097
KENYA,TS26,PWRHYD002,1,2024,0.5097
KENYA,TS27,PWRHYD002,1,2024,0.5097
KENYA,TS28,PWRHYD002,1,2024,0.5097
KENYA,TS29,PWRHYD002,1,2024,0.5097
KENYA,TS30,PWRHYD002,1,2024,0.5097
KENYA,TS31,PWRHYD002,1,2024,0.5097
KENYA,TS32,PWRHYD002,1,2024,0.5097
KENYA,TS33,PWRHYD002,1,2024,0.5097
KENYA,TS34,PWRHYD002,1,2024,0.5097
KENYA,TS35,PWRHYD002,1,2024,0.5097
KENYA,TS36,PWRHYD002,1,2024,0.5097
KENYA,TS37,PWRHYD002,1,2024,0.5506
KENYA,TS38,PWRHYD002,1,2024,0.5506
KENYA,TS39,PWRHYD002,1,2024,0.5506
KENYA,TS40,PWRHYD002,1,2024,0.5506
KENYA,TS41,PWRHYD002,1,2024,0.5506
KENYA,TS42,PWRHYD002,1,2024,0.5506
KENYA,TS43,PWRHYD002,1,2024,0.5506
KENYA,TS44,PWRHYD002,1,2024,0.5506
KENYA,TS45,PWRHYD002,1,2024,0.5506
KENYA,TS46,PWRHYD002,1,2024,0.5506
KENYA,TS47,PWRHYD002,1,2024,0.5506
KENYA,TS48,PWRHYD002,1,2024,0.5506
KENYA,TS01,PWRHYD002,1,2025,0.6337
KENYA,TS02,PWRHYD002,1,2025,0.6337
KENYA,TS03,PWRHYD002,1,2025,0.6337
KENYA,TS04,PWRHYD002,1,2025,0.6337
KENYA,TS05,PWRHYD002,1,2025,0.6337
KENYA,TS06,PWRHYD002,1,2025,0.6337
KENYA,TS07,PWRHYD002,1,2025,0.6337
KENYA,TS08,PWRHYD002,1,2025,0.6337
KENYA,TS09,PWRHYD002,1,2025,0.6337
KENYA,TS10,PWRHYD002,1,2025,0.6337
KENYA,TS11,PWRHYD002,1,2025,0.6337
KENYA,TS12,PWRHYD002,1,2025,0.6337
KENYA,TS13,PWRHYD002,1,2025,0.2803
KENYA,TS14,PWRHYD002,1,2025,0.2803
KENYA,TS15,PWRHYD002,1,2025,0.2803
KENYA,TS16,PWRHYD002,1,2025,0.2803
KENYA,TS17,PWRHYD002,1,2025,0.2803
KENYA,TS18,PWRHYD002,1,2025,0.2803
KENYA,TS19,PWRHYD002,1,2025,0.2803
KENYA,TS20,PWRHYD002,1,2025,0.2803
KENYA,TS21,PWRHYD002,1,2025,0.2803
KENYA,TS22,PWRHYD002,1,2025,0.2803
KENYA,TS23,PWRHYD002,1,2025,0.2803
KENYA,TS24,PWRHYD002,1,2025,0.2803
KENYA,TS25,PWRHYD002,1,2025,0.1108
KENYA,TS26,PWRHYD002,1,2025,0.5097
KENYA,TS27,PWRHYD002,1,2025,0.5097
KENYA,TS28,PWRHYD002,1,2025,0.5097
KENYA,TS29,PWRHYD002,1,2025,0.5097
KENYA,TS30,PWRHYD002,1,2025,0.5097
KENYA,TS31,PWRHYD002,1,2025,0.5097
KENYA,TS32,PWRHYD002,1,2025,0.5097
KENYA,TS33,PWRHYD002,1,2025,0.5097
KENYA,TS34,PWRHYD002,1,2025,0.5097
KENYA,TS35,PWRHYD002,1,2025,0.5097
KENYA,TS37,PWRHYD002,1,2025,0.5506
KENYA,TS38,PWRHYD002,1,2025,0.5506
KENYA,TS39,PWRHYD002,1,2025,0.5506
KENYA,TS40,PWRHYD002,1,2025,0.5506
KENYA,TS41,PWRHYD002,1,2025,0.5506
KENYA,TS42,PWRHYD002,1,2025,0.5506
KENYA,TS44,PWRHYD002,1,2025,0.5506
KENYA,TS45,PWRHYD002,1,2025,0.5506
KENYA,TS46,PWRHYD002,1,2025,0.5506
KENYA,TS47,PWRHYD002,1,2025,0.5506
KENYA,TS48,PWRHYD002,1,2025,0.5506
KENYA,TS01,PWRHYD002,1,2026,0.2644
KENYA,TS02,PWRHYD002,1,2026,0.6337
KENYA,TS03,PWRHYD002,1,2026,0.6337
KENYA,TS04,PWRHYD002,1,2026,0.6337
KENYA,TS05,PWRHYD002,1,2026,0.6337
KENYA,TS06,PWRHYD002,1,2026,0.6337
KENYA,TS07,PWRHYD002,1,2026,0.6337
KENYA,TS08,PWRHYD002,1,2026,0.6337
KENYA,TS09,PWRHYD002,1,2026,0.6337
KENYA,TS10,PWRHYD002,1,2026,0.6337
KENYA,TS11,PWRHYD002,1,2026,0.6337
KENYA,TS12,PWRHYD002,1,2026,0.6337
KENYA,TS14,PWRHYD002,1,2026,0.2803
KENYA,TS15,PWRHYD002,1,2026,0.2803
KENYA,TS16,PWRHYD002,1,2026,0.2803
KENYA,TS17,PWRHYD002,1,2026,0.2803
KENYA,TS18,PWRHYD002,1,2026,0.2803
KENYA,TS19,PWRHYD002,1,2026,0.2803
KENYA,TS20,PWRHYD002,1,2026,0.2803
KENYA,TS21,PWRHYD002,1,2026,0.2803
KENYA,TS22,PWRHYD002,1,2026,0.2803
KENYA,TS23,PWRHYD002,1,2026,0.2803
KENYA,TS24,PWRHYD002,1,2026,0.2803
KENYA,TS25,PWRHYD002,1,2026,0.5097
KENYA,TS26,PWRHYD002,1,2026,0.5097
KENYA,TS27,PWRHYD002,1,2026,0.5097
KENYA,TS28,PWRHYD002,1,2026,0.5097
KENYA,TS29,PWRHYD002,1,2026,0.5097
KENYA,TS31,PWRHYD002,1,2026,0.5097
KENYA,TS32,PWRHYD002,1,2026,0.5097
KENYA,TS33,PWRHYD002,1,2026,0.5097
KENYA,TS34,PWRHYD002,1,2026,0.5097
KENYA,TS35,PWRHYD002,1,2026,0.5097
KENYA,TS36,PWRHYD002,1,2026,0.5097
KENYA,TS37,PWRHYD002,1,2026,0.5506
KENYA,TS38,PWRHYD002,1,2026,0.5506
KENYA,TS39,PWRHYD002,1,2026,0.5506
KENYA,TS40,PWRHYD002,1,2026,0.5506
KENYA,TS41,PWRHYD002,1,2026,0.5506
KENYA,TS42,PWRHYD002,1,2026,0.5506
KENYA,TS43,PWRHYD002,1,2026,0.5506
KENYA,TS44,PWRHYD002,1,2026,0.5506
KENYA,TS45,PWRHYD002,1,2026,0.5506
KENYA,TS46,PWRHYD002,1,2026,0.5506
KENYA,TS47,PWRHYD002,1,2026,0.5506
KENYA,TS48,PWRHYD002,1,2026,0.5506
KENYA,TS01,PWRHYD002,1,2027,0.6337
KENYA,TS02,PWRHYD002,1,2027,0.6337
KENYA,TS03,PWRHYD002,1,2027,0.6337
KENYA,TS04,PWRHYD002,1,2027,0.6337
KENYA,TS05,PWRHYD002,1,2027,0.6337
KENYA,TS06,PWRHYD002,1,2027,0.6337
KENYA,TS07,PWRHYD002,1,2027,0.6337
KENYA,TS08,PWRHYD002,1,2027,0.6337
KENYA,TS09,PWRHYD002,1,2027,0.6337
KENYA,TS10,PWRHYD002,1,2027,0.6337
KENYA,TS11,PWRHYD002,1,2027,0.6337
KENYA,TS12,PWRHYD002,1,2027,0.6337
KENYA,TS13,PWRHYD002,1,2027,0.2803
KENYA,TS14,PWRHYD002,1,2027,0.2803
KENYA,TS15,PWRHYD002,1,2027,0.2803
KENYA,TS16,PWRHYD002,1,2027,0.2803
KENYA,TS17,PWRHYD002,1,2027,0.2803
KENYA,TS18,PWRHYD002,1,2027,0.2803
KENYA,TS19,PWRHYD002,1,2027,0.2803
KENYA,TS20,PWRHYD002,1,2027,0.2803
KENYA,TS21,PWRHYD002,1,2027,0.2803
KENYA,TS22,PWRHYD002,1,2027,0.2803
KENYA,TS23,PWRHYD002,1,2027,0.2803
KENYA,TS24,PWRHYD002,1,2027,0.2803
KENYA,TS26,PWRHYD002,1,2027,0.5097
KENYA,TS27,PWRHYD002,1,2027,0.5097
KENYA,TS28,PWRHYD002,1,2027,0.5097
KENYA,TS29,PWRHYD002,1,2027,0.5097
KENYA,TS30,PWRHYD002,1,2027,0.5097
KENYA,TS31,PWRHYD002,1,2027,0.118
KENYA,TS32,PWRHYD002,1,2027,0.5097
KENYA,TS33,PWRHYD002,1,2027,0.5097
KENYA,TS34,PWRHYD002,1,2027,0.5097
KENYA,TS35,PWRHYD002,1,2027,0.5097
KENYA,TS36,PWRHYD002,1,2027,0.5097
KENYA,TS37,PWRHYD002,1,2027,0.5506
KENYA,TS38,PWRHYD002,1,2027,0.5506
KENYA,TS39,PWRHYD002,1,2027,0.5506
KENYA,TS40,PWRHYD002,1,2027,0.5506
KENYA,TS41,PWRHYD002,1,2027,0.5506
KENYA,TS42,PWRHYD002,1,2027,0.5506
KENYA,TS43,PWRHYD002,1,2027,0.5506
KENYA,TS44,PWRHYD002,1,2027,0.5506
KENYA,TS45,PWRHYD002,1,2027,0.5506
KENYA,TS46,PWRHYD002,1,2027,0.5506
KENYA,TS47,PWRHYD002,1,2027,0.5506
KENYA,TS48,PWRHYD002,1,2027,0.5506
KENYA,TS01,PWRHYD002,1,2028,0.6337
KENYA,TS02,PWRHYD002,1,2028,0.6337
KENYA,TS03,PWRHYD002,1,2028,0.6337
KENYA,TS04,PWRHYD002,1,2028,0.6337
KENYA,TS05,PWRHYD002,1,2028,0.6337
KENYA,TS06,PWRHYD002,1,2028,0.6337
KENYA,TS07,PWRHYD002,1,2028,0.6337
KENYA,TS08,PWRHYD002,1,2028,0.6337
KENYA,TS09,PWRHYD002,1,2028,0.6337
KENYA,TS10,PWRHYD002,1,2028,0.6337
KENYA,TS11,PWRHYD002,1,2028,0.6337
KENYA,TS12,PWRHYD002,1,2028,0.6337
KENYA,TS13,PWRHYD002,1,2028,0.2803
KENYA,TS14,PWRHYD002,1,2028,0.2803
KENYA,TS15,PWRHYD002,1,2028,0.2803
KENYA,TS16,PWRHYD002,1,2028,0.2803
KENYA,TS17,PWRHYD002,1,2028,0.2803
KENYA,TS18,PWRHYD002,1,2028,0.2803
KENYA,TS19,PWRHYD002,1,2028,0.2803
KENYA,TS20,PWRHYD002,1,2028,0.2803
KENYA,TS21,PWRHYD002,1,2028,0.2803
KENYA,TS22,PWRHYD002,1,2028,0.2803
KENYA,TS23,PWRHYD002,1,2028,0.2803
KENYA,TS25,PWRHYD002,1,2028,0.5097
KENYA,TS26,PWRHYD002,1,2028,0.5097
KENYA,TS27,PWRHYD002,1,2028,0.5097
KENYA,TS28,PWRHYD002,1,2028,0.5097
KENYA,TS29,PWRHYD002,1,2028,0.5097
KENYA,TS30,PWRHYD002,1,2028,0.5097
KENYA,TS31,PWRHYD002,1,2028,0.5097
KENYA,TS32,PWRHYD002,1,2028,0.5097
KENYA,TS33,PWRHYD002,1,2028,0.5097
KENYA,TS34,PWRHYD002,1,2028,0.5097
KENYA,TS35,PWRHYD002,1,2028,0.5097
KENYA,TS36,PWRHYD002,1,2028,0.4302
KENYA,TS37,PWRHYD002,1,2028,0.5506
KENYA,TS38,PWRHYD002,1,2028,0.5506
KENYA,TS40,PWRHYD002,1,2028,0.5506
KENYA,TS41,PWRHYD002,1,2028,0.5506
KENYA,TS43,PWRHYD002,1,2028,0.5506
KENYA,TS44,PWRHYD002,1,2028,0.5506
KENYA,TS45,PWRHYD002,1,2028,0.5506
KENYA,TS46,PWRHYD002,1,2028,0.5506
KENYA,TS47,PWRHYD002,1,2028,0.5506
KENYA,TS48,PWRHYD002,1,2028,0.5506
KENYA,TS01,PWRHYD002,1,2029,0.6337
KENYA,TS02,PWRHYD002,1,2029,0.6337
KENYA,TS03,PWRHYD002,1,2029,0.6337
KENYA,TS04,PWRHYD002,1,2029,0.6337
KENYA,TS05,PWRHYD002,1,2029,0.6337
KENYA,TS06,PWRHYD002,1,2029,0.6337
KENYA,TS07,PWRHYD002,1,2029,0.6337
KENYA,TS08,PWRHYD002,1,2029,0.6337
KENYA,TS09,PWRHYD002,1,2029,0.6337
KENYA,TS10,PWRHYD002,1,2029,0.6337
KENYA,TS11,PWRHYD002,1,2029,0.6337
KENYA,TS12,PWRHYD002,1,2029,0.6337
KENYA,TS13,PWRHYD002,1,2029,0.2803
KENYA,TS14,PWRHYD002,1,2029,0.2803
KENYA,TS15,PWRHYD002,1,2029,0.2803
KENYA,TS16,PWRHYD002,1,2029,0.2803
KENYA,TS17,PWRHYD002,1,2029,0.2803
KENYA,TS18,PWRHYD002,1,2029,0.2803
KENYA,TS19,PWRHYD002,1,2029,0.2803
KENYA,TS21,PWRHYD002,1,2029,0.2803
KENYA,TS22,PWRHYD002,1,2029,0.2803
KENYA,TS23,PWRHYD002,1,2029,0.2803
KENYA,TS25,PWRHYD002,1,2029,0.5097
KENYA,TS26,PWRHYD002,1,2029,0.5097
KENYA,TS27,PWRHYD002,1,2029,0.5097
KENYA,TS28,PWRHYD002,1,2029,0.5097
KENYA,TS29,PWRHYD002,1,2029,0.5097
KENYA,TS30,PWRHYD002,1,2029,0.5097
KENYA,TS31,PWRHYD002,1,2029,0.5097
KENYA,TS32,PWRHYD002,1,2029,0.5097
KENYA,TS33,PWRHYD002,1,2029,0.5097
KENYA,TS34,PWRHYD002,1,2029,0.5097
KENYA,TS35,PWRHYD002,1,2029,0.5097
KENYA,TS37,PWRHYD002,1,2029,0.4264
KENYA,TS38,PWRHYD002,1,2029,0.5506
KENYA,TS40,PWRHYD002,1,2029,0.5506
KENYA,TS41,PWRHYD002,1,2029,0.5506
KENYA,TS42,PWRHYD002,1,2029,0.5506
KENYA,TS43,PWRHYD002,1,2029,0.5506
KENYA,TS44,PWRHYD002,1,2029,0.5506
KENYA,TS45,PWRHYD002,1,2029,0.5506
KENYA,TS46,PWRHYD002,1,2029,0.5506
KENYA,TS47,PWRHYD002,1,2029,0.5506
KENYA,TS48,PWRHYD002,1,2029,0.5506
KENYA,TS01,PWRHYD002,1,2030,0.6337
KENYA,TS02,PWRHYD002,1,2030,0.6337
KENYA,TS03,PWRHYD002,1,2030,0.6337
KENYA,TS04,PWRHYD002,1,2030,0.6337
KENYA,TS05,PWRHYD002,1,2030,0.6337
KENYA,TS07,PWRHYD002,1,2030,0.6337
KENYA,TS08,PWRHYD002,1,2030,0.6337
KENYA,TS09,PWRHYD002,1,2030,0.6337
KENYA,TS10,PWRHYD002,1,2030,0.6337
KENYA,TS11,PWRHYD002,1,2030,0.6337
KENYA,TS12,PWRHYD002,1,2030,0.6337
KENYA,TS13,PWRHYD002,1,2030,0.2803
KENYA,TS14,PWRHYD002,1,2030,0.2803
KENYA,TS15,PWRHYD002,1,2030,0.2803
KENYA,TS16,PWRHYD002,1,2030,0.2803
KENYA,TS17,PWRHYD002,1,2030,0.2803
KENYA,TS18,PWRHYD002,1,2030,0.2803
KENYA,TS19,PWRHYD002,1,2030,0.2803
KENYA,TS21,PWRHYD002,1,2030,0.2803
KENYA,TS22,PWRHYD002,1,2030,0.2803
KENYA,TS23,PWRHYD002,1,2030,0.2803
KENYA,TS25,PWRHYD002,1,2030,0.5097
KENYA,TS26,PWRHYD002,1,2030,0.5097
KENYA,TS27,PWRHYD002,1,2030,0.5097
KENYA,TS28,PWRHYD002,1,2030,0.5097
KENYA,TS29,PWRHYD002,1,2030,0.5097
KENYA,TS30,PWRHYD002,1,2030,0.5097
KENYA,TS31,PWRHYD002,1,2030,0.5097
KENYA,TS32,PWRHYD002,1,2030,0.5097
KENYA,TS33,PWRHYD002,1,2030,0.5097
KENYA,TS34,PWRHYD002,1,2030,0.5097
KENYA,TS35,PWRHYD002,1,2030,0.5097
KENYA,TS36,PWRHYD002,1,2030,0.5097
KENYA,TS37,PWRHYD002,1,2030,0.2555
KENYA,TS38,PWRHYD002,1,2030,0.5506
KENYA,TS39,PWRHYD002,1,2030,0.5506
KENYA,TS40,PWRHYD002,1,2030,0.5506
KENYA,TS41,PWRHYD002,1,2030,0.5506
KENYA,TS42,PWRHYD002,1,2030,0.5506
KENYA,TS43,PWRHYD002,1,2030,0.5506
KENYA,TS44,PWRHYD002,1,2030,0.5506
KENYA,TS45,PWRHYD002,1,2030,0.0391
KENYA,TS46,PWRHYD002,1,2030,0.5506
KENYA,TS47,PWRHYD002,1,2030,0.5506
KENYA,TS48,PWRHYD002,1,2030,0.5506
KENYA,TS02,PWRHYD002,1,2031,0.6337
KENYA,TS03,PWRHYD002,1,2031,0.6337
KENYA,TS04,PWRHYD002,1,2031,0.6337
KENYA,TS05,PWRHYD002,1,2031,0.6337
KENYA,TS06,PWRHYD002,1,2031,0.6337
KENYA,TS07,PWRHYD002,1,2031,0.6337
KENYA,TS08,PWRHYD002,1,2031,0.6337
KENYA,TS09,PWRHYD002,1,2031,0.6337
KENYA,TS10,PWRHYD002,1,2031,0.6337
KENYA,TS11,PWRHYD002,1,2031,0.6337
KENYA,TS12,PWRHYD002,1,2031,0.6337
KENYA,TS14,PWRHYD002,1,2031,0.2803
KENYA,TS15,PWRHYD002,1,2031,0.2803
KENYA,TS16,PWRHYD002,1,2031,0.2803
KENYA,TS17,PWRHYD002,1,2031,0.2803
KENYA,TS18,PWRHYD002,1,2031,0.2803
KENYA,TS19,PWRHYD002,1,2031,0.2803
KENYA,TS20,PWRHYD002,1,2031,0.2803
KENYA,TS21,PWRHYD002,1,2031,0.2803
KENYA,TS22,PWRHYD002,1,2031,0.2803
KENYA,TS23,PWRHYD002,1,2031,0.2803
KENYA,TS25,PWRHYD002,1,2031,0.5097
KENYA,TS26,PWRHYD002,1,2031,0.5097
KENYA,TS27,PWRHYD002,1,2031,0.5097
KENYA,TS28,PWRHYD002,1,2031,0.5097
KENYA,TS29,PWRHYD002,1,2031,0.5097
KENYA,TS30,PWRHYD002,1,2031,0.5097
KENYA,TS31,PWRHYD002,1,2031,0.5097
KENYA,TS32,PWRHYD002,1,2031,0.5097
KENYA,TS33,PWRHYD002,1,2031,0.5097
KENYA,TS34,PWRHYD002,1,2031,0.5097
KENYA,TS35,PWRHYD002,1,2031,0.5097
KENYA,TS36,PWRHYD002,1,2031,0.3521
KENYA,TS37,PWRHYD002,1,2031,0.5506
KENYA,TS38,PWRHYD002,1,2031,0.5506
KENYA,TS39,PWRHYD002,1,2031,0.5506
KENYA,TS40,PWRHYD002,1,2031,0.5506
KENYA,TS41,PWRHYD002,1,2031,0.5506
KENYA,TS42,PWRHYD002,1,2031,0.5506
KENYA,TS43,PWRHYD002,1,2031,0.5506
KENYA,TS44,PWRHYD002,1,2031,0.5506
KENYA,TS45,PWRHYD002,1,2031,0.5506
KENYA,TS46,PWRHYD002,1,2031,0.5506
KENYA,TS47,PWRHYD002,1,2031,0.5506
KENYA,TS48,PWRHYD002,1,2031,0.5506
KENYA,TS01,PWRHYD002,1,2032,0.6337
KENYA,TS02,PWRHYD002,1,2032,0.6337
KENYA,TS03,PWRHYD002,1,2032,0.6337
KENYA,TS04,PWRHYD002,1,2032,0.6337
KENYA,TS05,PWRHYD002,1,2032,0.6337
KENYA,TS06,PWRHYD002,1,2032,0.4492
