r,t,l,y,RateOfTotalActivity
KENYA,PWRWND001,TS12,2027,0.0467
KENYA,PWRWND001,TS13,2019,0.0254
KENYA,PWRWND001,TS13,2020,0.0254
KENYA,PWRWND001,TS13,2021,0.0254
KENYA,PWRWND001,TS13,2022,0.0254
KENYA,PWRWND001,TS13,2023,0.0254
KENYA,PWRWND001,TS13,2024,0.0254
KENYA,PWRWND001,TS13,2025,0.0254
KENYA,PWRWND001,TS13,2026,0.0254
KENYA,PWRWND001,TS13,2027,0.0254
KENYA,PWRWND001,TS14,2019,0.0281
KENYA,PWRWND001,TS14,2020,0.0281
KENYA,PWRWND001,TS14,2021,0.0281
KENYA,PWRWND001,TS14,2022,0.0281
KENYA,PWRWND001,TS14,2023,0.0281
KENYA,PWRWND001,TS14,2024,0.0281
KENYA,PWRWND001,TS14,2025,0.0281
KENYA,PWRWND001,TS14,2026,0.0281
KENYA,PWRWND001,TS14,2027,0.0281
KENYA,PWRWND001,TS15,2019,0.0658
KENYA,PWRWND001,TS15,2020,0.0658
KENYA,PWRWND001,TS15,2021,0.0658
KENYA,PWRWND001,TS15,2022,0.0658
KENYA,PWRWND001,TS15,2023,0.0658
KENYA,PWRWND001,TS15,2024,0.0658
KENYA,PWRWND001,TS15,2025,0.0658
KENYA,PWRWND001,TS15,2026,0.0658
KENYA,PWRWND001,TS15,2027,0.0658
KENYA,PWRWND001,TS16,2019,0.072
KENYA,PWRWND001,TS16,2020,0.072
KENYA,PWRWND001,TS16,2021,0.072
KENYA,PWRWND001,TS16,2022,0.072
KENYA,PWRWND001,TS16,2023,0.072
KENYA,PWRWND001,TS16,2024,0.072
KENYA,PWRWND001,TS16,2025,0.072
KENYA,PWRWND001,TS16,2026,0.072
KENYA,PWRWND001,TS16,2027,0.072
KENYA,PWRWND001,TS17,2019,0.0445
KENYA,PWRWND001,TS17,2020,0.0445
KENYA,PWRWND001,TS17,2021,0.0445
KENYA,PWRWND001,TS17,2022,0.0445
KENYA,PWRWND001,TS17,2023,0.0445
KENYA,PWRWND001,TS17,2024,0.0445
KENYA,PWRWND001,TS17,2025,0.0445
KENYA,PWRWND001,TS17,2026,0.0445
KENYA,PWRWND001,TS17,2027,0.0445
KENYA,PWRWND001,TS18,2019,0.0411
KENYA,PWRWND001,TS18,2020,0.0411
KENYA,PWRWND001,TS18,2021,0.0411
KENYA,PWRWND001,TS18,2022,0.0411
KENYA,PWRWND001,TS18,2023,0.0411
KENYA,PWRWND001,TS18,2024,0.0411
KENYA,PWRWND001,TS18,2025,0.0411
KENYA,PWRWND001,TS18,2026,0.0411
KENYA,PWRWND001,TS18,2027,0.0411
KENYA,PWRWND001,TS19,2019,0.0269
KENYA,PWRWND001,TS19,2020,0.0269
KENYA,PWRWND001,TS19,2021,0.0269
KENYA,PWRWND001,TS19,2022,0.0269
KENYA,PWRWND001,TS19,2023,0.0269
KENYA,PWRWND001,TS19,2024,0.0269
KENYA,PWRWND001,TS19,2025,0.0269
KENYA,PWRWND001,TS19,2026,0.0269
KENYA,PWRWND001,TS19,2027,0.0269
KENYA,PWRWND001,TS20,2019,0.0197
KENYA,PWRWND001,TS20,2020,0.0197
KENYA,PWRWND001,TS20,2021,0.0197
KENYA,PWRWND001,TS20,2022,0.0197
KENYA,PWRWND001,TS20,2023,0.0197
KENYA,PWRWND001,TS20,2024,0.0197
KENYA,PWRWND001,TS20,2025,0.0197
KENYA,PWRWND001,TS20,2026,0.0197
KENYA,PWRWND001,TS20,2027,0.0197
KENYA,PWRWND001,TS21,2019,0.0494
KENYA,PWRWND001,TS21,2020,0.0494
KENYA,PWRWND001,TS21,2021,0.0494
KENYA,PWRWND001,TS21,2022,0.0494
KENYA,PWRWND001,TS21,2023,0.0494
KENYA,PWRWND001,TS21,2024,0.0494
KENYA,PWRWND001,TS21,2025,0.0494
KENYA,PWRWND001,TS21,2026,0.0494
KENYA,PWRWND001,TS21,2027,0.0494
KENYA,PWRWND001,TS22,2019,0.0659
KENYA,PWRWND001,TS22,2020,0.0659
KENYA,PWRWND001,TS22,2021,0.0659
KENYA,PWRWND001,TS22,2022,0.0659
KENYA,PWRWND001,TS22,2023,0.0659
KENYA,PWRWND001,TS22,2024,0.0659
KENYA,PWRWND001,TS22,2025,0.0659
KENYA,PWRWND001,TS22,2026,0.0659
KENYA,PWRWND001,TS22,2027,0.0659
KENYA,PWRWND001,TS23,2019,0.0604
KENYA,PWRWND001,TS23,2020,0.0604
KENYA,PWRWND001,TS23,2021,0.0604
KENYA,PWRWND001,TS23,2022,0.0604
KENYA,PWRWND001,TS23,2023,0.0604
KENYA,PWRWND001,TS23,2024,0.0604
KENYA,PWRWND001,TS23,2025,0.0604
KENYA,PWRWND001,TS23,2026,0.0604
KENYA,PWRWND001,TS23,2027,0.0604
KENYA,PWRWND001,TS24,2019,0.0402
KENYA,PWRWND001,TS24,2020,0.0402
KENYA,PWRWND001,TS24,2021,0.0402
KENYA,PWRWND001,TS24,2022,0.0402
KENYA,PWRWND001,TS24,2023,0.0402
KENYA,PWRWND001,TS24,2024,0.0402
KENYA,PWRWND001,TS24,2025,0.0402
KENYA,PWRWND001,TS24,2026,0.0402
KENYA,PWRWND001,TS24,2027,0.0402
KENYA,PWRWND001,TS25,2019,0.0301
KENYA,PWRWND001,TS25,2020,0.0301
KENYA,PWRWND001,TS25,2021,0.0301
KENYA,PWRWND001,TS25,2022,0.0301
KENYA,PWRWND001,TS25,2023,0.0301
KENYA,PWRWND001,TS25,2024,0.0301
KENYA,PWRWND001,TS25,2025,0.0301
KENYA,PWRWND001,TS25,2026,0.0301
KENYA,PWRWND001,TS25,2027,0.0301
KENYA,PWRWND001,TS26,2019,0.0379
KENYA,PWRWND001,TS26,2020,0.0379
KENYA,PWRWND001,TS26,2021,0.0379
KENYA,PWRWND001,TS26,2022,0.0379
KENYA,PWRWND001,TS26,2023,0.0379
KENYA,PWRWND001,TS26,2024,0.0379
KENYA,PWRWND001,TS26,2025,0.0379
KENYA,PWRWND001,TS26,2026,0.0379
KENYA,PWRWND001,TS26,2027,0.0379
KENYA,PWRWND001,TS27,2019,0.0543
KENYA,PWRWND001,TS27,2020,0.0543
KENYA,PWRWND001,TS27,2021,0.0543
KENYA,PWRWND001,TS27,2022,0.0543
KENYA,PWRWND001,TS27,2023,0.0543
KENYA,PWRWND001,TS27,2024,0.0543
KENYA,PWRWND001,TS27,2025,0.0543
KENYA,PWRWND001,TS27,2026,0.0543
KENYA,PWRWND001,TS27,2027,0.0543
KENYA,PWRWND001,TS28,2019,0.0872
KENYA,PWRWND001,TS28,2020,0.0872
KENYA,PWRWND001,TS28,2021,0.0872
KENYA,PWRWND001,TS28,2022,0.0872
KENYA,PWRWND001,TS28,2023,0.0872
KENYA,PWRWND001,TS28,2024,0.0872
KENYA,PWRWND001,TS28,2025,0.0872
KENYA,PWRWND001,TS28,2026,0.0872
KENYA,PWRWND001,TS28,2027,0.0872
KENYA,PWRWND001,TS29,2019,0.0855
KENYA,PWRWND001,TS29,2020,0.0855
KENYA,PWRWND001,TS29,2021,0.0855
KENYA,PWRWND001,TS29,2022,0.0855
KENYA,PWRWND001,TS29,2023,0.0855
KENYA,PWRWND001,TS29,2024,0.0855
KENYA,PWRWND001,TS29,2025,0.0855
KENYA,PWRWND001,TS29,2026,0.0855
KENYA,PWRWND001,TS29,2027,0.0855
KENYA,PWRWND001,TS30,2019,0.0595
KENYA,PWRWND001,TS30,2020,0.0595
KENYA,PWRWND001,TS30,2021,0.0595
KENYA,PWRWND001,TS30,2022,0.0595
KENYA,PWRWND001,TS30,2023,0.0595
KENYA,PWRWND001,TS30,2024,0.0595
KENYA,PWRWND001,TS30,2025,0.0595
KENYA,PWRWND001,TS30,2026,0.0595
KENYA,PWRWND001,TS30,2027,0.0595
KENYA,PWRWND001,TS31,2019,0.0288
KENYA,PWRWND001,TS31,2020,0.0288
KENYA,PWRWND001,TS31,2021,0.0288
KENYA,PWRWND001,TS31,2022,0.0288
KENYA,PWRWND001,TS31,2023,0.0288
KENYA,PWRWND001,TS31,2024,0.0288
KENYA,PWRWND001,TS31,2025,0.0288
KENYA,PWRWND001,TS31,2026,0.0288
KENYA,PWRWND001,TS31,2027,0.0288
KENYA,PWRWND001,TS32,2019,0.0289
KENYA,PWRWND001,TS32,2020,0.0289
KENYA,PWRWND001,TS32,2021,0.0289
KENYA,PWRWND001,TS32,2022,0.0289
KENYA,PWRWND001,TS32,2023,0.0289
KENYA,PWRWND001,TS32,2024,0.0289
KENYA,PWRWND001,TS32,2025,0.0289
KENYA,PWRWND001,TS32,2026,0.0289
KENYA,PWRWND001,TS32,2027,0.0289
KENYA,PWRWND001,TS33,2019,0.0513
KENYA,PWRWND001,TS33,2020,0.0513
KENYA,PWRWND001,TS33,2021,0.0513
KENYA,PWRWND001,TS33,2022,0.0513
KENYA,PWRWND001,TS33,2023,0.0513
KENYA,PWRWND001,TS33,2024,0.0513
KENYA,PWRWND001,TS33,2025,0.0513
KENYA,PWRWND001,TS33,2026,0.0513
KENYA,PWRWND001,TS33,2027,0.0513
KENYA,PWRWND001,TS34,2019,0.0838
KENYA,PWRWND001,TS34,2020,0.0838
KENYA,PWRWND001,TS34,2021,0.0838
KENYA,PWRWND001,TS34,2022,0.0838
KENYA,PWRWND001,TS34,2023,0.0838
KENYA,PWRWND001,TS34,2024,0.0838
KENYA,PWRWND001,TS34,2025,0.0838
KENYA,PWRWND001,TS34,2026,0.0838
KENYA,PWRWND001,TS34,2027,0.0838
KENYA,PWRWND001,TS35,2019,0.0811
KENYA,PWRWND001,TS35,2020,0.0811
KENYA,PWRWND001,TS35,2021,0.0811
KENYA,PWRWND001,TS35,2022,0.0811
KENYA,PWRWND001,TS35,2023,0.0811
KENYA,PWRWND001,TS35,2024,0.0811
KENYA,PWRWND001,TS35,2025,0.0811
KENYA,PWRWND001,TS35,2026,0.0811
KENYA,PWRWND001,TS35,2027,0.0811
KENYA,PWRWND001,TS36,2019,0.06
KENYA,PWRWND001,TS36,2020,0.06
KENYA,PWRWND001,TS36,2021,0.06
KENYA,PWRWND001,TS36,2022,0.06
KENYA,PWRWND001,TS36,2023,0.06
KENYA,PWRWND001,TS36,2024,0.06
KENYA,PWRWND001,TS36,2025,0.06
KENYA,PWRWND001,TS36,2026,0.06
KENYA,PWRWND001,TS36,2027,0.06
KENYA,PWRWND001,TS37,2019,0.0236
KENYA,PWRWND001,TS37,2020,0.0236
KENYA,PWRWND001,TS37,2021,0.0236
KENYA,PWRWND001,TS37,2022,0.0236
KENYA,PWRWND001,TS37,2023,0.0236
KENYA,PWRWND001,TS37,2024,0.0236
KENYA,PWRWND001,TS37,2025,0.0236
KENYA,PWRWND001,TS37,2026,0.0236
KENYA,PWRWND001,TS37,2027,0.0236
KENYA,PWRWND001,TS38,2019,0.0369
KENYA,PWRWND001,TS38,2020,0.0369
KENYA,PWRWND001,TS38,2021,0.0369
KENYA,PWRWND001,TS38,2022,0.0369
KENYA,PWRWND001,TS38,2023,0.0369
KENYA,PWRWND001,TS38,2024,0.0369
KENYA,PWRWND001,TS38,2025,0.0369
KENYA,PWRWND001,TS38,2026,0.0369
KENYA,PWRWND001,TS38,2027,0.0369
KENYA,PWRWND001,TS39,2019,0.0665
KENYA,PWRWND001,TS39,2020,0.0665
KENYA,PWRWND001,TS39,2021,0.0665
KENYA,PWRWND001,TS39,2022,0.0665
KENYA,PWRWND001,TS39,2023,0.0665
KENYA,PWRWND001,TS39,2024,0.0665
KENYA,PWRWND001,TS39,2025,0.0665
KENYA,PWRWND001,TS39,2026,0.0665
KENYA,PWRWND001,TS39,2027,0.0665
KENYA,PWRWND001,TS40,2019,0.0871
KENYA,PWRWND001,TS40,2020,0.0871
KENYA,PWRWND001,TS40,2021,0.0871
KENYA,PWRWND001,TS40,2022,0.0871
KENYA,PWRWND001,TS40,2023,0.0871
KENYA,PWRWND001,TS40,2024,0.0871
KENYA,PWRWND001,TS40,2025,0.0871
KENYA,PWRWND001,TS40,2026,0.0871
KENYA,PWRWND001,TS40,2027,0.0871
KENYA,PWRWND001,TS41,2019,0.0569
KENYA,PWRWND001,TS41,2020,0.0569
KENYA,PWRWND001,TS41,2021,0.0569
KENYA,PWRWND001,TS41,2022,0.0569
KENYA,PWRWND001,TS41,2023,0.0569
KENYA,PWRWND001,TS41,2024,0.0569
KENYA,PWRWND001,TS41,2025,0.0569
KENYA,PWRWND001,TS41,2026,0.0569
KENYA,PWRWND001,TS41,2027,0.0569
KENYA,PWRWND001,TS42,2019,0.0423
KENYA,PWRWND001,TS42,2020,0.0423
KENYA,PWRWND001,TS42,2021,0.0423
KENYA,PWRWND001,TS42,2022,0.0423
KENYA,PWRWND001,TS42,2023,0.0423
KENYA,PWRWND001,TS42,2024,0.0423
KENYA,PWRWND001,TS42,2025,0.0423
KENYA,PWRWND001,TS42,2026,0.0423
KENYA,PWRWND001,TS42,2027,0.0423
KENYA,PWRWND001,TS43,2019,0.0203
KENYA,PWRWND001,TS43,2020,0.0203
KENYA,PWRWND001,TS43,2021,0.0203
KENYA,PWRWND001,TS43,2022,0.0203
KENYA,PWRWND001,TS43,2023,0.0203
KENYA,PWRWND001,TS43,2024,0.0203
KENYA,PWRWND001,TS43,2025,0.0203
KENYA,PWRWND001,TS43,2026,0.0203
KENYA,PWRWND001,TS43,2027,0.0203
KENYA,PWRWND001,TS44,2019,0.042
KENYA,PWRWND001,TS44,2020,0.042
KENYA,PWRWND001,TS44,2021,0.042
KENYA,PWRWND001,TS44,2022,0.042
KENYA,PWRWND001,TS44,2023,0.042
KENYA,PWRWND001,TS44,2024,0.042
KENYA,PWRWND001,TS44,2025,0.042
KENYA,PWRWND001,TS44,2026,0.042
KENYA,PWRWND001,TS44,2027,0.042
KENYA,PWRWND001,TS45,2019,0.075
KENYA,PWRWND001,TS45,2020,0.075
KENYA,PWRWND001,TS45,2021,0.075
KENYA,PWRWND001,TS45,2022,0.075
KENYA,PWRWND001,TS45,2023,0.075
KENYA,PWRWND001,TS45,2024,0.075
KENYA,PWRWND001,TS45,2025,0.075
KENYA,PWRWND001,TS45,2026,0.075
KENYA,PWRWND001,TS45,2027,0.075
KENYA,PWRWND001,TS46,2019,0.0896
KENYA,PWRWND001,TS46,2020,0.0896
KENYA,PWRWND001,TS46,2021,0.0896
KENYA,PWRWND001,TS46,2022,0.0896
KENYA,PWRWND001,TS46,2023,0.0896
KENYA,PWRWND001,TS46,2024,0.0896
KENYA,PWRWND001,TS46,2025,0.0896
KENYA,PWRWND001,TS46,2026,0.0896
KENYA,PWRWND001,TS46,2027,0.0896
KENYA,PWRWND001,TS47,2019,0.0542
KENYA,PWRWND001,TS47,2020,0.0542
KENYA,PWRWND001,TS47,2021,0.0542
KENYA,PWRWND001,TS47,2022,0.0542
KENYA,PWRWND001,TS47,2023,0.0542
KENYA,PWRWND001,TS47,2024,0.0542
KENYA,PWRWND001,TS47,2025,0.0542
KENYA,PWRWND001,TS47,2026,0.0542
KENYA,PWRWND001,TS47,2027,0.0542
KENYA,PWRWND001,TS48,2019,0.0411
KENYA,PWRWND001,TS48,2020,0.0411
KENYA,PWRWND001,TS48,2021,0.0411
KENYA,PWRWND001,TS48,2022,0.0411
KENYA,PWRWND001,TS48,2023,0.0411
KENYA,PWRWND001,TS48,2024,0.0411
KENYA,PWRWND001,TS48,2025,0.0411
KENYA,PWRWND001,TS48,2026,0.0411
KENYA,PWRWND001,TS48,2027,0.0411
KENYA,PWRWND002,TS01,2019,0.1183
KENYA,PWRWND002,TS01,2020,0.1183
KENYA,PWRWND002,TS01,2021,0.1183
KENYA,PWRWND002,TS01,2022,0.1183
KENYA,PWRWND002,TS01,2023,0.1183
KENYA,PWRWND002,TS01,2024,0.1183
KENYA,PWRWND002,TS01,2025,0.1183
KENYA,PWRWND002,TS01,2026,0.1183
KENYA,PWRWND002,TS01,2027,0.1183
KENYA,PWRWND002,TS01,2028,0.1183
KENYA,PWRWND002,TS01,2029,0.1183
KENYA,PWRWND002,TS01,2030,0.1183
KENYA,PWRWND002,TS01,2031,0.1183
KENYA,PWRWND002,TS01,2032,0.1183
KENYA,PWRWND002,TS01,2033,0.1183
KENYA,PWRWND002,TS01,2034,0.1183
KENYA,PWRWND002,TS02,2019,0.2187
KENYA,PWRWND002,TS02,2020,0.2187
KENYA,PWRWND002,TS02,2021,0.2187
KENYA,PWRWND002,TS02,2022,0.2187
KENYA,PWRWND002,TS02,2023,0.2187
KENYA,PWRWND002,TS02,2024,0.2187
KENYA,PWRWND002,TS02,2025,0.2187
KENYA,PWRWND002,TS02,2026,0.2187
KENYA,PWRWND002,TS02,2027,0.2187
KENYA,PWRWND002,TS02,2028,0.2187
KENYA,PWRWND002,TS02,2029,0.2187
KENYA,PWRWND002,TS02,2030,0.2187
KENYA,PWRWND002,TS02,2031,0.2187
KENYA,PWRWND002,TS02,2032,0.2187
KENYA,PWRWND002,TS02,2033,0.2187
KENYA,PWRWND002,TS02,2034,0.2187
KENYA,PWRWND002,TS03,2019,0.3744
KENYA,PWRWND002,TS03,2020,0.3744
KENYA,PWRWND002,TS03,2021,0.3744
KENYA,PWRWND002,TS03,2022,0.3744
KENYA,PWRWND002,TS03,2023,0.3744
KENYA,PWRWND002,TS03,2024,0.3744
KENYA,PWRWND002,TS03,2025,0.3744
KENYA,PWRWND002,TS03,2026,0.3744
KENYA,PWRWND002,TS03,2027,0.3744
KENYA,PWRWND002,TS03,2028,0.3744
KENYA,PWRWND002,TS03,2029,0.3744
KENYA,PWRWND002,TS03,2030,0.3744
KENYA,PWRWND002,TS03,2031,0.3744
KENYA,PWRWND002,TS03,2032,0.3744
KENYA,PWRWND002,TS03,2033,0.3744
KENYA,PWRWND002,TS03,2034,0.3744
KENYA,PWRWND002,TS04,2019,0.4985
KENYA,PWRWND002,TS04,2020,0.4985
KENYA,PWRWND002,TS04,2021,0.4985
KENYA,PWRWND002,TS04,2022,0.4985
KENYA,PWRWND002,TS04,2023,0.4985
KENYA,PWRWND002,TS04,2024,0.4985
KENYA,PWRWND002,TS04,2025,0.4985
KENYA,PWRWND002,TS04,2026,0.4985
KENYA,PWRWND002,TS04,2027,0.4985
KENYA,PWRWND002,TS04,2028,0.4985
KENYA,PWRWND002,TS04,2029,0.4985
KENYA,PWRWND002,TS04,2030,0.4985
KENYA,PWRWND002,TS04,2031,0.4985
KENYA,PWRWND002,TS04,2032,0.4985
KENYA,PWRWND002,TS04,2033,0.4985
KENYA,PWRWND002,TS04,2034,0.4985
KENYA,PWRWND002,TS05,2019,0.3084
KENYA,PWRWND002,TS05,2020,0.3084
KENYA,PWRWND002,TS05,2021,0.3084
KENYA,PWRWND002,TS05,2022,0.3084
KENYA,PWRWND002,TS05,2023,0.3084
KENYA,PWRWND002,TS05,2024,0.3084
KENYA,PWRWND002,TS05,2025,0.3084
KENYA,PWRWND002,TS05,2026,0.3084
KENYA,PWRWND002,TS05,2027,0.3084
KENYA,PWRWND002,TS05,2028,0.3084
KENYA,PWRWND002,TS05,2029,0.3084
KENYA,PWRWND002,TS05,2030,0.3084
KENYA,PWRWND002,TS05,2031,0.3084
KENYA,PWRWND002,TS05,2032,0.3084
KENYA,PWRWND002,TS05,2033,0.3084
KENYA,PWRWND002,TS05,2034,0.3084
KENYA,PWRWND002,TS06,2019,0.2097
KENYA,PWRWND002,TS06,2020,0.2097
KENYA,PWRWND002,TS06,2021,0.2097
KENYA,PWRWND002,TS06,2022,0.2097
KENYA,PWRWND002,TS06,2023,0.2097
KENYA,PWRWND002,TS06,2024,0.2097
KENYA,PWRWND002,TS06,2025,0.2097
KENYA,PWRWND002,TS06,2026,0.2097
KENYA,PWRWND002,TS06,2027,0.2097
KENYA,PWRWND002,TS06,2028,0.2097
KENYA,PWRWND002,TS06,2029,0.2097
KENYA,PWRWND002,TS06,2030,0.2097
KENYA,PWRWND002,TS06,2031,0.2097
KENYA,PWRWND002,TS06,2032,0.2097
KENYA,PWRWND002,TS06,2033,0.2097
KENYA,PWRWND002,TS06,2034,0.2097
KENYA,PWRWND002,TS07,2019,0.1339
KENYA,PWRWND002,TS07,2020,0.1339
KENYA,PWRWND002,TS07,2021,0.1339
KENYA,PWRWND002,TS07,2022,0.1339
KENYA,PWRWND002,TS07,2023,0.1339
KENYA,PWRWND002,TS07,2024,0.1339
KENYA,PWRWND002,TS07,2025,0.1339
KENYA,PWRWND002,TS07,2026,0.1339
KENYA,PWRWND002,TS07,2027,0.1339
KENYA,PWRWND002,TS07,2028,0.1339
KENYA,PWRWND002,TS07,2029,0.1339
KENYA,PWRWND002,TS07,2030,0.1339
KENYA,PWRWND002,TS07,2031,0.1339
KENYA,PWRWND002,TS07,2032,0.1339
KENYA,PWRWND002,TS07,2033,0.1339
KENYA,PWRWND002,TS07,2034,0.1339
KENYA,PWRWND002,TS08,2019,0.2252
KENYA,PWRWND002,TS08,2020,0.2252
KENYA,PWRWND002,TS08,2021,0.2252
KENYA,PWRWND002,TS08,2022,0.2252
KENYA,PWRWND002,TS08,2023,0.2252
KENYA,PWRWND002,TS08,2024,0.2252
KENYA,PWRWND002,TS08,2025,0.2252
KENYA,PWRWND002,TS08,2026,0.2252
KENYA,PWRWND002,TS08,2027,0.2252
KENYA,PWRWND002,TS08,2028,0.2252
KENYA,PWRWND002,TS08,2029,0.2252
KENYA,PWRWND002,TS08,2030,0.2252
KENYA,PWRWND002,TS08,2031,0.2252
KENYA,PWRWND002,TS08,2032,0.2252
KENYA,PWRWND002,TS08,2033,0.2252
KENYA,PWRWND002,TS08,2034,0.2252
KENYA,PWRWND002,TS09,2019,0.2931
KENYA,PWRWND002,TS09,2020,0.2931
KENYA,PWRWND002,TS09,2021,0.2931
KENYA,PWRWND002,TS09,2022,0.2931
KENYA,PWRWND002,TS09,2023,0.2931
KENYA,PWRWND002,TS09,2024,0.2931
KENYA,PWRWND002,TS09,2025,0.2931
KENYA,PWRWND002,TS09,2026,0.2931
KENYA,PWRWND002,TS09,2027,0.2931
KENYA,PWRWND002,TS09,2028,0.2931
KENYA,PWRWND002,TS09,2029,0.2931
KENYA,PWRWND002,TS09,2030,0.2931
KENYA,PWRWND002,TS09,2031,0.2931
KENYA,PWRWND002,TS09,2032,0.2931
KENYA,PWRWND002,TS09,2033,0.2931
KENYA,PWRWND002,TS09,2034,0.2931
KENYA,PWRWND002,TS10,2019,0.4644
KENYA,PWRWND002,TS10,2020,0.4644
KENYA,PWRWND002,TS10,2021,0.4644
KENYA,PWRWND002,TS10,2022,0.4644
KENYA,PWRWND002,TS10,2023,0.4644
KENYA,PWRWND002,TS10,2024,0.4644
KENYA,PWRWND002,TS10,2025,0.4644
KENYA,PWRWND002,TS10,2026,0.4644
KENYA,PWRWND002,TS10,2027,0.4644
KENYA,PWRWND002,TS10,2028,0.4644
KENYA,PWRWND002,TS10,2029,0.4644
KENYA,PWRWND002,TS10,2030,0.4644
KENYA,PWRWND002,TS10,2031,0.4644
KENYA,PWRWND002,TS10,2032,0.4644
KENYA,PWRWND002,TS10,2033,0.4644
KENYA,PWRWND002,TS10,2034,0.4644
KENYA,PWRWND002,TS11,2019,0.2968
KENYA,PWRWND002,TS11,2020,0.2968
KENYA,PWRWND002,TS11,2021,0.2968
KENYA,PWRWND002,TS11,2022,0.2968
KENYA,PWRWND002,TS11,2023,0.2968
KENYA,PWRWND002,TS11,2024,0.2968
KENYA,PWRWND002,TS11,2025,0.2968
KENYA,PWRWND002,TS11,2026,0.2968
KENYA,PWRWND002,TS11,2027,0.2968
KENYA,PWRWND002,TS11,2028,0.2968
KENYA,PWRWND002,TS11,2029,0.2968
KENYA,PWRWND002,TS11,2030,0.2968
KENYA,PWRWND002,TS11,2031,0.2968
KENYA,PWRWND002,TS11,2032,0.2968
KENYA,PWRWND002,TS11,2033,0.2968
KENYA,PWRWND002,TS11,2034,0.2968
KENYA,PWRWND002,TS12,2019,0.1869
KENYA,PWRWND002,TS12,2020,0.1869
KENYA,PWRWND002,TS12,2021,0.1869
KENYA,PWRWND002,TS12,2022,0.1869
KENYA,PWRWND002,TS12,2023,0.1869
KENYA,PWRWND002,TS12,2024,0.1869
KENYA,PWRWND002,TS12,2025,0.1869
KENYA,PWRWND002,TS12,2026,0.1869
KENYA,PWRWND002,TS12,2027,0.1869
KENYA,PWRWND002,TS12,2028,0.1869
KENYA,PWRWND002,TS12,2029,0.1869
KENYA,PWRWND002,TS12,2030,0.1869
KENYA,PWRWND002,TS12,2031,0.1869
KENYA,PWRWND002,TS12,2032,0.1869
KENYA,PWRWND002,TS12,2033,0.1869
KENYA,PWRWND002,TS12,2034,0.1869
KENYA,PWRWND002,TS13,2019,0.1015
KENYA,PWRWND002,TS13,2020,0.1015
KENYA,PWRWND002,TS13,2021,0.1015
KENYA,PWRWND002,TS13,2022,0.1015
KENYA,PWRWND002,TS13,2023,0.1015
KENYA,PWRWND002,TS13,2024,0.1015
KENYA,PWRWND002,TS13,2025,0.1015
KENYA,PWRWND002,TS13,2026,0.1015
KENYA,PWRWND002,TS13,2027,0.1015
KENYA,PWRWND002,TS13,2028,0.1015
KENYA,PWRWND002,TS13,2029,0.1015
KENYA,PWRWND002,TS13,2030,0.1015
KENYA,PWRWND002,TS13,2031,0.1015
KENYA,PWRWND002,TS13,2032,0.1015
KENYA,PWRWND002,TS13,2033,0.1015
KENYA,PWRWND002,TS13,2034,0.1015
KENYA,PWRWND002,TS14,2019,0.1125
KENYA,PWRWND002,TS14,2020,0.1125
KENYA,PWRWND002,TS14,2021,0.1125
KENYA,PWRWND002,TS14,2022,0.1125
KENYA,PWRWND002,TS14,2023,0.1125
KENYA,PWRWND002,TS14,2024,0.1125
KENYA,PWRWND002,TS14,2025,0.1125
KENYA,PWRWND002,TS14,2026,0.1125
KENYA,PWRWND002,TS14,2027,0.1125
KENYA,PWRWND002,TS14,2028,0.1125
KENYA,PWRWND002,TS14,2029,0.1125
KENYA,PWRWND002,TS14,2030,0.1125
KENYA,PWRWND002,TS14,2031,0.1125
KENYA,PWRWND002,TS14,2032,0.1125
KENYA,PWRWND002,TS14,2033,0.1125
KENYA,PWRWND002,TS14,2034,0.1125
KENYA,PWRWND002,TS15,2019,0.2633
KENYA,PWRWND002,TS15,2020,0.2633
KENYA,PWRWND002,TS15,2021,0.2633
KENYA,PWRWND002,TS15,2022,0.2633
KENYA,PWRWND002,TS15,2023,0.2633
KENYA,PWRWND002,TS15,2024,0.2633
KENYA,PWRWND002,TS15,2025,0.2633
KENYA,PWRWND002,TS15,2026,0.2633
KENYA,PWRWND002,TS15,2027,0.2633
KENYA,PWRWND002,TS15,2028,0.2633
KENYA,PWRWND002,TS15,2029,0.2633
KENYA,PWRWND002,TS15,2030,0.2633
KENYA,PWRWND002,TS15,2031,0.2633
KENYA,PWRWND002,TS15,2032,0.2633
KENYA,PWRWND002,TS15,2033,0.2633
KENYA,PWRWND002,TS15,2034,0.2633
KENYA,PWRWND002,TS16,2019,0.2881
KENYA,PWRWND002,TS16,2020,0.2881
KENYA,PWRWND002,TS16,2021,0.2881
KENYA,PWRWND002,TS16,2022,0.2881
KENYA,PWRWND002,TS16,2023,0.2881
KENYA,PWRWND002,TS16,2024,0.2881
KENYA,PWRWND002,TS16,2025,0.2881
KENYA,PWRWND002,TS16,2026,0.2881
KENYA,PWRWND002,TS16,2027,0.2881
KENYA,PWRWND002,TS16,2028,0.2881
KENYA,PWRWND002,TS16,2029,0.2881
KENYA,PWRWND002,TS16,2030,0.2881
KENYA,PWRWND002,TS16,2031,0.2881
KENYA,PWRWND002,TS16,2032,0.2881
KENYA,PWRWND002,TS16,2033,0.2881
KENYA,PWRWND002,TS16,2034,0.2881
KENYA,PWRWND002,TS17,2019,0.1779
KENYA,PWRWND002,TS17,2020,0.1779
KENYA,PWRWND002,TS17,2021,0.1779
