r,l,t,m,y,RateOfActivity
KENYA,TS28,PWRHYD009,1,2023,0.5416
KENYA,TS29,PWRHYD009,1,2023,0.5416
KENYA,TS30,PWRHYD009,1,2023,0.5416
KENYA,TS32,PWRHYD009,1,2023,0.5416
KENYA,TS33,PWRHYD009,1,2023,0.5416
KENYA,TS34,PWRHYD009,1,2023,0.5416
KENYA,TS35,PWRHYD009,1,2023,0.5416
KENYA,TS36,PWRHYD009,1,2023,0.5416
KENYA,TS37,PWRHYD009,1,2023,0.5386
KENYA,TS38,PWRHYD009,1,2023,0.5386
KENYA,TS39,PWRHYD009,1,2023,0.5386
KENYA,TS40,PWRHYD009,1,2023,0.5386
KENYA,TS41,PWRHYD009,1,2023,0.5386
KENYA,TS42,PWRHYD009,1,2023,0.5386
KENYA,TS43,PWRHYD009,1,2023,0.5386
KENYA,TS44,PWRHYD009,1,2023,0.5386
KENYA,TS45,PWRHYD009,1,2023,0.5386
KENYA,TS46,PWRHYD009,1,2023,0.5386
KENYA,TS47,PWRHYD009,1,2023,0.5386
KENYA,TS48,PWRHYD009,1,2023,0.5386
KENYA,TS01,PWRHYD009,1,2024,0.1905
KENYA,TS02,PWRHYD009,1,2024,0.1905
KENYA,TS03,PWRHYD009,1,2024,0.1905
KENYA,TS04,PWRHYD009,1,2024,0.1905
KENYA,TS05,PWRHYD009,1,2024,0.1905
KENYA,TS06,PWRHYD009,1,2024,0.1534
KENYA,TS07,PWRHYD009,1,2024,0.1905
KENYA,TS08,PWRHYD009,1,2024,0.1905
KENYA,TS09,PWRHYD009,1,2024,0.1905
KENYA,TS10,PWRHYD009,1,2024,0.1905
KENYA,TS11,PWRHYD009,1,2024,0.1905
KENYA,TS12,PWRHYD009,1,2024,0.1905
KENYA,TS13,PWRHYD009,1,2024,0.4998
KENYA,TS14,PWRHYD009,1,2024,0.4998
KENYA,TS15,PWRHYD009,1,2024,0.4998
KENYA,TS16,PWRHYD009,1,2024,0.4998
KENYA,TS17,PWRHYD009,1,2024,0.4998
KENYA,TS18,PWRHYD009,1,2024,0.4998
KENYA,TS19,PWRHYD009,1,2024,0.4998
KENYA,TS20,PWRHYD009,1,2024,0.4998
KENYA,TS21,PWRHYD009,1,2024,0.4998
KENYA,TS22,PWRHYD009,1,2024,0.4998
KENYA,TS23,PWRHYD009,1,2024,0.4998
KENYA,TS24,PWRHYD009,1,2024,0.4998
KENYA,TS25,PWRHYD009,1,2024,0.5416
KENYA,TS26,PWRHYD009,1,2024,0.5416
KENYA,TS27,PWRHYD009,1,2024,0.5416
KENYA,TS28,PWRHYD009,1,2024,0.5416
KENYA,TS29,PWRHYD009,1,2024,0.5416
KENYA,TS30,PWRHYD009,1,2024,0.5416
KENYA,TS32,PWRHYD009,1,2024,0.5416
KENYA,TS33,PWRHYD009,1,2024,0.5416
KENYA,TS34,PWRHYD009,1,2024,0.5416
KENYA,TS35,PWRHYD009,1,2024,0.5416
KENYA,TS37,PWRHYD009,1,2024,0.5386
KENYA,TS38,PWRHYD009,1,2024,0.5386
KENYA,TS39,PWRHYD009,1,2024,0.5386
KENYA,TS40,PWRHYD009,1,2024,0.5386
KENYA,TS41,PWRHYD009,1,2024,0.5386
KENYA,TS42,PWRHYD009,1,2024,0.5386
KENYA,TS43,PWRHYD009,1,2024,0.5386
KENYA,TS44,PWRHYD009,1,2024,0.5386
KENYA,TS46,PWRHYD009,1,2024,0.5386
KENYA,TS47,PWRHYD009,1,2024,0.5386
KENYA,TS01,PWRHYD009,1,2025,0.1905
KENYA,TS02,PWRHYD009,1,2025,0.1905
KENYA,TS03,PWRHYD009,1,2025,0.1905
KENYA,TS04,PWRHYD009,1,2025,0.1905
KENYA,TS05,PWRHYD009,1,2025,0.1905
KENYA,TS06,PWRHYD009,1,2025,0.1905
KENYA,TS07,PWRHYD009,1,2025,0.1905
KENYA,TS08,PWRHYD009,1,2025,0.1905
KENYA,TS09,PWRHYD009,1,2025,0.1905
KENYA,TS10,PWRHYD009,1,2025,0.1905
KENYA,TS11,PWRHYD009,1,2025,0.1905
KENYA,TS12,PWRHYD009,1,2025,0.1905
KENYA,TS13,PWRHYD009,1,2025,0.4998
KENYA,TS14,PWRHYD009,1,2025,0.4998
KENYA,TS15,PWRHYD009,1,2025,0.4998
KENYA,TS16,PWRHYD009,1,2025,0.4998
KENYA,TS17,PWRHYD009,1,2025,0.4998
KENYA,TS18,PWRHYD009,1,2025,0.4998
KENYA,TS19,PWRHYD009,1,2025,0.4998
KENYA,TS20,PWRHYD009,1,2025,0.4998
KENYA,TS21,PWRHYD009,1,2025,0.4998
KENYA,TS22,PWRHYD009,1,2025,0.4998
KENYA,TS23,PWRHYD009,1,2025,0.4998
KENYA,TS25,PWRHYD009,1,2025,0.5416
KENYA,TS26,PWRHYD009,1,2025,0.5416
KENYA,TS27,PWRHYD009,1,2025,0.5416
KENYA,TS28,PWRHYD009,1,2025,0.5416
KENYA,TS29,PWRHYD009,1,2025,0.5416
KENYA,TS31,PWRHYD009,1,2025,0.5416
KENYA,TS32,PWRHYD009,1,2025,0.5416
KENYA,TS33,PWRHYD009,1,2025,0.5416
KENYA,TS34,PWRHYD009,1,2025,0.5416
KENYA,TS35,PWRHYD009,1,2025,0.5416
KENYA,TS36,PWRHYD009,1,2025,0.5416
KENYA,TS37,PWRHYD009,1,2025,0.2994
KENYA,TS38,PWRHYD009,1,2025,0.5386
KENYA,TS39,PWRHYD009,1,2025,0.5386
KENYA,TS40,PWRHYD009,1,2025,0.5386
KENYA,TS41,PWRHYD009,1,2025,0.5386
KENYA,TS42,PWRHYD009,1,2025,0.5386
KENYA,TS43,PWRHYD009,1,2025,0.5386
KENYA,TS44,PWRHYD009,1,2025,0.5386
KENYA,TS45,PWRHYD009,1,2025,0.5386
KENYA,TS46,PWRHYD009,1,2025,0.5386
KENYA,TS47,PWRHYD009,1,2025,0.5386
KENYA,TS01,PWRHYD009,1,2026,0.1905
KENYA,TS02,PWRHYD009,1,2026,0.1905
KENYA,TS03,PWRHYD009,1,2026,0.1905
KENYA,TS04,PWRHYD009,1,2026,0.1905
KENYA,TS05,PWRHYD009,1,2026,0.1905
KENYA,TS06,PWRHYD009,1,2026,0.1905
KENYA,TS07,PWRHYD009,1,2026,0.1905
KENYA,TS08,PWRHYD009,1,2026,0.1905
KENYA,TS09,PWRHYD009,1,2026,0.1905
KENYA,TS10,PWRHYD009,1,2026,0.1905
KENYA,TS11,PWRHYD009,1,2026,0.1905
KENYA,TS12,PWRHYD009,1,2026,0.1905
KENYA,TS13,PWRHYD009,1,2026,0.4998
KENYA,TS14,PWRHYD009,1,2026,0.4998
KENYA,TS15,PWRHYD009,1,2026,0.4998
KENYA,TS16,PWRHYD009,1,2026,0.4998
KENYA,TS17,PWRHYD009,1,2026,0.4998
KENYA,TS18,PWRHYD009,1,2026,0.4998
KENYA,TS20,PWRHYD009,1,2026,0.4998
KENYA,TS21,PWRHYD009,1,2026,0.4998
KENYA,TS22,PWRHYD009,1,2026,0.4998
KENYA,TS23,PWRHYD009,1,2026,0.4998
KENYA,TS24,PWRHYD009,1,2026,0.4998
KENYA,TS25,PWRHYD009,1,2026,0.5416
KENYA,TS26,PWRHYD009,1,2026,0.5416
KENYA,TS27,PWRHYD009,1,2026,0.5416
KENYA,TS28,PWRHYD009,1,2026,0.5416
KENYA,TS29,PWRHYD009,1,2026,0.5416
KENYA,TS30,PWRHYD009,1,2026,0.2794
KENYA,TS31,PWRHYD009,1,2026,0.5416
KENYA,TS32,PWRHYD009,1,2026,0.5416
KENYA,TS33,PWRHYD009,1,2026,0.5416
KENYA,TS34,PWRHYD009,1,2026,0.5416
KENYA,TS35,PWRHYD009,1,2026,0.5416
KENYA,TS37,PWRHYD009,1,2026,0.5386
KENYA,TS38,PWRHYD009,1,2026,0.5386
KENYA,TS39,PWRHYD009,1,2026,0.5386
KENYA,TS40,PWRHYD009,1,2026,0.5386
KENYA,TS41,PWRHYD009,1,2026,0.5386
KENYA,TS42,PWRHYD009,1,2026,0.5386
KENYA,TS44,PWRHYD009,1,2026,0.5386
KENYA,TS45,PWRHYD009,1,2026,0.5386
KENYA,TS46,PWRHYD009,1,2026,0.5386
KENYA,TS47,PWRHYD009,1,2026,0.5386
KENYA,TS01,PWRHYD009,1,2027,0.1905
KENYA,TS02,PWRHYD009,1,2027,0.1905
KENYA,TS03,PWRHYD009,1,2027,0.1905
KENYA,TS04,PWRHYD009,1,2027,0.1905
KENYA,TS05,PWRHYD009,1,2027,0.1905
KENYA,TS06,PWRHYD009,1,2027,0.1905
KENYA,TS07,PWRHYD009,1,2027,0.1905
KENYA,TS08,PWRHYD009,1,2027,0.1905
KENYA,TS09,PWRHYD009,1,2027,0.1905
KENYA,TS10,PWRHYD009,1,2027,0.1905
KENYA,TS11,PWRHYD009,1,2027,0.1905
KENYA,TS12,PWRHYD009,1,2027,0.1905
KENYA,TS13,PWRHYD009,1,2027,0.4998
KENYA,TS14,PWRHYD009,1,2027,0.4998
KENYA,TS15,PWRHYD009,1,2027,0.4998
KENYA,TS16,PWRHYD009,1,2027,0.4998
KENYA,TS17,PWRHYD009,1,2027,0.4998
KENYA,TS18,PWRHYD009,1,2027,0.4998
KENYA,TS19,PWRHYD009,1,2027,0.4998
KENYA,TS20,PWRHYD009,1,2027,0.4998
KENYA,TS21,PWRHYD009,1,2027,0.4998
KENYA,TS22,PWRHYD009,1,2027,0.4998
KENYA,TS23,PWRHYD009,1,2027,0.4998
KENYA,TS24,PWRHYD009,1,2027,0.4998
KENYA,TS25,PWRHYD009,1,2027,0.5416
KENYA,TS26,PWRHYD009,1,2027,0.5416
KENYA,TS27,PWRHYD009,1,2027,0.5416
KENYA,TS28,PWRHYD009,1,2027,0.5416
KENYA,TS29,PWRHYD009,1,2027,0.5416
KENYA,TS30,PWRHYD009,1,2027,0.4501
KENYA,TS31,PWRHYD009,1,2027,0.5416
KENYA,TS32,PWRHYD009,1,2027,0.5416
KENYA,TS33,PWRHYD009,1,2027,0.5416
KENYA,TS34,PWRHYD009,1,2027,0.5416
KENYA,TS35,PWRHYD009,1,2027,0.5416
KENYA,TS37,PWRHYD009,1,2027,0.5386
KENYA,TS38,PWRHYD009,1,2027,0.5386
KENYA,TS39,PWRHYD009,1,2027,0.5386
KENYA,TS40,PWRHYD009,1,2027,0.5386
KENYA,TS41,PWRHYD009,1,2027,0.5386
KENYA,TS42,PWRHYD009,1,2027,0.2637
KENYA,TS43,PWRHYD009,1,2027,0.5386
KENYA,TS46,PWRHYD009,1,2027,0.5386
KENYA,TS47,PWRHYD009,1,2027,0.5386
KENYA,TS01,PWRHYD009,1,2028,0.1905
KENYA,TS02,PWRHYD009,1,2028,0.1905
KENYA,TS03,PWRHYD009,1,2028,0.1905
KENYA,TS04,PWRHYD009,1,2028,0.1905
KENYA,TS05,PWRHYD009,1,2028,0.1905
KENYA,TS06,PWRHYD009,1,2028,0.1905
KENYA,TS07,PWRHYD009,1,2028,0.1905
KENYA,TS08,PWRHYD009,1,2028,0.1905
KENYA,TS09,PWRHYD009,1,2028,0.1905
KENYA,TS10,PWRHYD009,1,2028,0.1905
KENYA,TS11,PWRHYD009,1,2028,0.1905
KENYA,TS12,PWRHYD009,1,2028,0.1905
KENYA,TS13,PWRHYD009,1,2028,0.3652
KENYA,TS14,PWRHYD009,1,2028,0.4998
KENYA,TS15,PWRHYD009,1,2028,0.4998
KENYA,TS16,PWRHYD009,1,2028,0.4998
KENYA,TS17,PWRHYD009,1,2028,0.4998
KENYA,TS18,PWRHYD009,1,2028,0.4998
KENYA,TS19,PWRHYD009,1,2028,0.4998
KENYA,TS20,PWRHYD009,1,2028,0.4998
KENYA,TS21,PWRHYD009,1,2028,0.4998
KENYA,TS22,PWRHYD009,1,2028,0.4998
KENYA,TS23,PWRHYD009,1,2028,0.4998
KENYA,TS24,PWRHYD009,1,2028,0.4998
KENYA,TS25,PWRHYD009,1,2028,0.5416
KENYA,TS26,PWRHYD009,1,2028,0.5416
KENYA,TS27,PWRHYD009,1,2028,0.5416
KENYA,TS28,PWRHYD009,1,2028,0.5416
KENYA,TS29,PWRHYD009,1,2028,0.5416
KENYA,TS30,PWRHYD009,1,2028,0.5416
KENYA,TS32,PWRHYD009,1,2028,0.5416
KENYA,TS34,PWRHYD009,1,2028,0.5416
KENYA,TS35,PWRHYD009,1,2028,0.5416
KENYA,TS36,PWRHYD009,1,2028,0.5416
KENYA,TS37,PWRHYD009,1,2028,0.5386
KENYA,TS38,PWRHYD009,1,2028,0.5386
KENYA,TS39,PWRHYD009,1,2028,0.5386
KENYA,TS40,PWRHYD009,1,2028,0.5386
KENYA,TS41,PWRHYD009,1,2028,0.5386
KENYA,TS42,PWRHYD009,1,2028,0.5386
KENYA,TS43,PWRHYD009,1,2028,0.5386
KENYA,TS44,PWRHYD009,1,2028,0.5386
KENYA,TS45,PWRHYD009,1,2028,0.5386
KENYA,TS46,PWRHYD009,1,2028,0.5386
KENYA,TS47,PWRHYD009,1,2028,0.5386
KENYA,TS01,PWRHYD009,1,2029,0.1905
KENYA,TS02,PWRHYD009,1,2029,0.1905
KENYA,TS03,PWRHYD009,1,2029,0.1905
KENYA,TS04,PWRHYD009,1,2029,0.1905
KENYA,TS05,PWRHYD009,1,2029,0.1905
KENYA,TS06,PWRHYD009,1,2029,0.1905
KENYA,TS07,PWRHYD009,1,2029,0.1905
KENYA,TS08,PWRHYD009,1,2029,0.1905
KENYA,TS09,PWRHYD009,1,2029,0.1905
KENYA,TS10,PWRHYD009,1,2029,0.1905
KENYA,TS11,PWRHYD009,1,2029,0.1905
KENYA,TS12,PWRHYD009,1,2029,0.1905
KENYA,TS13,PWRHYD009,1,2029,0.4998
KENYA,TS14,PWRHYD009,1,2029,0.4998
KENYA,TS15,PWRHYD009,1,2029,0.4998
KENYA,TS16,PWRHYD009,1,2029,0.4998
KENYA,TS17,PWRHYD009,1,2029,0.4998
KENYA,TS18,PWRHYD009,1,2029,0.3752
KENYA,TS19,PWRHYD009,1,2029,0.4998
KENYA,TS20,PWRHYD009,1,2029,0.4998
KENYA,TS21,PWRHYD009,1,2029,0.4998
KENYA,TS22,PWRHYD009,1,2029,0.4998
KENYA,TS23,PWRHYD009,1,2029,0.4998
KENYA,TS24,PWRHYD009,1,2029,0.4998
KENYA,TS25,PWRHYD009,1,2029,0.5416
KENYA,TS26,PWRHYD009,1,2029,0.5416
KENYA,TS27,PWRHYD009,1,2029,0.5416
KENYA,TS28,PWRHYD009,1,2029,0.5416
KENYA,TS29,PWRHYD009,1,2029,0.5416
KENYA,TS31,PWRHYD009,1,2029,0.5416
KENYA,TS32,PWRHYD009,1,2029,0.5416
KENYA,TS33,PWRHYD009,1,2029,0.5416
KENYA,TS34,PWRHYD009,1,2029,0.5416
KENYA,TS35,PWRHYD009,1,2029,0.5416
KENYA,TS36,PWRHYD009,1,2029,0.5416
KENYA,TS37,PWRHYD009,1,2029,0.5386
KENYA,TS38,PWRHYD009,1,2029,0.5386
KENYA,TS39,PWRHYD009,1,2029,0.5386
KENYA,TS40,PWRHYD009,1,2029,0.5386
KENYA,TS41,PWRHYD009,1,2029,0.5386
KENYA,TS42,PWRHYD009,1,2029,0.4404
KENYA,TS44,PWRHYD009,1,2029,0.5386
KENYA,TS45,PWRHYD009,1,2029,0.5386
KENYA,TS46,PWRHYD009,1,2029,0.5386
KENYA,TS47,PWRHYD009,1,2029,0.5386
KENYA,TS01,PWRHYD009,1,2030,0.1905
KENYA,TS02,PWRHYD009,1,2030,0.1905
KENYA,TS03,PWRHYD009,1,2030,0.1905
KENYA,TS04,PWRHYD009,1,2030,0.1905
KENYA,TS05,PWRHYD009,1,2030,0.1905
KENYA,TS06,PWRHYD009,1,2030,0.1905
KENYA,TS07,PWRHYD009,1,2030,0.1905
KENYA,TS08,PWRHYD009,1,2030,0.1905
KENYA,TS09,PWRHYD009,1,2030,0.1905
KENYA,TS10,PWRHYD009,1,2030,0.1905
KENYA,TS11,PWRHYD009,1,2030,0.1905
KENYA,TS12,PWRHYD009,1,2030,0.1905
KENYA,TS13,PWRHYD009,1,2030,0.4998
KENYA,TS14,PWRHYD009,1,2030,0.4998
KENYA,TS15,PWRHYD009,1,2030,0.4998
KENYA,TS16,PWRHYD009,1,2030,0.4998
KENYA,TS17,PWRHYD009,1,2030,0.4998
KENYA,TS18,PWRHYD009,1,2030,0.4998
KENYA,TS20,PWRHYD009,1,2030,0.4998
KENYA,TS21,PWRHYD009,1,2030,0.4998
KENYA,TS22,PWRHYD009,1,2030,0.4998
KENYA,TS23,PWRHYD009,1,2030,0.4998
KENYA,TS25,PWRHYD009,1,2030,0.5416
KENYA,TS26,PWRHYD009,1,2030,0.5416
KENYA,TS27,PWRHYD009,1,2030,0.5416
KENYA,TS28,PWRHYD009,1,2030,0.5416
KENYA,TS29,PWRHYD009,1,2030,0.5416
KENYA,TS30,PWRHYD009,1,2030,0.5416
KENYA,TS31,PWRHYD009,1,2030,0.5416
KENYA,TS32,PWRHYD009,1,2030,0.5416
KENYA,TS33,PWRHYD009,1,2030,0.5416
KENYA,TS34,PWRHYD009,1,2030,0.5416
KENYA,TS35,PWRHYD009,1,2030,0.5416
KENYA,TS36,PWRHYD009,1,2030,0.5416
KENYA,TS37,PWRHYD009,1,2030,0.5386
KENYA,TS38,PWRHYD009,1,2030,0.2537
KENYA,TS39,PWRHYD009,1,2030,0.5386
KENYA,TS40,PWRHYD009,1,2030,0.5386
KENYA,TS41,PWRHYD009,1,2030,0.5386
KENYA,TS42,PWRHYD009,1,2030,0.5386
KENYA,TS43,PWRHYD009,1,2030,0.5386
KENYA,TS46,PWRHYD009,1,2030,0.5386
KENYA,TS47,PWRHYD009,1,2030,0.5386
KENYA,TS01,PWRHYD009,1,2031,0.1905
KENYA,TS02,PWRHYD009,1,2031,0.1905
KENYA,TS03,PWRHYD009,1,2031,0.1905
KENYA,TS04,PWRHYD009,1,2031,0.1905
KENYA,TS05,PWRHYD009,1,2031,0.1905
KENYA,TS06,PWRHYD009,1,2031,0.1905
KENYA,TS07,PWRHYD009,1,2031,0.1905
KENYA,TS08,PWRHYD009,1,2031,0.1905
KENYA,TS09,PWRHYD009,1,2031,0.1905
KENYA,TS10,PWRHYD009,1,2031,0.1905
KENYA,TS11,PWRHYD009,1,2031,0.1905
KENYA,TS12,PWRHYD009,1,2031,0.1905
KENYA,TS13,PWRHYD009,1,2031,0.4998
KENYA,TS14,PWRHYD009,1,2031,0.4998
KENYA,TS15,PWRHYD009,1,2031,0.4998
KENYA,TS16,PWRHYD009,1,2031,0.4998
KENYA,TS17,PWRHYD009,1,2031,0.4998
KENYA,TS18,PWRHYD009,1,2031,0.4998
KENYA,TS20,PWRHYD009,1,2031,0.4998
KENYA,TS21,PWRHYD009,1,2031,0.4998
KENYA,TS22,PWRHYD009,1,2031,0.4998
KENYA,TS23,PWRHYD009,1,2031,0.4998
KENYA,TS25,PWRHYD009,1,2031,0.4609
KENYA,TS26,PWRHYD009,1,2031,0.5416
KENYA,TS27,PWRHYD009,1,2031,0.5416
KENYA,TS28,PWRHYD009,1,2031,0.5416
KENYA,TS29,PWRHYD009,1,2031,0.5416
KENYA,TS31,PWRHYD009,1,2031,0.5416
KENYA,TS32,PWRHYD009,1,2031,0.5416
KENYA,TS33,PWRHYD009,1,2031,0.5416
KENYA,TS34,PWRHYD009,1,2031,0.5416
KENYA,TS35,PWRHYD009,1,2031,0.5416
KENYA,TS36,PWRHYD009,1,2031,0.5416
KENYA,TS37,PWRHYD009,1,2031,0.5386
KENYA,TS38,PWRHYD009,1,2031,0.5386
KENYA,TS39,PWRHYD009,1,2031,0.5386
KENYA,TS40,PWRHYD009,1,2031,0.5386
KENYA,TS41,PWRHYD009,1,2031,0.5386
KENYA,TS42,PWRHYD009,1,2031,0.5386
KENYA,TS43,PWRHYD009,1,2031,0.5386
KENYA,TS44,PWRHYD009,1,2031,0.5386
KENYA,TS45,PWRHYD009,1,2031,0.5386
KENYA,TS46,PWRHYD009,1,2031,0.5386
KENYA,TS47,PWRHYD009,1,2031,0.5386
KENYA,TS01,PWRHYD009,1,2032,0.1905
KENYA,TS02,PWRHYD009,1,2032,0.1905
KENYA,TS03,PWRHYD009,1,2032,0.1905
KENYA,TS04,PWRHYD009,1,2032,0.1905
KENYA,TS05,PWRHYD009,1,2032,0.1905
KENYA,TS06,PWRHYD009,1,2032,0.1905
KENYA,TS07,PWRHYD009,1,2032,0.1905
KENYA,TS08,PWRHYD009,1,2032,0.1905
KENYA,TS09,PWRHYD009,1,2032,0.1905
KENYA,TS10,PWRHYD009,1,2032,0.1905
KENYA,TS11,PWRHYD009,1,2032,0.1905
KENYA,TS12,PWRHYD009,1,2032,0.1905
KENYA,TS13,PWRHYD009,1,2032,0.4998
KENYA,TS14,PWRHYD009,1,2032,0.4998
KENYA,TS15,PWRHYD009,1,2032,0.4998
KENYA,TS16,PWRHYD009,1,2032,0.4998
KENYA,TS17,PWRHYD009,1,2032,0.4998
KENYA,TS18,PWRHYD009,1,2032,0.4998
KENYA,TS19,PWRHYD009,1,2032,0.4998
KENYA,TS20,PWRHYD009,1,2032,0.4998
KENYA,TS21,PWRHYD009,1,2032,0.4998
KENYA,TS22,PWRHYD009,1,2032,0.4998
KENYA,TS23,PWRHYD009,1,2032,0.4998
KENYA,TS24,PWRHYD009,1,2032,0.4998
KENYA,TS25,PWRHYD009,1,2032,0.5416
KENYA,TS26,PWRHYD009,1,2032,0.5416
KENYA,TS27,PWRHYD009,1,2032,0.5416
KENYA,TS28,PWRHYD009,1,2032,0.5416
KENYA,TS29,PWRHYD009,1,2032,0.5416
KENYA,TS30,PWRHYD009,1,2032,0.5416
KENYA,TS31,PWRHYD009,1,2032,0.5416
KENYA,TS32,PWRHYD009,1,2032,0.5416
KENYA,TS33,PWRHYD009,1,2032,0.5416
KENYA,TS34,PWRHYD009,1,2032,0.5416
KENYA,TS35,PWRHYD009,1,2032,0.5416
KENYA,TS36,PWRHYD009,1,2032,0.5416
KENYA,TS37,PWRHYD009,1,2032,0.5386
KENYA,TS38,PWRHYD009,1,2032,0.5386
KENYA,TS39,PWRHYD009,1,2032,0.4666
KENYA,TS40,PWRHYD009,1,2032,0.5386
KENYA,TS41,PWRHYD009,1,2032,0.5386
KENYA,TS44,PWRHYD009,1,2032,0.5386
KENYA,TS46,PWRHYD009,1,2032,0.5386
KENYA,TS47,PWRHYD009,1,2032,0.5386
KENYA,TS48,PWRHYD009,1,2032,0.5386
KENYA,TS01,PWRHYD009,1,2033,0.1905
KENYA,TS02,PWRHYD009,1,2033,0.1905
KENYA,TS03,PWRHYD009,1,2033,0.1905
KENYA,TS04,PWRHYD009,1,2033,0.1905
KENYA,TS05,PWRHYD009,1,2033,0.1905
KENYA,TS06,PWRHYD009,1,2033,0.1905
KENYA,TS07,PWRHYD009,1,2033,0.1905
KENYA,TS08,PWRHYD009,1,2033,0.1905
KENYA,TS09,PWRHYD009,1,2033,0.1905
KENYA,TS10,PWRHYD009,1,2033,0.1905
KENYA,TS11,PWRHYD009,1,2033,0.1905
KENYA,TS12,PWRHYD009,1,2033,0.1905
KENYA,TS13,PWRHYD009,1,2033,0.4998
KENYA,TS14,PWRHYD009,1,2033,0.4998
KENYA,TS15,PWRHYD009,1,2033,0.4998
KENYA,TS16,PWRHYD009,1,2033,0.4998
KENYA,TS17,PWRHYD009,1,2033,0.4998
KENYA,TS18,PWRHYD009,1,2033,0.4998
KENYA,TS19,PWRHYD009,1,2033,0.4998
KENYA,TS20,PWRHYD009,1,2033,0.4998
KENYA,TS21,PWRHYD009,1,2033,0.4998
KENYA,TS22,PWRHYD009,1,2033,0.4998
KENYA,TS23,PWRHYD009,1,2033,0.4998
KENYA,TS25,PWRHYD009,1,2033,0.2534
KENYA,TS26,PWRHYD009,1,2033,0.5416
KENYA,TS27,PWRHYD009,1,2033,0.5416
KENYA,TS28,PWRHYD009,1,2033,0.5416
KENYA,TS29,PWRHYD009,1,2033,0.5416
KENYA,TS30,PWRHYD009,1,2033,0.5416
KENYA,TS31,PWRHYD009,1,2033,0.5416
KENYA,TS32,PWRHYD009,1,2033,0.5416
KENYA,TS33,PWRHYD009,1,2033,0.5416
KENYA,TS34,PWRHYD009,1,2033,0.5416
KENYA,TS35,PWRHYD009,1,2033,0.5416
KENYA,TS36,PWRHYD009,1,2033,0.5416
KENYA,TS37,PWRHYD009,1,2033,0.5386
KENYA,TS38,PWRHYD009,1,2033,0.5386
KENYA,TS39,PWRHYD009,1,2033,0.5386
KENYA,TS40,PWRHYD009,1,2033,0.5386
KENYA,TS41,PWRHYD009,1,2033,0.5386
KENYA,TS42,PWRHYD009,1,2033,0.5386
KENYA,TS44,PWRHYD009,1,2033,0.5386
KENYA,TS45,PWRHYD009,1,2033,0.5386
KENYA,TS46,PWRHYD009,1,2033,0.5386
KENYA,TS47,PWRHYD009,1,2033,0.5386
KENYA,TS01,PWRHYD009,1,2034,0.1905
KENYA,TS02,PWRHYD009,1,2034,0.1905
KENYA,TS03,PWRHYD009,1,2034,0.1905
KENYA,TS04,PWRHYD009,1,2034,0.1905
KENYA,TS05,PWRHYD009,1,2034,0.1905
KENYA,TS06,PWRHYD009,1,2034,0.1905
KENYA,TS07,PWRHYD009,1,2034,0.1905
KENYA,TS08,PWRHYD009,1,2034,0.1905
KENYA,TS09,PWRHYD009,1,2034,0.1905
KENYA,TS10,PWRHYD009,1,2034,0.1905
KENYA,TS11,PWRHYD009,1,2034,0.1905
KENYA,TS12,PWRHYD009,1,2034,0.1905
KENYA,TS13,PWRHYD009,1,2034,0.4998
KENYA,TS14,PWRHYD009,1,2034,0.4998
KENYA,TS15,PWRHYD009,1,2034,0.4998
KENYA,TS16,PWRHYD009,1,2034,0.4998
KENYA,TS17,PWRHYD009,1,2034,0.4998
KENYA,TS18,PWRHYD009,1,2034,0.4998
KENYA,TS19,PWRHYD009,1,2034,0.4998
KENYA,TS20,PWRHYD009,1,2034,0.4998
KENYA,TS22,PWRHYD009,1,2034,0.4998
KENYA,TS23,PWRHYD009,1,2034,0.4998
KENYA,TS24,PWRHYD009,1,2034,0.4998
KENYA,TS25,PWRHYD009,1,2034,0.5416
KENYA,TS26,PWRHYD009,1,2034,0.5416
KENYA,TS27,PWRHYD009,1,2034,0.5416
KENYA,TS28,PWRHYD009,1,2034,0.5416
KENYA,TS29,PWRHYD009,1,2034,0.5416
KENYA,TS30,PWRHYD009,1,2034,0.5416
KENYA,TS31,PWRHYD009,1,2034,0.5416
KENYA,TS32,PWRHYD009,1,2034,0.5416
KENYA,TS33,PWRHYD009,1,2034,0.5416
KENYA,TS34,PWRHYD009,1,2034,0.5416
KENYA,TS35,PWRHYD009,1,2034,0.5416
KENYA,TS37,PWRHYD009,1,2034,0.2573
KENYA,TS38,PWRHYD009,1,2034,0.5386
KENYA,TS39,PWRHYD009,1,2034,0.5386
KENYA,TS40,PWRHYD009,1,2034,0.5386
KENYA,TS41,PWRHYD009,1,2034,0.5386
KENYA,TS42,PWRHYD009,1,2034,0.5386
KENYA,TS44,PWRHYD009,1,2034,0.5386
KENYA,TS45,PWRHYD009,1,2034,0.5386
KENYA,TS46,PWRHYD009,1,2034,0.5386
KENYA,TS47,PWRHYD009,1,2034,0.5386
KENYA,TS48,PWRHYD009,1,2034,0.5386
KENYA,TS01,PWRHYD009,1,2035,0.1905
KENYA,TS02,PWRHYD009,1,2035,0.1905
KENYA,TS03,PWRHYD009,1,2035,0.1905
KENYA,TS04,PWRHYD009,1,2035,0.1905
KENYA,TS05,PWRHYD009,1,2035,0.1905
KENYA,TS06,PWRHYD009,1,2035,0.1905
KENYA,TS07,PWRHYD009,1,2035,0.1905
KENYA,TS08,PWRHYD009,1,2035,0.1905
