r,t,l,y,RateOfTotalActivity
KENYA,PWRWND011,TS42,2023,1.1883
KENYA,PWRWND011,TS42,2024,1.1883
KENYA,PWRWND011,TS42,2025,1.1883
KENYA,PWRWND011,TS42,2026,1.1883
KENYA,PWRWND011,TS42,2027,1.1883
KENYA,PWRWND011,TS42,2028,1.1883
KENYA,PWRWND011,TS42,2029,1.1883
KENYA,PWRWND011,TS42,2030,1.1883
KENYA,PWRWND011,TS42,2031,1.1883
KENYA,PWRWND011,TS42,2032,1.1883
KENYA,PWRWND011,TS42,2033,1.1883
KENYA,PWRWND011,TS42,2034,1.1883
KENYA,PWRWND011,TS42,2035,1.1883
KENYA,PWRWND011,TS42,2036,1.1883
KENYA,PWRWND011,TS42,2037,1.1883
KENYA,PWRWND011,TS43,2019,1.0911
KENYA,PWRWND011,TS43,2020,1.0911
KENYA,PWRWND011,TS43,2021,1.0911
KENYA,PWRWND011,TS43,2022,1.0911
KENYA,PWRWND011,TS43,2023,1.0911
KENYA,PWRWND011,TS43,2024,1.0911
KENYA,PWRWND011,TS43,2025,1.0911
KENYA,PWRWND011,TS43,2026,1.0911
KENYA,PWRWND011,TS43,2027,1.0911
KENYA,PWRWND011,TS43,2028,1.0911
KENYA,PWRWND011,TS43,2029,1.0911
KENYA,PWRWND011,TS43,2030,1.0911
KENYA,PWRWND011,TS43,2031,1.0911
KENYA,PWRWND011,TS43,2032,1.0911
KENYA,PWRWND011,TS43,2033,1.0911
KENYA,PWRWND011,TS43,2034,1.0911
KENYA,PWRWND011,TS43,2035,1.0911
KENYA,PWRWND011,TS43,2036,1.0911
KENYA,PWRWND011,TS43,2037,1.0911
KENYA,PWRWND011,TS44,2019,1.8773
KENYA,PWRWND011,TS44,2020,1.8773
KENYA,PWRWND011,TS44,2021,1.8773
KENYA,PWRWND011,TS44,2022,1.8773
KENYA,PWRWND011,TS44,2023,1.8773
KENYA,PWRWND011,TS44,2024,1.8773
KENYA,PWRWND011,TS44,2025,1.8773
KENYA,PWRWND011,TS44,2026,1.8773
KENYA,PWRWND011,TS44,2027,1.8773
KENYA,PWRWND011,TS44,2028,1.8773
KENYA,PWRWND011,TS44,2029,1.8773
KENYA,PWRWND011,TS44,2030,1.8773
KENYA,PWRWND011,TS44,2031,1.8773
KENYA,PWRWND011,TS44,2032,1.8773
KENYA,PWRWND011,TS44,2033,1.8773
KENYA,PWRWND011,TS44,2034,1.8773
KENYA,PWRWND011,TS44,2035,1.8773
KENYA,PWRWND011,TS44,2036,1.8773
KENYA,PWRWND011,TS44,2037,1.8773
KENYA,PWRWND011,TS45,2019,1.6496
KENYA,PWRWND011,TS45,2020,1.6496
KENYA,PWRWND011,TS45,2021,1.6496
KENYA,PWRWND011,TS45,2022,1.6496
KENYA,PWRWND011,TS45,2023,1.6496
KENYA,PWRWND011,TS45,2024,1.6496
KENYA,PWRWND011,TS45,2025,1.6496
KENYA,PWRWND011,TS45,2026,1.6496
KENYA,PWRWND011,TS45,2027,1.6496
KENYA,PWRWND011,TS45,2028,1.6496
KENYA,PWRWND011,TS45,2029,1.6496
KENYA,PWRWND011,TS45,2030,1.6496
KENYA,PWRWND011,TS45,2031,1.6496
KENYA,PWRWND011,TS45,2032,1.6496
KENYA,PWRWND011,TS45,2033,1.6496
KENYA,PWRWND011,TS45,2034,1.6496
KENYA,PWRWND011,TS45,2035,1.6496
KENYA,PWRWND011,TS45,2036,1.6496
KENYA,PWRWND011,TS45,2037,1.6496
KENYA,PWRWND011,TS46,2019,1.3838
KENYA,PWRWND011,TS46,2020,1.3838
KENYA,PWRWND011,TS46,2021,1.3838
KENYA,PWRWND011,TS46,2022,1.3838
KENYA,PWRWND011,TS46,2023,1.3838
KENYA,PWRWND011,TS46,2024,1.3838
KENYA,PWRWND011,TS46,2025,1.3838
KENYA,PWRWND011,TS46,2026,1.3838
KENYA,PWRWND011,TS46,2027,1.3838
KENYA,PWRWND011,TS46,2028,1.3838
KENYA,PWRWND011,TS46,2029,1.3838
KENYA,PWRWND011,TS46,2030,1.3838
KENYA,PWRWND011,TS46,2031,1.3838
KENYA,PWRWND011,TS46,2032,1.3838
KENYA,PWRWND011,TS46,2033,1.3838
KENYA,PWRWND011,TS46,2034,1.3838
KENYA,PWRWND011,TS46,2035,1.3838
KENYA,PWRWND011,TS46,2036,1.3838
KENYA,PWRWND011,TS46,2037,1.3838
KENYA,PWRWND011,TS47,2019,1.1832
KENYA,PWRWND011,TS47,2020,1.1832
KENYA,PWRWND011,TS47,2021,1.1832
KENYA,PWRWND011,TS47,2022,1.1832
KENYA,PWRWND011,TS47,2023,1.1832
KENYA,PWRWND011,TS47,2024,1.1832
KENYA,PWRWND011,TS47,2025,1.1832
KENYA,PWRWND011,TS47,2026,1.1832
KENYA,PWRWND011,TS47,2027,1.1832
KENYA,PWRWND011,TS47,2028,1.1832
KENYA,PWRWND011,TS47,2029,1.1832
KENYA,PWRWND011,TS47,2030,1.1832
KENYA,PWRWND011,TS47,2031,1.1832
KENYA,PWRWND011,TS47,2032,1.1832
KENYA,PWRWND011,TS47,2033,1.1832
KENYA,PWRWND011,TS47,2034,1.1832
KENYA,PWRWND011,TS47,2035,1.1832
KENYA,PWRWND011,TS47,2036,1.1832
KENYA,PWRWND011,TS47,2037,1.1832
KENYA,PWRWND011,TS48,2019,1.1712
KENYA,PWRWND011,TS48,2020,1.1712
KENYA,PWRWND011,TS48,2021,1.1712
KENYA,PWRWND011,TS48,2022,1.1712
KENYA,PWRWND011,TS48,2023,1.1712
KENYA,PWRWND011,TS48,2024,1.1712
KENYA,PWRWND011,TS48,2025,1.1712
KENYA,PWRWND011,TS48,2026,1.1712
KENYA,PWRWND011,TS48,2027,1.1712
KENYA,PWRWND011,TS48,2028,1.1712
KENYA,PWRWND011,TS48,2029,1.1712
KENYA,PWRWND011,TS48,2030,1.1712
KENYA,PWRWND011,TS48,2031,1.1712
KENYA,PWRWND011,TS48,2032,1.1712
KENYA,PWRWND011,TS48,2033,1.1712
KENYA,PWRWND011,TS48,2034,1.1712
KENYA,PWRWND011,TS48,2035,1.1712
KENYA,PWRWND011,TS48,2036,1.1712
KENYA,PWRWND011,TS48,2037,1.1712
KENYA,PWRWND012,TS01,2030,0.0632
KENYA,PWRWND012,TS01,2031,0.0632
KENYA,PWRWND012,TS01,2032,0.0632
KENYA,PWRWND012,TS01,2033,0.0632
KENYA,PWRWND012,TS01,2034,0.0632
KENYA,PWRWND012,TS01,2035,0.0632
KENYA,PWRWND012,TS01,2036,0.0632
KENYA,PWRWND012,TS01,2037,0.0632
KENYA,PWRWND012,TS01,2038,0.0632
KENYA,PWRWND012,TS01,2039,0.0632
KENYA,PWRWND012,TS01,2040,0.0632
KENYA,PWRWND012,TS01,2041,0.0632
KENYA,PWRWND012,TS01,2042,0.0632
KENYA,PWRWND012,TS01,2043,0.0632
KENYA,PWRWND012,TS01,2044,0.0632
KENYA,PWRWND012,TS01,2045,0.0632
KENYA,PWRWND012,TS01,2046,0.0632
KENYA,PWRWND012,TS01,2047,0.0632
KENYA,PWRWND012,TS01,2048,0.0632
KENYA,PWRWND012,TS01,2049,0.0632
KENYA,PWRWND012,TS02,2030,0.09
KENYA,PWRWND012,TS02,2031,0.09
KENYA,PWRWND012,TS02,2032,0.09
KENYA,PWRWND012,TS02,2033,0.09
KENYA,PWRWND012,TS02,2034,0.09
KENYA,PWRWND012,TS02,2035,0.09
KENYA,PWRWND012,TS02,2036,0.09
KENYA,PWRWND012,TS02,2037,0.09
KENYA,PWRWND012,TS02,2038,0.09
KENYA,PWRWND012,TS02,2039,0.09
KENYA,PWRWND012,TS02,2040,0.09
KENYA,PWRWND012,TS02,2041,0.09
KENYA,PWRWND012,TS02,2042,0.09
KENYA,PWRWND012,TS02,2043,0.09
KENYA,PWRWND012,TS02,2044,0.09
KENYA,PWRWND012,TS02,2045,0.09
KENYA,PWRWND012,TS02,2046,0.09
KENYA,PWRWND012,TS02,2047,0.09
KENYA,PWRWND012,TS02,2048,0.09
KENYA,PWRWND012,TS02,2049,0.09
KENYA,PWRWND012,TS03,2030,0.5331
KENYA,PWRWND012,TS03,2031,0.5331
KENYA,PWRWND012,TS03,2032,0.5331
KENYA,PWRWND012,TS03,2033,0.5331
KENYA,PWRWND012,TS03,2034,0.5331
KENYA,PWRWND012,TS03,2035,0.5331
KENYA,PWRWND012,TS03,2036,0.5331
KENYA,PWRWND012,TS03,2037,0.5331
KENYA,PWRWND012,TS03,2038,0.5331
KENYA,PWRWND012,TS03,2039,0.5331
KENYA,PWRWND012,TS03,2040,0.5331
KENYA,PWRWND012,TS03,2041,0.5331
KENYA,PWRWND012,TS03,2042,0.5331
KENYA,PWRWND012,TS03,2043,0.5331
KENYA,PWRWND012,TS03,2044,0.5331
KENYA,PWRWND012,TS03,2045,0.5331
KENYA,PWRWND012,TS03,2046,0.5331
KENYA,PWRWND012,TS03,2047,0.5331
KENYA,PWRWND012,TS03,2048,0.5331
KENYA,PWRWND012,TS03,2049,0.5331
KENYA,PWRWND012,TS04,2030,0.6011
KENYA,PWRWND012,TS04,2031,0.6011
KENYA,PWRWND012,TS04,2032,0.6011
KENYA,PWRWND012,TS04,2033,0.6011
KENYA,PWRWND012,TS04,2034,0.6011
KENYA,PWRWND012,TS04,2035,0.6011
KENYA,PWRWND012,TS04,2036,0.6011
KENYA,PWRWND012,TS04,2037,0.6011
KENYA,PWRWND012,TS04,2038,0.6011
KENYA,PWRWND012,TS04,2039,0.6011
KENYA,PWRWND012,TS04,2040,0.6011
KENYA,PWRWND012,TS04,2041,0.6011
KENYA,PWRWND012,TS04,2042,0.6011
KENYA,PWRWND012,TS04,2043,0.6011
KENYA,PWRWND012,TS04,2044,0.6011
KENYA,PWRWND012,TS04,2045,0.6011
KENYA,PWRWND012,TS04,2046,0.6011
KENYA,PWRWND012,TS04,2047,0.6011
KENYA,PWRWND012,TS04,2048,0.6011
KENYA,PWRWND012,TS04,2049,0.6011
KENYA,PWRWND012,TS05,2030,0.3411
KENYA,PWRWND012,TS05,2031,0.3411
KENYA,PWRWND012,TS05,2032,0.3411
KENYA,PWRWND012,TS05,2033,0.3411
KENYA,PWRWND012,TS05,2034,0.3411
KENYA,PWRWND012,TS05,2035,0.3411
KENYA,PWRWND012,TS05,2036,0.3411
KENYA,PWRWND012,TS05,2037,0.3411
KENYA,PWRWND012,TS05,2038,0.3411
KENYA,PWRWND012,TS05,2039,0.3411
KENYA,PWRWND012,TS05,2040,0.3411
KENYA,PWRWND012,TS05,2041,0.3411
KENYA,PWRWND012,TS05,2042,0.3411
KENYA,PWRWND012,TS05,2043,0.3411
KENYA,PWRWND012,TS05,2044,0.3411
KENYA,PWRWND012,TS05,2045,0.3411
KENYA,PWRWND012,TS05,2046,0.3411
KENYA,PWRWND012,TS05,2047,0.3411
KENYA,PWRWND012,TS05,2048,0.3411
KENYA,PWRWND012,TS05,2049,0.3411
KENYA,PWRWND012,TS06,2030,0.1815
KENYA,PWRWND012,TS06,2031,0.1815
KENYA,PWRWND012,TS06,2032,0.1815
KENYA,PWRWND012,TS06,2033,0.1815
KENYA,PWRWND012,TS06,2034,0.1815
KENYA,PWRWND012,TS06,2035,0.1815
KENYA,PWRWND012,TS06,2036,0.1815
KENYA,PWRWND012,TS06,2037,0.1815
KENYA,PWRWND012,TS06,2038,0.1815
KENYA,PWRWND012,TS06,2039,0.1815
KENYA,PWRWND012,TS06,2040,0.1815
KENYA,PWRWND012,TS06,2041,0.1815
KENYA,PWRWND012,TS06,2042,0.1815
KENYA,PWRWND012,TS06,2043,0.1815
KENYA,PWRWND012,TS06,2044,0.1815
KENYA,PWRWND012,TS06,2045,0.1815
KENYA,PWRWND012,TS06,2046,0.1815
KENYA,PWRWND012,TS06,2047,0.1815
KENYA,PWRWND012,TS06,2048,0.1815
KENYA,PWRWND012,TS06,2049,0.1815
KENYA,PWRWND012,TS07,2030,0.0512
KENYA,PWRWND012,TS07,2031,0.0512
KENYA,PWRWND012,TS07,2032,0.0512
KENYA,PWRWND012,TS07,2033,0.0512
KENYA,PWRWND012,TS07,2034,0.0512
KENYA,PWRWND012,TS07,2035,0.0512
KENYA,PWRWND012,TS07,2036,0.0512
KENYA,PWRWND012,TS07,2037,0.0512
KENYA,PWRWND012,TS07,2038,0.0512
KENYA,PWRWND012,TS07,2039,0.0512
KENYA,PWRWND012,TS07,2040,0.0512
KENYA,PWRWND012,TS07,2041,0.0512
KENYA,PWRWND012,TS07,2042,0.0512
KENYA,PWRWND012,TS07,2043,0.0512
KENYA,PWRWND012,TS07,2044,0.0512
KENYA,PWRWND012,TS07,2045,0.0512
KENYA,PWRWND012,TS07,2046,0.0512
KENYA,PWRWND012,TS07,2047,0.0512
KENYA,PWRWND012,TS07,2048,0.0512
KENYA,PWRWND012,TS07,2049,0.0512
KENYA,PWRWND012,TS08,2030,0.088
KENYA,PWRWND012,TS08,2031,0.088
KENYA,PWRWND012,TS08,2032,0.088
KENYA,PWRWND012,TS08,2033,0.088
KENYA,PWRWND012,TS08,2034,0.088
KENYA,PWRWND012,TS08,2035,0.088
KENYA,PWRWND012,TS08,2036,0.088
KENYA,PWRWND012,TS08,2037,0.088
KENYA,PWRWND012,TS08,2038,0.088
KENYA,PWRWND012,TS08,2039,0.088
KENYA,PWRWND012,TS08,2040,0.088
KENYA,PWRWND012,TS08,2041,0.088
KENYA,PWRWND012,TS08,2042,0.088
KENYA,PWRWND012,TS08,2043,0.088
KENYA,PWRWND012,TS08,2044,0.088
KENYA,PWRWND012,TS08,2045,0.088
KENYA,PWRWND012,TS08,2046,0.088
KENYA,PWRWND012,TS08,2047,0.088
KENYA,PWRWND012,TS08,2048,0.088
KENYA,PWRWND012,TS08,2049,0.088
KENYA,PWRWND012,TS09,2030,0.5908
KENYA,PWRWND012,TS09,2031,0.5908
KENYA,PWRWND012,TS09,2032,0.5908
KENYA,PWRWND012,TS09,2033,0.5908
KENYA,PWRWND012,TS09,2034,0.5908
KENYA,PWRWND012,TS09,2035,0.5908
KENYA,PWRWND012,TS09,2036,0.5908
KENYA,PWRWND012,TS09,2037,0.5908
KENYA,PWRWND012,TS09,2038,0.5908
KENYA,PWRWND012,TS09,2039,0.5908
KENYA,PWRWND012,TS09,2040,0.5908
KENYA,PWRWND012,TS09,2041,0.5908
KENYA,PWRWND012,TS09,2042,0.5908
KENYA,PWRWND012,TS09,2043,0.5908
KENYA,PWRWND012,TS09,2044,0.5908
KENYA,PWRWND012,TS09,2045,0.5908
KENYA,PWRWND012,TS09,2046,0.5908
KENYA,PWRWND012,TS09,2047,0.5908
KENYA,PWRWND012,TS09,2048,0.5908
KENYA,PWRWND012,TS09,2049,0.5908
KENYA,PWRWND012,TS10,2030,0.605
KENYA,PWRWND012,TS10,2031,0.605
KENYA,PWRWND012,TS10,2032,0.605
KENYA,PWRWND012,TS10,2033,0.605
KENYA,PWRWND012,TS10,2034,0.605
KENYA,PWRWND012,TS10,2035,0.605
KENYA,PWRWND012,TS10,2036,0.605
KENYA,PWRWND012,TS10,2037,0.605
KENYA,PWRWND012,TS10,2038,0.605
KENYA,PWRWND012,TS10,2039,0.605
KENYA,PWRWND012,TS10,2040,0.605
KENYA,PWRWND012,TS10,2041,0.605
KENYA,PWRWND012,TS10,2042,0.605
KENYA,PWRWND012,TS10,2043,0.605
KENYA,PWRWND012,TS10,2044,0.605
KENYA,PWRWND012,TS10,2045,0.605
KENYA,PWRWND012,TS10,2046,0.605
KENYA,PWRWND012,TS10,2047,0.605
KENYA,PWRWND012,TS10,2048,0.605
KENYA,PWRWND012,TS10,2049,0.605
KENYA,PWRWND012,TS11,2030,0.3095
KENYA,PWRWND012,TS11,2031,0.3095
KENYA,PWRWND012,TS11,2032,0.3095
KENYA,PWRWND012,TS11,2033,0.3095
KENYA,PWRWND012,TS11,2034,0.3095
KENYA,PWRWND012,TS11,2035,0.3095
KENYA,PWRWND012,TS11,2036,0.3095
KENYA,PWRWND012,TS11,2037,0.3095
KENYA,PWRWND012,TS11,2038,0.3095
KENYA,PWRWND012,TS11,2039,0.3095
KENYA,PWRWND012,TS11,2040,0.3095
KENYA,PWRWND012,TS11,2041,0.3095
KENYA,PWRWND012,TS11,2042,0.3095
KENYA,PWRWND012,TS11,2043,0.3095
KENYA,PWRWND012,TS11,2044,0.3095
KENYA,PWRWND012,TS11,2045,0.3095
KENYA,PWRWND012,TS11,2046,0.3095
KENYA,PWRWND012,TS11,2047,0.3095
KENYA,PWRWND012,TS11,2048,0.3095
KENYA,PWRWND012,TS11,2049,0.3095
KENYA,PWRWND012,TS12,2030,0.1397
KENYA,PWRWND012,TS12,2031,0.1397
KENYA,PWRWND012,TS12,2032,0.1397
KENYA,PWRWND012,TS12,2033,0.1397
KENYA,PWRWND012,TS12,2034,0.1397
KENYA,PWRWND012,TS12,2035,0.1397
KENYA,PWRWND012,TS12,2036,0.1397
KENYA,PWRWND012,TS12,2037,0.1397
KENYA,PWRWND012,TS12,2038,0.1397
KENYA,PWRWND012,TS12,2039,0.1397
KENYA,PWRWND012,TS12,2040,0.1397
KENYA,PWRWND012,TS12,2041,0.1397
KENYA,PWRWND012,TS12,2042,0.1397
KENYA,PWRWND012,TS12,2043,0.1397
KENYA,PWRWND012,TS12,2044,0.1397
KENYA,PWRWND012,TS12,2045,0.1397
KENYA,PWRWND012,TS12,2046,0.1397
KENYA,PWRWND012,TS12,2047,0.1397
KENYA,PWRWND012,TS12,2048,0.1397
KENYA,PWRWND012,TS12,2049,0.1397
KENYA,PWRWND012,TS13,2030,0.2245
KENYA,PWRWND012,TS13,2031,0.2245
KENYA,PWRWND012,TS13,2032,0.2245
KENYA,PWRWND012,TS13,2033,0.2245
KENYA,PWRWND012,TS13,2034,0.2245
KENYA,PWRWND012,TS13,2035,0.2245
KENYA,PWRWND012,TS13,2036,0.2245
KENYA,PWRWND012,TS13,2037,0.2245
KENYA,PWRWND012,TS13,2038,0.2245
KENYA,PWRWND012,TS13,2039,0.2245
KENYA,PWRWND012,TS13,2040,0.2245
KENYA,PWRWND012,TS13,2041,0.2245
KENYA,PWRWND012,TS13,2042,0.2245
KENYA,PWRWND012,TS13,2043,0.2245
KENYA,PWRWND012,TS13,2044,0.2245
KENYA,PWRWND012,TS13,2045,0.2245
KENYA,PWRWND012,TS13,2046,0.2245
KENYA,PWRWND012,TS13,2047,0.2245
KENYA,PWRWND012,TS13,2048,0.2245
KENYA,PWRWND012,TS13,2049,0.2245
KENYA,PWRWND012,TS14,2030,0.4948
KENYA,PWRWND012,TS14,2031,0.4948
KENYA,PWRWND012,TS14,2032,0.4948
KENYA,PWRWND012,TS14,2033,0.4948
KENYA,PWRWND012,TS14,2034,0.4948
KENYA,PWRWND012,TS14,2035,0.4948
KENYA,PWRWND012,TS14,2036,0.4948
KENYA,PWRWND012,TS14,2037,0.4948
KENYA,PWRWND012,TS14,2038,0.4948
KENYA,PWRWND012,TS14,2039,0.4948
KENYA,PWRWND012,TS14,2040,0.4948
KENYA,PWRWND012,TS14,2041,0.4948
KENYA,PWRWND012,TS14,2042,0.4948
KENYA,PWRWND012,TS14,2043,0.4948
KENYA,PWRWND012,TS14,2044,0.4948
KENYA,PWRWND012,TS14,2045,0.4948
KENYA,PWRWND012,TS14,2046,0.4948
KENYA,PWRWND012,TS14,2047,0.4948
KENYA,PWRWND012,TS14,2048,0.4948
KENYA,PWRWND012,TS14,2049,0.4948
KENYA,PWRWND012,TS15,2030,0.9508
KENYA,PWRWND012,TS15,2031,0.9508
KENYA,PWRWND012,TS15,2032,0.9508
KENYA,PWRWND012,TS15,2033,0.9508
KENYA,PWRWND012,TS15,2034,0.9508
KENYA,PWRWND012,TS15,2035,0.9508
KENYA,PWRWND012,TS15,2036,0.9508
KENYA,PWRWND012,TS15,2037,0.9508
KENYA,PWRWND012,TS15,2038,0.9508
KENYA,PWRWND012,TS15,2039,0.9508
KENYA,PWRWND012,TS15,2040,0.9508
KENYA,PWRWND012,TS15,2041,0.9508
KENYA,PWRWND012,TS15,2042,0.9508
KENYA,PWRWND012,TS15,2043,0.9508
KENYA,PWRWND012,TS15,2044,0.9508
KENYA,PWRWND012,TS15,2045,0.9508
KENYA,PWRWND012,TS15,2046,0.9508
KENYA,PWRWND012,TS15,2047,0.9508
KENYA,PWRWND012,TS15,2048,0.9508
KENYA,PWRWND012,TS15,2049,0.9508
KENYA,PWRWND012,TS16,2030,0.7337
KENYA,PWRWND012,TS16,2031,0.7337
KENYA,PWRWND012,TS16,2032,0.7337
KENYA,PWRWND012,TS16,2033,0.7337
KENYA,PWRWND012,TS16,2034,0.7337
KENYA,PWRWND012,TS16,2035,0.7337
KENYA,PWRWND012,TS16,2036,0.7337
KENYA,PWRWND012,TS16,2037,0.7337
KENYA,PWRWND012,TS16,2038,0.7337
KENYA,PWRWND012,TS16,2039,0.7337
KENYA,PWRWND012,TS16,2040,0.7337
KENYA,PWRWND012,TS16,2041,0.7337
KENYA,PWRWND012,TS16,2042,0.7337
KENYA,PWRWND012,TS16,2043,0.7337
KENYA,PWRWND012,TS16,2044,0.7337
KENYA,PWRWND012,TS16,2045,0.7337
KENYA,PWRWND012,TS16,2046,0.7337
KENYA,PWRWND012,TS16,2047,0.7337
KENYA,PWRWND012,TS16,2048,0.7337
KENYA,PWRWND012,TS16,2049,0.7337
KENYA,PWRWND012,TS17,2030,0.6093
KENYA,PWRWND012,TS17,2031,0.6093
KENYA,PWRWND012,TS17,2032,0.6093
KENYA,PWRWND012,TS17,2033,0.6093
KENYA,PWRWND012,TS17,2034,0.6093
KENYA,PWRWND012,TS17,2035,0.6093
KENYA,PWRWND012,TS17,2036,0.6093
KENYA,PWRWND012,TS17,2037,0.6093
KENYA,PWRWND012,TS17,2038,0.6093
KENYA,PWRWND012,TS17,2039,0.6093
KENYA,PWRWND012,TS17,2040,0.6093
KENYA,PWRWND012,TS17,2041,0.6093
KENYA,PWRWND012,TS17,2042,0.6093
KENYA,PWRWND012,TS17,2043,0.6093
KENYA,PWRWND012,TS17,2044,0.6093
KENYA,PWRWND012,TS17,2045,0.6093
KENYA,PWRWND012,TS17,2046,0.6093
KENYA,PWRWND012,TS17,2047,0.6093
KENYA,PWRWND012,TS17,2048,0.6093
KENYA,PWRWND012,TS17,2049,0.6093
KENYA,PWRWND012,TS18,2030,0.4516
KENYA,PWRWND012,TS18,2031,0.4516
KENYA,PWRWND012,TS18,2032,0.4516
KENYA,PWRWND012,TS18,2033,0.4516
KENYA,PWRWND012,TS18,2034,0.4516
KENYA,PWRWND012,TS18,2035,0.4516
KENYA,PWRWND012,TS18,2036,0.4516
KENYA,PWRWND012,TS18,2037,0.4516
KENYA,PWRWND012,TS18,2038,0.4516
KENYA,PWRWND012,TS18,2039,0.4516
KENYA,PWRWND012,TS18,2040,0.4516
KENYA,PWRWND012,TS18,2041,0.4516
KENYA,PWRWND012,TS18,2042,0.4516
KENYA,PWRWND012,TS18,2043,0.4516
KENYA,PWRWND012,TS18,2044,0.4516
KENYA,PWRWND012,TS18,2045,0.4516
KENYA,PWRWND012,TS18,2046,0.4516
KENYA,PWRWND012,TS18,2047,0.4516
KENYA,PWRWND012,TS18,2048,0.4516
KENYA,PWRWND012,TS18,2049,0.4516
KENYA,PWRWND012,TS19,2030,0.3046
KENYA,PWRWND012,TS19,2031,0.3046
KENYA,PWRWND012,TS19,2032,0.3046
KENYA,PWRWND012,TS19,2033,0.3046
KENYA,PWRWND012,TS19,2034,0.3046
KENYA,PWRWND012,TS19,2035,0.3046
KENYA,PWRWND012,TS19,2036,0.3046
KENYA,PWRWND012,TS19,2037,0.3046
KENYA,PWRWND012,TS19,2038,0.3046
KENYA,PWRWND012,TS19,2039,0.3046
KENYA,PWRWND012,TS19,2040,0.3046
KENYA,PWRWND012,TS19,2041,0.3046
KENYA,PWRWND012,TS19,2042,0.3046
KENYA,PWRWND012,TS19,2043,0.3046
KENYA,PWRWND012,TS19,2044,0.3046
KENYA,PWRWND012,TS19,2045,0.3046
KENYA,PWRWND012,TS19,2046,0.3046
KENYA,PWRWND012,TS19,2047,0.3046
KENYA,PWRWND012,TS19,2048,0.3046
KENYA,PWRWND012,TS19,2049,0.3046
KENYA,PWRWND012,TS20,2030,0.6176
KENYA,PWRWND012,TS20,2031,0.6176
KENYA,PWRWND012,TS20,2032,0.6176
KENYA,PWRWND012,TS20,2033,0.6176
KENYA,PWRWND012,TS20,2034,0.6176
KENYA,PWRWND012,TS20,2035,0.6176
KENYA,PWRWND012,TS20,2036,0.6176
KENYA,PWRWND012,TS20,2037,0.6176
KENYA,PWRWND012,TS20,2038,0.6176
KENYA,PWRWND012,TS20,2039,0.6176
KENYA,PWRWND012,TS20,2040,0.6176
KENYA,PWRWND012,TS20,2041,0.6176
KENYA,PWRWND012,TS20,2042,0.6176
KENYA,PWRWND012,TS20,2043,0.6176
KENYA,PWRWND012,TS20,2044,0.6176
KENYA,PWRWND012,TS20,2045,0.6176
KENYA,PWRWND012,TS20,2046,0.6176
KENYA,PWRWND012,TS20,2047,0.6176
KENYA,PWRWND012,TS20,2048,0.6176
KENYA,PWRWND012,TS20,2049,0.6176
KENYA,PWRWND012,TS21,2030,1.0826
KENYA,PWRWND012,TS21,2031,1.0826
KENYA,PWRWND012,TS21,2032,1.0826
KENYA,PWRWND012,TS21,2033,1.0826
KENYA,PWRWND012,TS21,2034,1.0826
KENYA,PWRWND012,TS21,2035,1.0826
KENYA,PWRWND012,TS21,2036,1.0826
KENYA,PWRWND012,TS21,2037,1.0826
KENYA,PWRWND012,TS21,2038,1.0826
KENYA,PWRWND012,TS21,2039,1.0826
KENYA,PWRWND012,TS21,2040,1.0826
KENYA,PWRWND012,TS21,2041,1.0826
KENYA,PWRWND012,TS21,2042,1.0826
KENYA,PWRWND012,TS21,2043,1.0826
KENYA,PWRWND012,TS21,2044,1.0826
KENYA,PWRWND012,TS21,2045,1.0826
KENYA,PWRWND012,TS21,2046,1.0826
KENYA,PWRWND012,TS21,2047,1.0826
KENYA,PWRWND012,TS21,2048,1.0826
KENYA,PWRWND012,TS21,2049,1.0826
KENYA,PWRWND012,TS22,2030,0.8488
KENYA,PWRWND012,TS22,2031,0.8488
KENYA,PWRWND012,TS22,2032,0.8488
KENYA,PWRWND012,TS22,2033,0.8488
KENYA,PWRWND012,TS22,2034,0.8488
KENYA,PWRWND012,TS22,2035,0.8488
KENYA,PWRWND012,TS22,2036,0.8488
KENYA,PWRWND012,TS22,2037,0.8488
KENYA,PWRWND012,TS22,2038,0.8488
KENYA,PWRWND012,TS22,2039,0.8488
KENYA,PWRWND012,TS22,2040,0.8488
KENYA,PWRWND012,TS22,2041,0.8488
KENYA,PWRWND012,TS22,2042,0.8488
KENYA,PWRWND012,TS22,2043,0.8488
KENYA,PWRWND012,TS22,2044,0.8488
KENYA,PWRWND012,TS22,2045,0.8488
KENYA,PWRWND012,TS22,2046,0.8488
KENYA,PWRWND012,TS22,2047,0.8488
KENYA,PWRWND012,TS22,2048,0.8488
KENYA,PWRWND012,TS22,2049,0.8488
KENYA,PWRWND012,TS23,2030,0.6943
KENYA,PWRWND012,TS23,2031,0.6943
KENYA,PWRWND012,TS23,2032,0.6943
KENYA,PWRWND012,TS23,2033,0.6943
KENYA,PWRWND012,TS23,2034,0.6943
KENYA,PWRWND012,TS23,2035,0.6943
KENYA,PWRWND012,TS23,2036,0.6943
KENYA,PWRWND012,TS23,2037,0.6943
KENYA,PWRWND012,TS23,2038,0.6943
KENYA,PWRWND012,TS23,2039,0.6943
KENYA,PWRWND012,TS23,2040,0.6943
KENYA,PWRWND012,TS23,2041,0.6943
KENYA,PWRWND012,TS23,2042,0.6943
KENYA,PWRWND012,TS23,2043,0.6943
KENYA,PWRWND012,TS23,2044,0.6943
KENYA,PWRWND012,TS23,2045,0.6943
