r,t,f,y,ProductionByTechnologyAnnual
KENYA,PWRNGS002,ELC001,2050,3.2782
KENYA,PWRNGS003,ELC001,2041,4.1889
KENYA,PWRNGS003,ELC001,2042,3.3504
KENYA,PWRNGS003,ELC001,2043,3.4147
KENYA,PWRNGS003,ELC001,2044,3.1785
KENYA,PWRNGS003,ELC001,2045,3.614
KENYA,PWRNGS003,ELC001,2046,3.4762
KENYA,PWRNGS003,ELC001,2047,3.695
KENYA,PWRNGS003,ELC001,2048,3.4189
KENYA,PWRNGS003,ELC001,2049,3.4189
KENYA,PWRNGS003,ELC001,2050,3.4149
KENYA,PWRNGS004,ELC001,2030,0.4827
KENYA,PWRNGS004,ELC001,2031,0.3481
KENYA,PWRNGS004,ELC001,2032,0.4122
KENYA,PWRNGS004,ELC001,2033,1.4021
KENYA,PWRNGS004,ELC001,2034,1.4499
KENYA,PWRNGS004,ELC001,2035,1.5606
KENYA,PWRNGS004,ELC001,2036,1.5528
KENYA,PWRNGS004,ELC001,2037,1.5781
KENYA,PWRNGS004,ELC001,2038,3.4055
KENYA,PWRNGS004,ELC001,2039,1.5781
KENYA,PWRNGS004,ELC001,2040,1.5781
KENYA,PWRNGS004,ELC001,2041,1.5781
KENYA,PWRNGS004,ELC001,2042,1.5781
KENYA,PWRNGS004,ELC001,2043,1.5781
KENYA,PWRNGS004,ELC001,2044,1.5781
KENYA,PWRNGS004,ELC001,2045,1.5781
KENYA,PWRNGS004,ELC001,2046,1.5781
KENYA,PWRNGS004,ELC001,2047,1.5781
KENYA,PWRNGS004,ELC001,2048,1.5781
KENYA,PWRNGS004,ELC001,2049,1.6621
KENYA,PWRNGS004,ELC001,2050,1.667
KENYA,PWRNGS005,ELC001,2033,0.0766
KENYA,PWRNGS005,ELC001,2034,0.3879
KENYA,PWRNGS005,ELC001,2035,0.4163
KENYA,PWRNGS005,ELC001,2036,0.3585
KENYA,PWRNGS005,ELC001,2037,0.556
KENYA,PWRNGS005,ELC001,2038,0.562
KENYA,PWRNGS005,ELC001,2039,0.2735
KENYA,PWRNGS005,ELC001,2040,0.2271
KENYA,PWRNGS005,ELC001,2041,0.4244
KENYA,PWRNGS005,ELC001,2042,0.3007
KENYA,PWRNGS005,ELC001,2043,0.5757
KENYA,PWRNGS005,ELC001,2044,0.4917
KENYA,PWRNGS005,ELC001,2045,0.6063
KENYA,PWRNGS005,ELC001,2046,0.5116
KENYA,PWRNGS005,ELC001,2047,0.4647
KENYA,PWRNGS005,ELC001,2048,0.5051
KENYA,PWRNGS005,ELC001,2049,0.4042
KENYA,PWRNGS005,ELC001,2050,0.3694
KENYA,PWRNGS006,ELC001,2034,0.2286
KENYA,PWRNGS006,ELC001,2035,0.4227
KENYA,PWRNGS006,ELC001,2036,0.2719
KENYA,PWRNGS006,ELC001,2037,0.4671
KENYA,PWRNGS006,ELC001,2038,0.6211
KENYA,PWRNGS006,ELC001,2039,0.4395
KENYA,PWRNGS006,ELC001,2040,0.2152
KENYA,PWRNGS006,ELC001,2041,0.4011
KENYA,PWRNGS006,ELC001,2042,0.547
KENYA,PWRNGS006,ELC001,2043,0.5487
KENYA,PWRNGS006,ELC001,2044,0.5018
KENYA,PWRNGS006,ELC001,2045,0.4496
KENYA,PWRNGS006,ELC001,2046,0.5709
KENYA,PWRNGS006,ELC001,2047,0.4647
KENYA,PWRNGS006,ELC001,2048,0.5001
KENYA,PWRNGS006,ELC001,2049,0.4849
KENYA,PWRNGS006,ELC001,2050,0.3618
KENYA,PWRNGS009,ELC001,2033,0.1748
KENYA,PWRNGS009,ELC001,2034,0.5579
KENYA,PWRNGS009,ELC001,2035,0.4036
KENYA,PWRNGS009,ELC001,2036,0.6272
KENYA,PWRNGS009,ELC001,2037,0.6353
KENYA,PWRNGS009,ELC001,2038,1.0609
KENYA,PWRNGS009,ELC001,2039,0.6199
KENYA,PWRNGS009,ELC001,2040,0.4353
KENYA,PWRNGS009,ELC001,2041,0.7492
KENYA,PWRNGS009,ELC001,2042,0.5704
KENYA,PWRNGS009,ELC001,2043,0.8586
KENYA,PWRNGS009,ELC001,2044,0.8958
KENYA,PWRNGS009,ELC001,2045,0.9815
KENYA,PWRNGS009,ELC001,2046,0.9815
KENYA,PWRNGS009,ELC001,2047,0.8393
KENYA,PWRNGS009,ELC001,2048,0.8746
KENYA,PWRNGS009,ELC001,2049,0.7487
KENYA,PWRNGS010,ELC001,2035,0.8426
KENYA,PWRNGS010,ELC001,2036,0.4917
KENYA,PWRNGS010,ELC001,2037,0.8
KENYA,PWRNGS010,ELC001,2038,0.8685
KENYA,PWRNGS010,ELC001,2039,0.6675
KENYA,PWRNGS010,ELC001,2040,0.6592
KENYA,PWRNGS010,ELC001,2041,0.8273
KENYA,PWRNGS010,ELC001,2042,0.88
KENYA,PWRNGS010,ELC001,2043,0.9583
KENYA,PWRNGS010,ELC001,2044,0.8693
KENYA,PWRNGS010,ELC001,2045,0.9135
KENYA,PWRNGS010,ELC001,2046,0.9991
KENYA,PWRNGS010,ELC001,2047,0.8044
KENYA,PWRNGS010,ELC001,2048,1.0433
KENYA,PWRNGS010,ELC001,2049,0.9099
KENYA,PWRNGS010,ELC001,2050,0.6393
KENYA,PWRNGS011,ELC001,2034,0.5757
KENYA,PWRNGS011,ELC001,2035,0.7434
KENYA,PWRNGS011,ELC001,2036,0.6407
KENYA,PWRNGS011,ELC001,2037,0.756
KENYA,PWRNGS011,ELC001,2038,1.0073
KENYA,PWRNGS011,ELC001,2039,0.7365
KENYA,PWRNGS011,ELC001,2040,0.6079
KENYA,PWRNGS011,ELC001,2041,0.6812
KENYA,PWRNGS011,ELC001,2042,0.7166
KENYA,PWRNGS011,ELC001,2043,0.8843
KENYA,PWRNGS011,ELC001,2044,0.9135
KENYA,PWRNGS011,ELC001,2045,0.9461
KENYA,PWRNGS011,ELC001,2046,0.9638
KENYA,PWRNGS011,ELC001,2047,0.8486
KENYA,PWRNGS011,ELC001,2048,0.7691
KENYA,PWRNGS011,ELC001,2049,0.6464
KENYA,PWRNGS011,ELC001,2050,0.8221
KENYA,PWRNGS018,ELC001,2033,0.0443
KENYA,PWRNGS018,ELC001,2034,0.4838
KENYA,PWRNGS018,ELC001,2035,1.7611
KENYA,PWRNGS018,ELC001,2036,1.5479
KENYA,PWRNGS018,ELC001,2037,2.3984
KENYA,PWRNGS018,ELC001,2038,4.5469
KENYA,PWRNGS018,ELC001,2039,5.0586
KENYA,PWRNGS018,ELC001,2040,4.9796
KENYA,PWRNGS018,ELC001,2041,5.3755
KENYA,PWRNGS018,ELC001,2042,6.9738
KENYA,PWRNGS018,ELC001,2043,8.2358
KENYA,PWRNGS018,ELC001,2044,9.4155
KENYA,PWRNGS018,ELC001,2045,11.3007
KENYA,PWRNGS018,ELC001,2046,11.7623
KENYA,PWRNGS018,ELC001,2047,12.9775
KENYA,PWRNGS018,ELC001,2048,12.1815
KENYA,PWRNGS018,ELC001,2049,11.6831
KENYA,PWRNGS018,ELC001,2050,10.6463
KENYA,PWRPHS001,ELC001,2037,0.0707
KENYA,PWRPHS001,ELC001,2038,0.1107
KENYA,PWRPHS001,ELC001,2039,0.1107
KENYA,PWRPHS001,ELC001,2040,0.2969
KENYA,PWRPHS001,ELC001,2041,0.2969
KENYA,PWRPHS001,ELC001,2042,0.2969
KENYA,PWRPHS001,ELC001,2043,0.3619
KENYA,PWRPHS001,ELC001,2044,0.5193
KENYA,PWRPHS001,ELC001,2045,0.596
KENYA,PWRPHS001,ELC001,2046,0.596
KENYA,PWRPHS001,ELC001,2047,0.596
KENYA,PWRPHS001,ELC001,2048,0.712
KENYA,PWRPHS001,ELC001,2049,0.8089
KENYA,PWRPHS001,ELC001,2050,0.9347
KENYA,PWRPHS002,ELC001,2038,0.141
KENYA,PWRPHS002,ELC001,2039,0.1762
KENYA,PWRPHS002,ELC001,2040,0.3619
KENYA,PWRPHS002,ELC001,2041,0.3619
KENYA,PWRPHS002,ELC001,2042,0.3619
KENYA,PWRPHS002,ELC001,2043,0.3619
KENYA,PWRPHS002,ELC001,2044,0.414
KENYA,PWRPHS002,ELC001,2045,0.5079
KENYA,PWRPHS002,ELC001,2046,0.5296
KENYA,PWRPHS002,ELC001,2047,0.596
KENYA,PWRPHS002,ELC001,2048,0.815
KENYA,PWRPHS002,ELC001,2049,0.8089
KENYA,PWRPHS002,ELC001,2050,0.8293
KENYA,PWRSOL001,ELC001,2019,0.3096
KENYA,PWRSOL001,ELC001,2020,0.3096
KENYA,PWRSOL001,ELC001,2021,0.3096
KENYA,PWRSOL001,ELC001,2022,0.3096
KENYA,PWRSOL001,ELC001,2023,0.3096
KENYA,PWRSOL001,ELC001,2024,0.3096
KENYA,PWRSOL001,ELC001,2025,0.3096
KENYA,PWRSOL001,ELC001,2026,0.3096
KENYA,PWRSOL001,ELC001,2027,0.3096
KENYA,PWRSOL001,ELC001,2028,0.3096
KENYA,PWRSOL001,ELC001,2029,0.3096
KENYA,PWRSOL001,ELC001,2030,0.3096
KENYA,PWRSOL001,ELC001,2031,0.3096
KENYA,PWRSOL001,ELC001,2032,0.3096
KENYA,PWRSOL001,ELC001,2033,0.3096
KENYA,PWRSOL001,ELC001,2034,0.3096
KENYA,PWRSOL001,ELC001,2035,0.3096
KENYA,PWRSOL001,ELC001,2036,0.3096
KENYA,PWRSOL001,ELC001,2037,0.3096
KENYA,PWRSOL002,ELC001,2023,0.2477
KENYA,PWRSOL002,ELC001,2024,0.2477
KENYA,PWRSOL002,ELC001,2025,0.2477
KENYA,PWRSOL002,ELC001,2026,0.2477
KENYA,PWRSOL002,ELC001,2027,0.2477
KENYA,PWRSOL002,ELC001,2028,0.2477
KENYA,PWRSOL002,ELC001,2029,0.2477
KENYA,PWRSOL002,ELC001,2030,0.2477
KENYA,PWRSOL002,ELC001,2031,0.2477
KENYA,PWRSOL002,ELC001,2032,0.2477
KENYA,PWRSOL002,ELC001,2033,0.2477
KENYA,PWRSOL002,ELC001,2034,0.2477
KENYA,PWRSOL002,ELC001,2035,0.2477
KENYA,PWRSOL002,ELC001,2036,0.2477
KENYA,PWRSOL002,ELC001,2037,0.2477
KENYA,PWRSOL002,ELC001,2038,0.2477
KENYA,PWRSOL002,ELC001,2039,0.2477
KENYA,PWRSOL002,ELC001,2040,0.2477
KENYA,PWRSOL002,ELC001,2041,0.2477
KENYA,PWRSOL002,ELC001,2042,0.2477
KENYA,PWRSOL003,ELC001,2032,0.1858
KENYA,PWRSOL003,ELC001,2033,0.1858
KENYA,PWRSOL003,ELC001,2034,0.1858
KENYA,PWRSOL003,ELC001,2035,0.1858
KENYA,PWRSOL003,ELC001,2036,0.1858
KENYA,PWRSOL003,ELC001,2037,0.1858
KENYA,PWRSOL003,ELC001,2038,0.1858
KENYA,PWRSOL003,ELC001,2039,0.1858
KENYA,PWRSOL003,ELC001,2040,0.1858
KENYA,PWRSOL003,ELC001,2041,0.1858
KENYA,PWRSOL003,ELC001,2042,0.1858
KENYA,PWRSOL003,ELC001,2043,0.1858
KENYA,PWRSOL003,ELC001,2044,0.1858
KENYA,PWRSOL003,ELC001,2045,0.1858
KENYA,PWRSOL003,ELC001,2046,0.1858
KENYA,PWRSOL003,ELC001,2047,0.1858
KENYA,PWRSOL003,ELC001,2048,0.1858
KENYA,PWRSOL003,ELC001,2049,0.1858
KENYA,PWRSOL003,ELC001,2050,0.1858
KENYA,PWRSOL004,ELC001,2032,0.2477
KENYA,PWRSOL004,ELC001,2033,0.2477
KENYA,PWRSOL004,ELC001,2034,0.2477
KENYA,PWRSOL004,ELC001,2035,0.2477
KENYA,PWRSOL004,ELC001,2036,0.2477
KENYA,PWRSOL004,ELC001,2037,0.2477
KENYA,PWRSOL004,ELC001,2038,0.2477
KENYA,PWRSOL004,ELC001,2039,0.2477
KENYA,PWRSOL004,ELC001,2040,0.2477
KENYA,PWRSOL004,ELC001,2041,0.2477
KENYA,PWRSOL004,ELC001,2042,0.2477
KENYA,PWRSOL004,ELC001,2043,0.2477
KENYA,PWRSOL004,ELC001,2044,0.2477
KENYA,PWRSOL004,ELC001,2045,0.2477
KENYA,PWRSOL004,ELC001,2046,0.2477
KENYA,PWRSOL004,ELC001,2047,0.2477
KENYA,PWRSOL004,ELC001,2048,0.2477
KENYA,PWRSOL004,ELC001,2049,0.2477
KENYA,PWRSOL004,ELC001,2050,0.2477
KENYA,PWRSOL005,ELC001,2032,0.2477
KENYA,PWRSOL005,ELC001,2033,0.2477
KENYA,PWRSOL005,ELC001,2034,0.2477
KENYA,PWRSOL005,ELC001,2035,0.2477
KENYA,PWRSOL005,ELC001,2036,0.2477
KENYA,PWRSOL005,ELC001,2037,0.2477
KENYA,PWRSOL005,ELC001,2038,0.2477
KENYA,PWRSOL005,ELC001,2039,0.2477
KENYA,PWRSOL005,ELC001,2040,0.2477
KENYA,PWRSOL005,ELC001,2041,0.2477
KENYA,PWRSOL005,ELC001,2042,0.2477
KENYA,PWRSOL005,ELC001,2043,0.2477
KENYA,PWRSOL005,ELC001,2044,0.2477
KENYA,PWRSOL005,ELC001,2045,0.2477
KENYA,PWRSOL005,ELC001,2046,0.2477
KENYA,PWRSOL005,ELC001,2047,0.2477
KENYA,PWRSOL005,ELC001,2048,0.2477
KENYA,PWRSOL005,ELC001,2049,0.2477
KENYA,PWRSOL005,ELC001,2050,0.2477
KENYA,PWRSOL006,ELC001,2023,0.0093
KENYA,PWRSOL006,ELC001,2024,0.0093
KENYA,PWRSOL006,ELC001,2025,0.0093
KENYA,PWRSOL006,ELC001,2026,0.0093
KENYA,PWRSOL006,ELC001,2027,0.0093
KENYA,PWRSOL006,ELC001,2028,0.0093
KENYA,PWRSOL006,ELC001,2029,0.0093
KENYA,PWRSOL006,ELC001,2030,0.0093
KENYA,PWRSOL006,ELC001,2031,0.0093
KENYA,PWRSOL006,ELC001,2032,0.0093
KENYA,PWRSOL006,ELC001,2033,0.0093
KENYA,PWRSOL006,ELC001,2034,0.0093
KENYA,PWRSOL006,ELC001,2035,0.0093
KENYA,PWRSOL006,ELC001,2036,0.0093
KENYA,PWRSOL006,ELC001,2037,0.0093
KENYA,PWRSOL006,ELC001,2038,0.0093
KENYA,PWRSOL006,ELC001,2039,0.0093
KENYA,PWRSOL006,ELC001,2040,0.0093
KENYA,PWRSOL006,ELC001,2041,0.0093
KENYA,PWRSOL006,ELC001,2042,0.0093
KENYA,PWRSOL008,ELC001,2022,0.2477
KENYA,PWRSOL008,ELC001,2023,0.2477
KENYA,PWRSOL008,ELC001,2024,0.2477
KENYA,PWRSOL008,ELC001,2025,0.2477
KENYA,PWRSOL008,ELC001,2026,0.2477
KENYA,PWRSOL008,ELC001,2027,0.2477
KENYA,PWRSOL008,ELC001,2028,0.2477
KENYA,PWRSOL008,ELC001,2029,0.2477
KENYA,PWRSOL008,ELC001,2030,0.2477
KENYA,PWRSOL008,ELC001,2031,0.2477
KENYA,PWRSOL008,ELC001,2032,0.2477
KENYA,PWRSOL008,ELC001,2033,0.2477
KENYA,PWRSOL008,ELC001,2034,0.2477
KENYA,PWRSOL008,ELC001,2035,0.2477
KENYA,PWRSOL008,ELC001,2036,0.2477
KENYA,PWRSOL008,ELC001,2037,0.2477
KENYA,PWRSOL008,ELC001,2038,0.2477
KENYA,PWRSOL008,ELC001,2039,0.2477
KENYA,PWRSOL008,ELC001,2040,0.2477
KENYA,PWRSOL008,ELC001,2041,0.2477
KENYA,PWRSOL009,ELC001,2026,0.2477
KENYA,PWRSOL009,ELC001,2027,0.2477
KENYA,PWRSOL009,ELC001,2028,0.2477
KENYA,PWRSOL009,ELC001,2029,0.2477
KENYA,PWRSOL009,ELC001,2030,0.2477
KENYA,PWRSOL009,ELC001,2031,0.2477
KENYA,PWRSOL009,ELC001,2032,0.2477
KENYA,PWRSOL009,ELC001,2033,0.2477
KENYA,PWRSOL009,ELC001,2034,0.2477
KENYA,PWRSOL009,ELC001,2035,0.2477
KENYA,PWRSOL009,ELC001,2036,0.2477
KENYA,PWRSOL009,ELC001,2037,0.2477
KENYA,PWRSOL009,ELC001,2038,0.2477
KENYA,PWRSOL009,ELC001,2039,0.2477
KENYA,PWRSOL009,ELC001,2040,0.2477
KENYA,PWRSOL009,ELC001,2041,0.2477
KENYA,PWRSOL009,ELC001,2042,0.2477
KENYA,PWRSOL009,ELC001,2043,0.2477
KENYA,PWRSOL009,ELC001,2044,0.2477
KENYA,PWRSOL009,ELC001,2045,0.2477
KENYA,PWRSOL010,ELC001,2021,0.2477
KENYA,PWRSOL010,ELC001,2022,0.2477
KENYA,PWRSOL010,ELC001,2023,0.2477
KENYA,PWRSOL010,ELC001,2024,0.2477
KENYA,PWRSOL010,ELC001,2025,0.2477
KENYA,PWRSOL010,ELC001,2026,0.2477
KENYA,PWRSOL010,ELC001,2027,0.2477
KENYA,PWRSOL010,ELC001,2028,0.2477
KENYA,PWRSOL010,ELC001,2029,0.2477
KENYA,PWRSOL010,ELC001,2030,0.2477
KENYA,PWRSOL010,ELC001,2031,0.2477
KENYA,PWRSOL010,ELC001,2032,0.2477
KENYA,PWRSOL010,ELC001,2033,0.2477
KENYA,PWRSOL010,ELC001,2034,0.2477
KENYA,PWRSOL010,ELC001,2035,0.2477
KENYA,PWRSOL010,ELC001,2036,0.2477
KENYA,PWRSOL010,ELC001,2037,0.2477
KENYA,PWRSOL010,ELC001,2038,0.2477
KENYA,PWRSOL010,ELC001,2039,0.2477
KENYA,PWRSOL010,ELC001,2040,0.2477
KENYA,PWRSOL011,ELC001,2019,0.0015
KENYA,PWRSOL011,ELC001,2020,0.0015
KENYA,PWRSOL011,ELC001,2021,0.0015
KENYA,PWRSOL011,ELC001,2022,0.0015
KENYA,PWRSOL011,ELC001,2023,0.0015
KENYA,PWRSOL011,ELC001,2024,0.0015
KENYA,PWRSOL011,ELC001,2025,0.0015
KENYA,PWRSOL011,ELC001,2026,0.0015
KENYA,PWRSOL011,ELC001,2027,0.0015
KENYA,PWRSOL011,ELC001,2028,0.0015
KENYA,PWRSOL011,ELC001,2029,0.0015
KENYA,PWRSOL011,ELC001,2030,0.0015
KENYA,PWRSOL011,ELC001,2031,0.0015
KENYA,PWRSOL011,ELC001,2032,0.0015
KENYA,PWRSOL011,ELC001,2033,0.0015
KENYA,PWRSOL011,ELC001,2034,0.0015
KENYA,PWRSOL011,ELC001,2035,0.0015
KENYA,PWRSOL011,ELC001,2036,0.0015
KENYA,PWRSOL011,ELC001,2037,0.0015
KENYA,PWRSOL012,ELC001,2021,0.2477
KENYA,PWRSOL012,ELC001,2022,0.2477
KENYA,PWRSOL012,ELC001,2023,0.2477
KENYA,PWRSOL012,ELC001,2024,0.2477
KENYA,PWRSOL012,ELC001,2025,0.2477
KENYA,PWRSOL012,ELC001,2026,0.2477
KENYA,PWRSOL012,ELC001,2027,0.2477
KENYA,PWRSOL012,ELC001,2028,0.2477
KENYA,PWRSOL012,ELC001,2029,0.2477
KENYA,PWRSOL012,ELC001,2030,0.2477
KENYA,PWRSOL012,ELC001,2031,0.2477
KENYA,PWRSOL012,ELC001,2032,0.2477
KENYA,PWRSOL012,ELC001,2033,0.2477
KENYA,PWRSOL012,ELC001,2034,0.2477
KENYA,PWRSOL012,ELC001,2035,0.2477
KENYA,PWRSOL012,ELC001,2036,0.2477
KENYA,PWRSOL012,ELC001,2037,0.2477
KENYA,PWRSOL012,ELC001,2038,0.2477
KENYA,PWRSOL012,ELC001,2039,0.2477
KENYA,PWRSOL012,ELC001,2040,0.2477
KENYA,PWRSOL013,ELC001,2032,0.0619
KENYA,PWRSOL013,ELC001,2033,0.0619
KENYA,PWRSOL013,ELC001,2034,0.0619
KENYA,PWRSOL013,ELC001,2035,0.0619
KENYA,PWRSOL013,ELC001,2036,0.0619
KENYA,PWRSOL013,ELC001,2037,0.0619
KENYA,PWRSOL013,ELC001,2038,0.0619
KENYA,PWRSOL013,ELC001,2039,0.0619
KENYA,PWRSOL013,ELC001,2040,0.0619
KENYA,PWRSOL013,ELC001,2041,0.0619
KENYA,PWRSOL013,ELC001,2042,0.0619
KENYA,PWRSOL013,ELC001,2043,0.0619
KENYA,PWRSOL013,ELC001,2044,0.0619
KENYA,PWRSOL013,ELC001,2045,0.0619
KENYA,PWRSOL013,ELC001,2046,0.0619
KENYA,PWRSOL013,ELC001,2047,0.0619
KENYA,PWRSOL013,ELC001,2048,0.0619
KENYA,PWRSOL013,ELC001,2049,0.0619
KENYA,PWRSOL013,ELC001,2050,0.0619
KENYA,PWRSOL014,ELC001,2032,0.2632
KENYA,PWRSOL014,ELC001,2033,0.2632
KENYA,PWRSOL014,ELC001,2034,0.2632
KENYA,PWRSOL014,ELC001,2035,0.2632
KENYA,PWRSOL014,ELC001,2036,0.2632
KENYA,PWRSOL014,ELC001,2037,0.2632
KENYA,PWRSOL014,ELC001,2038,0.2632
KENYA,PWRSOL014,ELC001,2039,0.2632
KENYA,PWRSOL014,ELC001,2040,0.2632
KENYA,PWRSOL014,ELC001,2041,0.2632
KENYA,PWRSOL014,ELC001,2042,0.2632
KENYA,PWRSOL014,ELC001,2043,0.2632
KENYA,PWRSOL014,ELC001,2044,0.2632
KENYA,PWRSOL014,ELC001,2045,0.2632
KENYA,PWRSOL014,ELC001,2046,0.2632
KENYA,PWRSOL014,ELC001,2047,0.2632
KENYA,PWRSOL014,ELC001,2048,0.2632
KENYA,PWRSOL014,ELC001,2049,0.2632
KENYA,PWRSOL014,ELC001,2050,0.2632
KENYA,PWRSOL015,ELC001,2024,0.2477
KENYA,PWRSOL015,ELC001,2025,0.2477
KENYA,PWRSOL015,ELC001,2026,0.2477
KENYA,PWRSOL015,ELC001,2027,0.2477
KENYA,PWRSOL015,ELC001,2028,0.2477
KENYA,PWRSOL015,ELC001,2029,0.2477
KENYA,PWRSOL015,ELC001,2030,0.2477
KENYA,PWRSOL015,ELC001,2031,0.2477
KENYA,PWRSOL015,ELC001,2032,0.2477
KENYA,PWRSOL015,ELC001,2033,0.2477
KENYA,PWRSOL015,ELC001,2034,0.2477
KENYA,PWRSOL015,ELC001,2035,0.2477
KENYA,PWRSOL015,ELC001,2036,0.2477
KENYA,PWRSOL015,ELC001,2037,0.2477
KENYA,PWRSOL015,ELC001,2038,0.2477
KENYA,PWRSOL015,ELC001,2039,0.2477
KENYA,PWRSOL015,ELC001,2040,0.2477
KENYA,PWRSOL015,ELC001,2041,0.2477
KENYA,PWRSOL015,ELC001,2042,0.2477
KENYA,PWRSOL015,ELC001,2043,0.2477
KENYA,PWRSOL101,ELC001,2026,0.0619
KENYA,PWRSOL101,ELC001,2027,0.1465
KENYA,PWRSOL101,ELC001,2028,0.262
KENYA,PWRSOL101,ELC001,2029,0.4199
KENYA,PWRSOL101,ELC001,2030,0.6355
KENYA,PWRSOL101,ELC001,2031,0.93
KENYA,PWRSOL101,ELC001,2032,1.3323
KENYA,PWRSOL101,ELC001,2033,1.8818
KENYA,PWRSOL101,ELC001,2034,2.6324
KENYA,PWRSOL101,ELC001,2035,3.6578
KENYA,PWRSOL101,ELC001,2036,5.0585
KENYA,PWRSOL101,ELC001,2037,6.9718
KENYA,PWRSOL101,ELC001,2038,9.5854
KENYA,PWRSOL101,ELC001,2039,13.1556
KENYA,PWRSOL101,ELC001,2040,18.0325
KENYA,PWRSOL101,ELC001,2041,24.6943
KENYA,PWRSOL101,ELC001,2042,33.7943
KENYA,PWRSOL101,ELC001,2043,46.225
KENYA,PWRSOL101,ELC001,2044,55.0648
KENYA,PWRSOL101,ELC001,2045,59.7185
KENYA,PWRSOL101,ELC001,2046,60.0446
KENYA,PWRSOL101,ELC001,2047,59.96
KENYA,PWRSOL101,ELC001,2048,59.8444
KENYA,PWRSOL101,ELC001,2049,59.6866
KENYA,PWRSOL101,ELC001,2050,59.471
KENYA,PWRTRN,ELC002,2019,45.2992
KENYA,PWRTRN,ELC002,2020,46.0962
KENYA,PWRTRN,ELC002,2021,48.1497
KENYA,PWRTRN,ELC002,2022,49.7134
KENYA,PWRTRN,ELC002,2023,51.0728
KENYA,PWRTRN,ELC002,2024,52.7433
KENYA,PWRTRN,ELC002,2025,54.5992
KENYA,PWRTRN,ELC002,2026,59.1765
KENYA,PWRTRN,ELC002,2027,64.4035
KENYA,PWRTRN,ELC002,2028,70.2212
KENYA,PWRTRN,ELC002,2029,76.5111
KENYA,PWRTRN,ELC002,2030,82.9551
KENYA,PWRTRN,ELC002,2031,90.139
KENYA,PWRTRN,ELC002,2032,98.1572
KENYA,PWRTRN,ELC002,2033,106.7187
KENYA,PWRTRN,ELC002,2034,116.1806
KENYA,PWRTRN,ELC002,2035,126.4435
KENYA,PWRTRN,ELC002,2036,137.7094
KENYA,PWRTRN,ELC002,2037,150.3858
KENYA,PWRTRN,ELC002,2038,164.2009
KENYA,PWRTRN,ELC002,2039,179.2385
KENYA,PWRTRN,ELC002,2040,195.6442
KENYA,PWRTRN,ELC002,2041,213.5238
KENYA,PWRTRN,ELC002,2042,231.2682
KENYA,PWRTRN,ELC002,2043,250.123
KENYA,PWRTRN,ELC002,2044,270.4645
KENYA,PWRTRN,ELC002,2045,292.4678
KENYA,PWRTRN,ELC002,2046,316.2387
KENYA,PWRTRN,ELC002,2047,341.8836
KENYA,PWRTRN,ELC002,2048,369.6253
KENYA,PWRTRN,ELC002,2049,399.5958
KENYA,PWRTRN,ELC002,2050,431.9279
KENYA,PWRURN001,ELC001,2036,8.8282
KENYA,PWRURN001,ELC001,2037,8.8282
KENYA,PWRURN001,ELC001,2038,8.8282
KENYA,PWRURN001,ELC001,2039,8.8282
KENYA,PWRURN001,ELC001,2040,8.8282
KENYA,PWRURN001,ELC001,2041,8.8282
KENYA,PWRURN001,ELC001,2042,8.8282
KENYA,PWRURN001,ELC001,2043,7.5496
KENYA,PWRURN001,ELC001,2044,5.2944
KENYA,PWRURN001,ELC001,2045,5.7549
KENYA,PWRURN001,ELC001,2046,5.9028
KENYA,PWRURN001,ELC001,2047,6.2227
KENYA,PWRURN001,ELC001,2048,6.0292
KENYA,PWRURN001,ELC001,2049,5.2333
KENYA,PWRURN001,ELC001,2050,4.7954
KENYA,PWRURN002,ELC001,2039,8.8282
KENYA,PWRURN002,ELC001,2040,8.8282
KENYA,PWRURN002,ELC001,2041,8.8282
KENYA,PWRURN002,ELC001,2042,8.8282
KENYA,PWRURN002,ELC001,2043,7.8895
KENYA,PWRURN002,ELC001,2044,5.6186
KENYA,PWRURN002,ELC001,2045,5.4487
KENYA,PWRURN002,ELC001,2046,5.9276
KENYA,PWRURN002,ELC001,2047,6.0951
KENYA,PWRURN002,ELC001,2048,5.9668
KENYA,PWRURN002,ELC001,2049,4.8183
KENYA,PWRURN002,ELC001,2050,4.5739
KENYA,PWRURN003,ELC001,2042,3.0366
KENYA,PWRURN003,ELC001,2043,2.1679
KENYA,PWRURN003,ELC001,2044,2.0327
KENYA,PWRURN003,ELC001,2045,1.9933
KENYA,PWRURN003,ELC001,2046,1.8865
KENYA,PWRURN003,ELC001,2047,2.1175
KENYA,PWRURN003,ELC001,2048,1.9404
KENYA,PWRURN003,ELC001,2049,1.6766
KENYA,PWRURN003,ELC001,2050,1.5455
KENYA,PWRWND001,ELC001,2019,0.0561
KENYA,PWRWND001,ELC001,2020,0.0561
KENYA,PWRWND001,ELC001,2021,0.0561
KENYA,PWRWND001,ELC001,2022,0.0561
KENYA,PWRWND001,ELC001,2023,0.0561
KENYA,PWRWND001,ELC001,2024,0.0561
KENYA,PWRWND001,ELC001,2025,0.0561
KENYA,PWRWND001,ELC001,2026,0.0561
KENYA,PWRWND001,ELC001,2027,0.0561
KENYA,PWRWND002,ELC001,2019,0.2242
KENYA,PWRWND002,ELC001,2020,0.2242
KENYA,PWRWND002,ELC001,2021,0.2242
KENYA,PWRWND002,ELC001,2022,0.2242
