r,s,ls,ld,lh,y,RateOfNetStorageActivity
KENYA,BESS001,3,2,2,2043,-4.4134
KENYA,BESS001,3,2,2,2044,8.4591
KENYA,BESS001,3,2,2,2045,20.9677
KENYA,BESS001,3,2,2,2046,32.639
KENYA,BESS001,3,2,2,2047,48.8655
KENYA,BESS001,3,2,2,2048,49.9637
KENYA,BESS001,3,2,2,2049,48.8314
KENYA,BESS001,3,2,2,2050,51.3049
KENYA,BESS001,3,2,3,2028,-0.8043
KENYA,BESS001,3,2,3,2029,-0.4472
KENYA,BESS001,3,2,3,2030,-4.0944
KENYA,BESS001,3,2,3,2031,-5.0957
KENYA,BESS001,3,2,3,2032,-3.0513
KENYA,BESS001,3,2,3,2033,-3.0024
KENYA,BESS001,3,2,3,2034,-2.6883
KENYA,BESS001,3,2,3,2035,-6.5187
KENYA,BESS001,3,2,3,2036,-2.1715
KENYA,BESS001,3,2,3,2037,-5.2343
KENYA,BESS001,3,2,3,2038,-0.7542
KENYA,BESS001,3,2,3,2039,-0.6415
KENYA,BESS001,3,2,3,2042,0.0545
KENYA,BESS001,3,2,3,2043,7.4614
KENYA,BESS001,3,2,3,2044,12.2309
KENYA,BESS001,3,2,3,2045,27.5842
KENYA,BESS001,3,2,3,2046,32.639
KENYA,BESS001,3,2,3,2047,30.4458
KENYA,BESS001,3,2,3,2048,43.5311
KENYA,BESS001,3,2,3,2049,54.8071
KENYA,BESS001,3,2,3,2050,62.5899
KENYA,BESS001,3,2,4,2028,-2.304
KENYA,BESS001,3,2,4,2029,-3.6053
KENYA,BESS001,3,2,4,2030,-4.2833
KENYA,BESS001,3,2,4,2031,-6.7244
KENYA,BESS001,3,2,4,2032,-6.7244
KENYA,BESS001,3,2,4,2033,-4.7289
KENYA,BESS001,3,2,4,2034,-4.4392
KENYA,BESS001,3,2,4,2035,-4.7598
KENYA,BESS001,3,2,4,2036,-4.4011
KENYA,BESS001,3,2,4,2037,-5.548
KENYA,BESS001,3,2,4,2038,-4.4204
KENYA,BESS001,3,2,4,2039,-3.1192
KENYA,BESS001,3,2,4,2041,-2.4154
KENYA,BESS001,3,2,4,2042,-3.7037
KENYA,BESS001,3,2,4,2043,-12.6531
KENYA,BESS001,3,2,4,2044,-18.3572
KENYA,BESS001,3,2,4,2045,-27.5842
KENYA,BESS001,3,2,4,2046,-31.1735
KENYA,BESS001,3,2,4,2047,-35.2766
KENYA,BESS001,3,2,4,2048,-36.4237
KENYA,BESS001,3,2,4,2049,-37.8186
KENYA,BESS001,3,2,4,2050,-36.8559
KENYA,BESS001,3,2,5,2028,-1.4239
KENYA,BESS001,3,2,5,2029,-1.5982
KENYA,BESS001,3,2,5,2030,0.7473
KENYA,BESS001,3,2,5,2031,-0.663
KENYA,BESS001,3,2,5,2032,0.2899
KENYA,BESS001,3,2,5,2033,-1.1187
KENYA,BESS001,3,2,5,2034,-6.7244
KENYA,BESS001,3,2,5,2035,6.7244
KENYA,BESS001,3,2,5,2036,-5.7108
KENYA,BESS001,3,2,5,2037,6.6904
KENYA,BESS001,3,2,5,2038,1.3897
KENYA,BESS001,3,2,5,2039,-1.0869
KENYA,BESS001,3,2,5,2041,-3.6515
KENYA,BESS001,3,2,5,2042,-3.7037
KENYA,BESS001,3,2,5,2043,-1.2074
KENYA,BESS001,3,2,5,2044,-5.6387
KENYA,BESS001,3,2,5,2045,-13.8805
KENYA,BESS001,3,2,5,2046,-16.3428
KENYA,BESS001,3,2,5,2047,-19.4605
KENYA,BESS001,3,2,5,2048,-18.5895
KENYA,BESS001,3,2,5,2049,1.0748
KENYA,BESS001,3,2,5,2050,3.9214
KENYA,BESS001,3,2,6,2028,2.304
KENYA,BESS001,3,2,6,2029,3.6053
KENYA,BESS001,3,2,6,2030,6.7244
KENYA,BESS001,3,2,6,2031,6.7244
KENYA,BESS001,3,2,6,2032,6.7244
KENYA,BESS001,3,2,6,2033,6.7244
KENYA,BESS001,3,2,6,2034,6.7244
KENYA,BESS001,3,2,6,2035,6.7244
KENYA,BESS001,3,2,6,2036,6.7244
KENYA,BESS001,3,2,6,2037,6.7244
KENYA,BESS001,3,2,6,2038,4.4204
KENYA,BESS001,3,2,6,2039,3.1192
KENYA,BESS001,3,2,6,2041,3.6515
KENYA,BESS001,3,2,6,2042,3.7037
KENYA,BESS001,3,2,6,2043,10.5581
KENYA,BESS001,3,2,6,2044,11.3507
KENYA,BESS001,3,2,6,2045,7.4432
KENYA,BESS001,3,2,6,2046,17.534
KENYA,BESS001,3,2,6,2047,48.8655
KENYA,BESS001,3,2,6,2048,24.7559
KENYA,BESS001,3,2,6,2049,-16.2606
KENYA,BESS001,3,2,6,2050,-22.5256
KENYA,BESS001,4,1,1,2033,0.8037
KENYA,BESS001,4,1,1,2038,1.4589
KENYA,BESS001,4,1,1,2041,0.1026
KENYA,BESS001,4,1,1,2044,-4.1304
KENYA,BESS001,4,1,1,2045,-14.847
KENYA,BESS001,4,1,1,2046,-31.3591
KENYA,BESS001,4,1,1,2047,-43.9387
KENYA,BESS001,4,1,1,2048,-47.3006
KENYA,BESS001,4,1,1,2049,-50.8586
KENYA,BESS001,4,1,1,2050,-61.9373
KENYA,BESS001,4,1,2,2028,-2.304
KENYA,BESS001,4,1,2,2031,-2.1771
KENYA,BESS001,4,1,2,2035,-6.709
KENYA,BESS001,4,1,2,2036,-1.4211
KENYA,BESS001,4,1,2,2039,-0.1906
KENYA,BESS001,4,1,2,2042,0.1527
KENYA,BESS001,4,1,2,2043,7.4348
KENYA,BESS001,4,1,2,2044,11.61
KENYA,BESS001,4,1,2,2045,21.3831
KENYA,BESS001,4,1,2,2046,32.639
KENYA,BESS001,4,1,2,2047,48.8655
KENYA,BESS001,4,1,2,2048,49.9637
KENYA,BESS001,4,1,2,2049,54.8071
KENYA,BESS001,4,1,2,2050,62.5899
KENYA,BESS001,4,1,3,2034,-6.2764
KENYA,BESS001,4,1,3,2036,-2.7505
KENYA,BESS001,4,1,3,2037,-5.833
KENYA,BESS001,4,1,3,2044,3.0425
KENYA,BESS001,4,1,3,2045,14.2136
KENYA,BESS001,4,1,3,2046,32.639
KENYA,BESS001,4,1,3,2047,48.8655
KENYA,BESS001,4,1,3,2048,49.9637
KENYA,BESS001,4,1,3,2049,54.8071
KENYA,BESS001,4,1,3,2050,62.5899
KENYA,BESS001,4,1,4,2028,0.9578
KENYA,BESS001,4,1,4,2029,0.4912
KENYA,BESS001,4,1,4,2030,-3.1741
KENYA,BESS001,4,1,4,2032,-2.2795
KENYA,BESS001,4,1,4,2033,-3.8541
KENYA,BESS001,4,1,4,2034,5.9159
KENYA,BESS001,4,1,4,2035,6.5668
KENYA,BESS001,4,1,4,2036,6.7244
KENYA,BESS001,4,1,4,2037,5.2605
KENYA,BESS001,4,1,4,2038,-4.3669
KENYA,BESS001,4,1,4,2039,-1.4187
KENYA,BESS001,4,1,4,2041,-1.9774
KENYA,BESS001,4,1,4,2042,-1.9647
KENYA,BESS001,4,1,4,2043,-5.282
KENYA,BESS001,4,1,4,2045,-4.1326
KENYA,BESS001,4,1,4,2046,-6.9824
KENYA,BESS001,4,1,4,2047,-10.2618
KENYA,BESS001,4,1,4,2048,-10.6155
KENYA,BESS001,4,1,4,2049,-11.5106
KENYA,BESS001,4,1,4,2050,-10.3652
KENYA,BESS001,4,1,5,2028,2.304
KENYA,BESS001,4,1,5,2029,3.6053
KENYA,BESS001,4,1,5,2030,4.0279
KENYA,BESS001,4,1,5,2031,3.2183
KENYA,BESS001,4,1,5,2032,4.559
KENYA,BESS001,4,1,5,2033,5.3318
KENYA,BESS001,4,1,5,2034,6.7244
KENYA,BESS001,4,1,5,2035,6.7244
KENYA,BESS001,4,1,5,2036,6.7244
KENYA,BESS001,4,1,5,2037,6.7244
KENYA,BESS001,4,1,5,2038,4.4204
KENYA,BESS001,4,1,5,2039,3.1192
KENYA,BESS001,4,1,5,2041,3.6515
KENYA,BESS001,4,1,5,2042,3.7037
KENYA,BESS001,4,1,5,2043,8.2393
KENYA,BESS001,4,1,5,2044,4.3863
KENYA,BESS001,4,1,5,2045,13.6967
KENYA,BESS001,4,1,5,2046,10.1807
KENYA,BESS001,4,1,5,2047,5.9572
KENYA,BESS001,4,1,5,2048,5.2514
KENYA,BESS001,4,1,5,2049,3.7177
KENYA,BESS001,4,1,5,2050,3.5256
KENYA,BESS001,4,1,6,2028,-0.5505
KENYA,BESS001,4,1,6,2029,-3.1034
KENYA,BESS001,4,1,6,2030,1.5696
KENYA,BESS001,4,1,6,2035,-6.7244
KENYA,BESS001,4,1,6,2036,-6.7244
KENYA,BESS001,4,1,6,2043,-5.8622
KENYA,BESS001,4,1,6,2044,-12.4014
KENYA,BESS001,4,1,6,2045,-23.7907
KENYA,BESS001,4,1,6,2046,-32.639
KENYA,BESS001,4,1,6,2047,-48.8655
KENYA,BESS001,4,1,6,2048,-44.4803
KENYA,BESS001,4,1,6,2049,-49.6459
KENYA,BESS001,4,1,6,2050,-52.2565
KENYA,BESS001,4,2,1,2029,1.0138
KENYA,BESS001,4,2,1,2030,2.2109
KENYA,BESS001,4,2,1,2032,3.0765
KENYA,BESS001,4,2,1,2033,2.1232
KENYA,BESS001,4,2,1,2035,-2.5386
KENYA,BESS001,4,2,1,2036,-3.0848
KENYA,BESS001,4,2,1,2038,1.7165
KENYA,BESS001,4,2,1,2043,-0.1909
KENYA,BESS001,4,2,1,2044,-13.6935
KENYA,BESS001,4,2,1,2045,-17.3047
KENYA,BESS001,4,2,1,2046,-28.7767
KENYA,BESS001,4,2,1,2047,-45.1742
KENYA,BESS001,4,2,1,2048,-29.4857
KENYA,BESS001,4,2,1,2049,-31.1103
KENYA,BESS001,4,2,1,2050,-62.5899
KENYA,BESS001,4,2,2,2042,0.1527
KENYA,BESS001,4,2,2,2044,18.3572
KENYA,BESS001,4,2,2,2045,27.5842
KENYA,BESS001,4,2,2,2046,32.639
KENYA,BESS001,4,2,2,2047,48.8655
KENYA,BESS001,4,2,2,2048,49.9637
KENYA,BESS001,4,2,2,2049,54.8071
KENYA,BESS001,4,2,2,2050,62.5899
KENYA,BESS001,4,2,3,2030,2.1153
KENYA,BESS001,4,2,3,2034,-2.4367
KENYA,BESS001,4,2,3,2041,0.0972
KENYA,BESS001,4,2,3,2043,6.5042
KENYA,BESS001,4,2,3,2044,18.3572
KENYA,BESS001,4,2,3,2045,27.5842
KENYA,BESS001,4,2,3,2046,32.639
KENYA,BESS001,4,2,3,2047,48.8655
KENYA,BESS001,4,2,3,2048,49.9637
KENYA,BESS001,4,2,3,2049,54.8071
KENYA,BESS001,4,2,3,2050,62.5899
KENYA,BESS001,4,2,4,2028,-2.304
KENYA,BESS001,4,2,4,2029,-3.3013
KENYA,BESS001,4,2,4,2030,-6.7244
KENYA,BESS001,4,2,4,2031,-2.7782
KENYA,BESS001,4,2,4,2032,-5.1676
KENYA,BESS001,4,2,4,2033,-6.7244
KENYA,BESS001,4,2,4,2034,0.2398
KENYA,BESS001,4,2,4,2035,0.3905
KENYA,BESS001,4,2,4,2036,1.1979
KENYA,BESS001,4,2,4,2037,-2.049
KENYA,BESS001,4,2,4,2038,-4.4204
KENYA,BESS001,4,2,4,2039,-3.1192
KENYA,BESS001,4,2,4,2041,-3.6515
KENYA,BESS001,4,2,4,2042,-3.7037
KENYA,BESS001,4,2,4,2043,-5.2003
KENYA,BESS001,4,2,4,2044,-8.7769
KENYA,BESS001,4,2,4,2045,-18.3474
KENYA,BESS001,4,2,4,2046,-22.404
KENYA,BESS001,4,2,4,2047,-27.2205
KENYA,BESS001,4,2,4,2048,-29.3413
KENYA,BESS001,4,2,4,2049,-32.2388
KENYA,BESS001,4,2,4,2050,-33.358
KENYA,BESS001,4,2,5,2028,2.304
KENYA,BESS001,4,2,5,2029,3.6053
KENYA,BESS001,4,2,5,2030,0.6583
KENYA,BESS001,4,2,5,2031,5.5564
KENYA,BESS001,4,2,5,2032,0.7636
KENYA,BESS001,4,2,5,2033,1.1951
KENYA,BESS001,4,2,5,2034,6.7244
KENYA,BESS001,4,2,5,2035,6.7244
KENYA,BESS001,4,2,5,2036,6.7244
KENYA,BESS001,4,2,5,2037,6.7244
KENYA,BESS001,4,2,5,2038,3.7659
KENYA,BESS001,4,2,5,2039,3.1192
KENYA,BESS001,4,2,5,2041,3.6515
KENYA,BESS001,4,2,5,2042,3.7037
KENYA,BESS001,4,2,5,2044,3.7655
KENYA,BESS001,4,2,5,2045,2.325
KENYA,BESS001,4,2,5,2046,-2.4718
KENYA,BESS001,4,2,5,2047,-8.2257
KENYA,BESS001,4,2,5,2048,-10.7021
KENYA,BESS001,4,2,5,2049,-14.2905
KENYA,BESS001,4,2,5,2050,-16.8747
KENYA,BESS001,4,2,6,2028,1.5586
KENYA,BESS001,4,2,6,2032,0.3219
KENYA,BESS001,4,2,6,2033,4.0429
KENYA,BESS001,4,2,6,2037,-1.7766
KENYA,BESS001,4,2,6,2039,2.11
KENYA,BESS001,4,2,6,2041,2.2758
KENYA,BESS001,4,2,6,2042,2.3528
KENYA,BESS001,4,2,6,2043,-5.591
KENYA,BESS001,4,2,6,2044,-18.3572
KENYA,BESS001,4,2,6,2045,-24.8931
KENYA,BESS001,4,2,6,2046,-8.3802
KENYA,BESS001,4,2,6,2047,-13.856
KENYA,BESS001,4,2,6,2048,-43.983
KENYA,BESS001,4,2,6,2049,-48.9165
KENYA,BESS001,4,2,6,2050,-6.0433
KENYA,PHS001,1,1,4,2047,-5.4208
KENYA,PHS001,1,1,5,2047,-1.2578
KENYA,PHS001,1,1,5,2048,-8.3023
KENYA,PHS001,1,2,4,2037,-2.6329
KENYA,PHS001,1,2,4,2039,-5.9896
KENYA,PHS001,1,2,4,2040,-0.533
KENYA,PHS001,1,2,4,2041,-9.4608
KENYA,PHS001,1,2,4,2042,-9.4608
KENYA,PHS001,1,2,4,2043,-9.4608
KENYA,PHS001,1,2,4,2044,-9.4608
KENYA,PHS001,1,2,4,2045,-9.4608
KENYA,PHS001,1,2,4,2046,-9.4608
KENYA,PHS001,1,2,4,2047,-9.4608
KENYA,PHS001,1,2,4,2048,-9.4608
KENYA,PHS001,1,2,4,2049,-9.4608
KENYA,PHS001,1,2,4,2050,-9.4608
KENYA,PHS001,1,2,5,2045,-9.4608
KENYA,PHS001,1,2,5,2046,-9.4608
KENYA,PHS001,1,2,5,2048,-9.4608
KENYA,PHS001,1,2,5,2049,-9.4608
KENYA,PHS001,1,2,5,2050,-9.4608
KENYA,PHS001,2,1,4,2045,-3.165
KENYA,PHS001,2,1,4,2046,-9.4608
KENYA,PHS001,2,1,4,2047,-9.4608
KENYA,PHS001,2,1,4,2048,-9.4608
KENYA,PHS001,2,1,4,2049,-9.4608
KENYA,PHS001,2,1,4,2050,-9.4608
KENYA,PHS001,2,2,4,2049,-5.7947
KENYA,PHS001,2,2,4,2050,-5.7947
KENYA,PHS001,3,1,4,2045,-9.4608
KENYA,PHS001,3,1,4,2046,-9.4608
KENYA,PHS001,3,1,4,2047,-9.4608
KENYA,PHS001,3,1,4,2048,-9.4608
KENYA,PHS001,3,1,4,2049,-9.4608
KENYA,PHS001,3,1,4,2050,-9.4608
KENYA,PHS001,3,1,5,2045,-6.9138
KENYA,PHS001,3,1,5,2046,-9.4608
KENYA,PHS001,3,1,5,2047,-9.4608
KENYA,PHS001,3,1,5,2048,-9.4608
KENYA,PHS001,3,1,5,2049,-9.4608
KENYA,PHS001,3,1,5,2050,-9.4608
KENYA,PHS001,3,2,4,2037,-2.6329
KENYA,PHS001,3,2,4,2038,-5.9896
KENYA,PHS001,3,2,4,2039,-5.9896
KENYA,PHS001,3,2,4,2040,-5.9896
KENYA,PHS001,3,2,4,2041,-9.4608
KENYA,PHS001,3,2,4,2042,-9.4608
KENYA,PHS001,3,2,4,2043,-9.4608
KENYA,PHS001,3,2,4,2044,-9.4608
KENYA,PHS001,3,2,4,2045,-9.4608
KENYA,PHS001,3,2,4,2046,-9.4608
KENYA,PHS001,3,2,4,2047,-9.4608
KENYA,PHS001,3,2,4,2048,-9.4608
KENYA,PHS001,3,2,4,2049,-9.4608
KENYA,PHS001,3,2,4,2050,-9.4608
KENYA,PHS001,3,2,5,2049,-9.4608
KENYA,PHS001,3,2,5,2050,-9.4608
KENYA,PHS001,4,1,1,2037,0.4749
KENYA,PHS001,4,1,1,2038,1.0805
KENYA,PHS001,4,1,1,2039,1.0805
KENYA,PHS001,4,1,1,2040,1.0805
KENYA,PHS001,4,1,1,2041,1.7067
KENYA,PHS001,4,1,1,2042,1.7067
KENYA,PHS001,4,1,1,2043,2.3652
KENYA,PHS001,4,1,1,2044,4.7304
KENYA,PHS001,4,1,1,2045,4.7304
KENYA,PHS001,4,1,1,2046,7.5236
KENYA,PHS001,4,1,1,2047,9.4608
KENYA,PHS001,4,1,1,2048,9.4608
KENYA,PHS001,4,1,1,2049,9.4608
KENYA,PHS001,4,1,1,2050,9.4608
KENYA,PHS001,4,1,2,2045,9.4608
KENYA,PHS001,4,1,2,2046,9.4608
KENYA,PHS001,4,1,2,2047,9.4608
KENYA,PHS001,4,1,2,2048,9.4608
KENYA,PHS001,4,1,2,2049,9.4608
KENYA,PHS001,4,1,2,2050,9.4608
KENYA,PHS001,4,1,3,2045,9.4608
KENYA,PHS001,4,1,3,2046,9.4608
KENYA,PHS001,4,1,3,2047,9.4608
KENYA,PHS001,4,1,3,2048,9.4608
KENYA,PHS001,4,1,3,2049,9.4608
KENYA,PHS001,4,1,3,2050,9.4608
KENYA,PHS001,4,1,4,2044,-7.1789
KENYA,PHS001,4,1,4,2045,-9.4608
KENYA,PHS001,4,1,4,2046,-9.4608
KENYA,PHS001,4,1,4,2047,-9.4608
KENYA,PHS001,4,1,4,2048,-9.4608
KENYA,PHS001,4,1,4,2049,-9.4608
KENYA,PHS001,4,1,4,2050,-9.4608
KENYA,PHS001,4,1,5,2040,-4.2562
KENYA,PHS001,4,1,5,2045,-9.4608
KENYA,PHS001,4,1,5,2046,-9.4608
KENYA,PHS001,4,1,5,2047,-9.4608
KENYA,PHS001,4,1,5,2048,-9.4608
KENYA,PHS001,4,1,5,2049,-9.4608
KENYA,PHS001,4,1,5,2050,-9.4608
KENYA,PHS001,4,1,6,2037,1.8998
KENYA,PHS001,4,1,6,2038,4.3219
KENYA,PHS001,4,1,6,2039,4.3219
KENYA,PHS001,4,1,6,2040,4.3219
KENYA,PHS001,4,1,6,2041,6.8266
KENYA,PHS001,4,1,6,2042,6.8266
KENYA,PHS001,4,1,6,2043,9.4608
KENYA,PHS001,4,1,6,2044,9.4608
KENYA,PHS001,4,1,6,2045,9.4608
KENYA,PHS001,4,1,6,2046,9.4608
KENYA,PHS001,4,1,6,2047,9.4608
KENYA,PHS001,4,1,6,2048,9.4608
KENYA,PHS001,4,1,6,2049,9.4608
KENYA,PHS001,4,1,6,2050,9.4608
KENYA,PHS001,4,2,1,2044,4.7304
KENYA,PHS001,4,2,1,2045,4.7304
KENYA,PHS001,4,2,1,2046,7.5236
KENYA,PHS001,4,2,1,2047,9.4608
KENYA,PHS001,4,2,1,2048,9.4608
KENYA,PHS001,4,2,1,2049,9.4608
KENYA,PHS001,4,2,1,2050,9.4608
KENYA,PHS001,4,2,2,2045,9.4608
KENYA,PHS001,4,2,2,2046,9.4608
KENYA,PHS001,4,2,2,2047,9.4608
KENYA,PHS001,4,2,2,2048,9.4608
KENYA,PHS001,4,2,2,2049,9.4608
KENYA,PHS001,4,2,2,2050,9.4608
KENYA,PHS001,4,2,3,2045,9.4608
KENYA,PHS001,4,2,3,2046,9.4608
KENYA,PHS001,4,2,3,2047,9.4608
KENYA,PHS001,4,2,3,2048,9.4608
KENYA,PHS001,4,2,3,2049,9.4608
KENYA,PHS001,4,2,3,2050,9.4608
KENYA,PHS001,4,2,4,2038,-5.8399
KENYA,PHS001,4,2,4,2043,-8.3965
KENYA,PHS001,4,2,4,2044,-9.4608
KENYA,PHS001,4,2,4,2045,-9.4608
KENYA,PHS001,4,2,4,2046,-9.4608
KENYA,PHS001,4,2,4,2047,-9.4608
KENYA,PHS001,4,2,4,2048,-9.4608
KENYA,PHS001,4,2,4,2049,-9.4608
KENYA,PHS001,4,2,4,2050,-9.4608
KENYA,PHS001,4,2,5,2044,-1.0026
KENYA,PHS001,4,2,5,2045,-9.4608
KENYA,PHS001,4,2,5,2046,-9.4608
KENYA,PHS001,4,2,5,2047,-9.4608
KENYA,PHS001,4,2,5,2048,-9.4608
KENYA,PHS001,4,2,5,2049,-9.4608
KENYA,PHS001,4,2,5,2050,-9.4608
KENYA,PHS001,4,2,6,2037,0.9499
KENYA,PHS001,4,2,6,2038,2.161
KENYA,PHS001,4,2,6,2039,2.161
KENYA,PHS001,4,2,6,2040,2.161
KENYA,PHS001,4,2,6,2041,3.4133
KENYA,PHS001,4,2,6,2042,3.4133
KENYA,PHS001,4,2,6,2043,4.7304
KENYA,PHS001,4,2,6,2044,9.4608
KENYA,PHS001,4,2,6,2045,9.4608
KENYA,PHS001,4,2,6,2046,9.4608
KENYA,PHS001,4,2,6,2047,9.4608
KENYA,PHS001,4,2,6,2048,9.4608
KENYA,PHS001,4,2,6,2049,9.4608
KENYA,PHS001,4,2,6,2050,9.4608
KENYA,PHS002,1,1,4,2047,-0.7958
KENYA,PHS002,1,1,5,2047,-9.4608
KENYA,PHS002,1,1,5,2048,-7.2552
KENYA,PHS002,1,2,4,2038,-8.5019
KENYA,PHS002,1,2,4,2039,-3.5026
KENYA,PHS002,1,2,4,2040,-5.2451
KENYA,PHS002,1,2,4,2041,-6.2185
KENYA,PHS002,1,2,4,2042,-4.9139
KENYA,PHS002,1,2,4,2043,-9.4608
KENYA,PHS002,1,2,4,2044,-9.4608
KENYA,PHS002,1,2,4,2045,-9.4608
KENYA,PHS002,1,2,4,2046,-9.4608
KENYA,PHS002,1,2,4,2047,-9.4608
KENYA,PHS002,1,2,4,2048,-9.4608
KENYA,PHS002,1,2,4,2049,-9.4608
KENYA,PHS002,1,2,4,2050,-9.4608
KENYA,PHS002,1,2,5,2045,-3.1821
KENYA,PHS002,1,2,5,2046,-9.4608
KENYA,PHS002,1,2,5,2048,-9.4608
KENYA,PHS002,1,2,5,2049,-9.4608
KENYA,PHS002,1,2,5,2050,-9.4608
KENYA,PHS002,2,1,4,2045,-0.0956
KENYA,PHS002,2,1,4,2046,-8.6917
KENYA,PHS002,2,1,4,2047,-9.4608
KENYA,PHS002,2,1,4,2048,-9.4608
KENYA,PHS002,2,1,4,2049,-9.4608
KENYA,PHS002,2,1,4,2050,-9.4608
KENYA,PHS002,2,1,5,2049,-2.1198
KENYA,PHS002,2,2,4,2049,-1.2209
KENYA,PHS002,2,2,4,2050,-3.8706
KENYA,PHS002,3,1,4,2045,-9.4608
KENYA,PHS002,3,1,4,2046,-9.4608
KENYA,PHS002,3,1,4,2047,-9.4608
KENYA,PHS002,3,1,4,2048,-9.4608
KENYA,PHS002,3,1,4,2049,-9.4608
KENYA,PHS002,3,1,4,2050,-9.4608
KENYA,PHS002,3,1,5,2045,-9.4608
KENYA,PHS002,3,1,5,2046,-9.4608
KENYA,PHS002,3,1,5,2047,-9.4608
KENYA,PHS002,3,1,5,2048,-9.4608
KENYA,PHS002,3,1,5,2049,-9.4608
KENYA,PHS002,3,1,5,2050,-9.4608
KENYA,PHS002,3,2,4,2038,-9.4168
KENYA,PHS002,3,2,4,2039,-9.4168
KENYA,PHS002,3,2,4,2040,-8.8618
KENYA,PHS002,3,2,4,2041,-9.4608
KENYA,PHS002,3,2,4,2042,-9.4608
KENYA,PHS002,3,2,4,2043,-9.4608
KENYA,PHS002,3,2,4,2044,-9.4608
KENYA,PHS002,3,2,4,2045,-9.4608
KENYA,PHS002,3,2,4,2046,-9.4608
KENYA,PHS002,3,2,4,2047,-9.4608
KENYA,PHS002,3,2,4,2048,-9.4608
KENYA,PHS002,3,2,4,2049,-9.4608
KENYA,PHS002,3,2,4,2050,-9.4608
KENYA,PHS002,3,2,5,2049,-9.4608
KENYA,PHS002,3,2,5,2050,-9.4608
KENYA,PHS002,4,1,1,2038,1.7847
KENYA,PHS002,4,1,1,2039,1.7847
KENYA,PHS002,4,1,1,2040,1.7847
KENYA,PHS002,4,1,1,2041,2.1094
KENYA,PHS002,4,1,1,2042,2.1094
KENYA,PHS002,4,1,1,2043,3.8373
KENYA,PHS002,4,1,1,2044,4.7304
KENYA,PHS002,4,1,1,2045,4.7304
KENYA,PHS002,4,1,1,2046,7.2807
KENYA,PHS002,4,1,1,2047,9.2165
KENYA,PHS002,4,1,1,2048,9.2165
KENYA,PHS002,4,1,1,2049,9.2165
KENYA,PHS002,4,1,1,2050,9.2165
KENYA,PHS002,4,1,2,2045,7.9547
KENYA,PHS002,4,1,2,2046,9.4608
KENYA,PHS002,4,1,2,2047,9.4608
KENYA,PHS002,4,1,2,2048,9.4608
KENYA,PHS002,4,1,2,2049,9.4608
KENYA,PHS002,4,1,2,2050,9.4608
KENYA,PHS002,4,1,3,2044,1.1832
KENYA,PHS002,4,1,3,2045,9.4608
KENYA,PHS002,4,1,3,2046,9.4608
KENYA,PHS002,4,1,3,2047,9.4608
KENYA,PHS002,4,1,3,2048,9.4608
KENYA,PHS002,4,1,3,2049,9.4608
KENYA,PHS002,4,1,3,2050,9.4608
KENYA,PHS002,4,1,4,2042,-0.1209
KENYA,PHS002,4,1,4,2043,-4.7137
KENYA,PHS002,4,1,4,2044,-7.5355
KENYA,PHS002,4,1,4,2045,-9.4608
KENYA,PHS002,4,1,4,2046,-9.4608
KENYA,PHS002,4,1,4,2047,-9.4608
KENYA,PHS002,4,1,4,2048,-9.4608
KENYA,PHS002,4,1,4,2049,-9.4608
KENYA,PHS002,4,1,4,2050,-9.4608
KENYA,PHS002,4,1,5,2044,-0.8731
KENYA,PHS002,4,1,5,2045,-9.4608
KENYA,PHS002,4,1,5,2046,-9.4608
KENYA,PHS002,4,1,5,2047,-9.4608
KENYA,PHS002,4,1,5,2048,-9.4608
KENYA,PHS002,4,1,5,2049,-9.4608
KENYA,PHS002,4,1,5,2050,-9.4608
KENYA,PHS002,4,1,6,2038,7.1388
KENYA,PHS002,4,1,6,2039,7.1388
KENYA,PHS002,4,1,6,2040,7.1388
KENYA,PHS002,4,1,6,2041,8.4376
KENYA,PHS002,4,1,6,2042,8.4376
KENYA,PHS002,4,1,6,2043,9.4608
KENYA,PHS002,4,1,6,2044,9.4608
KENYA,PHS002,4,1,6,2045,9.4608
KENYA,PHS002,4,1,6,2046,9.4608
KENYA,PHS002,4,1,6,2047,9.4608
KENYA,PHS002,4,1,6,2048,9.4608
KENYA,PHS002,4,1,6,2049,9.4608
KENYA,PHS002,4,1,6,2050,9.4608
KENYA,PHS002,4,2,1,2043,2.9441
KENYA,PHS002,4,2,1,2044,4.7304
KENYA,PHS002,4,2,1,2045,4.7304
KENYA,PHS002,4,2,1,2046,7.2807
KENYA,PHS002,4,2,1,2047,9.2165
KENYA,PHS002,4,2,1,2048,9.2165
KENYA,PHS002,4,2,1,2049,9.2165
KENYA,PHS002,4,2,1,2050,9.2165
KENYA,PHS002,4,2,2,2045,7.9547
KENYA,PHS002,4,2,2,2046,9.4608
KENYA,PHS002,4,2,2,2047,9.4608
KENYA,PHS002,4,2,2,2048,9.4608
KENYA,PHS002,4,2,2,2049,9.4608
KENYA,PHS002,4,2,2,2050,9.4608
KENYA,PHS002,4,2,3,2044,1.1832
KENYA,PHS002,4,2,3,2045,9.4608
KENYA,PHS002,4,2,3,2046,9.4608
KENYA,PHS002,4,2,3,2047,9.4608
KENYA,PHS002,4,2,3,2048,9.4608
KENYA,PHS002,4,2,3,2049,9.4608
KENYA,PHS002,4,2,3,2050,9.4608
KENYA,PHS002,4,2,4,2038,-1.9883
KENYA,PHS002,4,2,4,2039,-6.8626
